match,PSW,win0,confidence0,date,winner,,
49430,1.54,0,1.552809643,6/12/2019,Fucsovics M.,-1,-100
47242,2.44,1,1.552784257,7/26/2018,Norrie C.,1.44,144
42583,1.55,0,1.552424776,10/9/2016,Kyrgios N.,-1,-100
31284,1.65,0,1.552264761,6/21/2012,Malisse X.,-1,-100
41921,2.5,1,1.551665142,7/13/2016,Olivo R.,1.5,150
53408,1.54,0,1.550448,6/30/2021,Mager G.,-1,-100
35522,2.65,1,1.549765914,2/21/2014,Dolgopolov O.,1.65,165
49995,1.6,0,1.54933983,8/7/2019,Medvedev D.,-1,-100
54607,2.23,1,1.549155253,1/21/2022,Berrettini M.,1.23,123
53537,1.51,0,1.549121357,7/17/2021,Carreno Busta P.,-1,-100
36442,1.73,0,1.548746215,6/17/2014,Melzer J.,-1,-100
47464,1.54,0,1.548098014,8/16/2018,Fucsovics M.,-1,-100
37030,2.27,1,1.547848821,8/18/2014,Rola B.,1.27,127
54911,1.76,0,1.547796846,2/21/2022,Bagnis F.,-1,-100
34867,2.53,1,1.546754309,10/17/2013,Haase R.,1.53,153
37444,2.47,1,1.545864939,10/16/2014,Bellucci T.,1.47,147
48583,1.49,0,1.545426886,2/22/2019,Humbert U.,-1,-100
52009,2.23,1,1.545003648,2/1/2021,O Connell C.,1.23,123
30952,2.18,1,1.544268261,5/13/2012,Troicki V.,1.18,118
56234,1.61,0,1.543530876,8/3/2022,Dimitrov G.,-1,-100
36707,1.72,0,1.543481168,7/15/2014,Rosol L.,-1,-100
33871,2.65,1,1.542834846,6/15/2013,Youzhny M.,1.65,165
31417,1.54,0,1.542737053,7/4/2012,Murray A.,-1,-100
54067,2.26,1,1.542696766,9/28/2021,Djere L.,1.26,126
44355,1.58,0,1.542423921,6/30/2017,Sugita Y.,-1,-100
56666,2.13,1,1.542393196,9/29/2022,Rune H.,1.13,113
47887,1.53,0,1.542314985,10/16/2018,Paire B.,-1,-100
33605,2.31,1,1.541895212,5/16/2013,Granollers M.,1.31,131
49673,1.52,0,1.541283792,7/5/2019,Bautista Agut R.,-1,-100
57541,1.52,0,1.539897263,2/28/2023,Tiafoe F.,-1,-100
53491,2.37,1,1.539423929,7/13/2021,Jung J.,1.37,137
43394,2.2,1,1.538428667,2/28/2017,Giannessi A.,1.2,120
56804,2.16,1,1.538078668,10/17/2022,Draper J.,1.16,116
30717,2.44,1,1.537782651,4/18/2012,Benneteau J.,1.44,144
34315,1.42,0,1.537457114,7/30/2013,Malisse X.,-1,-100
38349,1.63,0,1.535645903,3/28/2015,Dolgopolov O.,-1,-100
49856,1.83,0,1.535081294,7/27/2019,Rublev A.,-1,-100
42714,2.65,1,1.534548023,10/22/2016,Sock J.,1.65,165
31394,2.59,1,1.533394683,6/29/2012,Youzhny M.,1.59,159
46297,2.16,1,1.533171262,4/12/2018,Jaziri M.,1.16,116
43339,1.76,0,1.533119607,2/24/2017,Carreno Busta P.,-1,-100
36192,1.65,0,1.531671584,5/21/2014,Vesely J.,-1,-100
49699,1.55,0,1.531648332,7/14/2019,Djokovic N.,-1,-100
57396,2.46,1,1.531162821,2/16/2023,Mannarino A.,1.46,146
46656,2.37,1,1.531145493,5/22/2018,Fucsovics M.,1.37,137
41427,1.69,0,1.53110364,5/17/2016,Istomin D.,-1,-100
47658,1.74,0,1.529769063,9/18/2018,Gojowczyk P.,-1,-100
56959,1.62,0,1.529103022,10/31/2022,Norrie C.,-1,-100
49762,2.14,1,1.528324557,7/19/2019,Balazs A.,1.14,114
42562,1.54,0,1.528085274,10/5/2016,Dimitrov G.,-1,-100
43567,1.69,0,1.526841724,3/23/2017,Seppi A.,-1,-100
32982,2.46,1,1.526160947,2/23/2013,Lopez F.,1.46,146
48207,1.56,0,1.525379129,1/10/2019,Kohlschreiber P.,-1,-100
56881,2.42,1,1.525002499,10/22/2022,Rune H.,1.42,142
56087,1.56,0,1.524330122,7/19/2022,Ymer E.,-1,-100
39097,1.95,1,1.524329829,6/23/2015,Groth S.,0.95,95
45315,1.71,0,1.523932337,10/19/2017,Basic M.,-1,-100
35255,2.56,1,1.523580704,1/17/2014,Fognini F.,1.56,156
55886,1.56,0,1.523470724,6/27/2022,Bublik A.,-1,-100
38313,1.85,0,1.523354869,3/25/2015,Krajinovic F.,-1,-100
44415,2.16,1,1.523179662,7/4/2017,Ramos-Vinolas A.,1.16,116
42688,1.69,0,1.522727495,10/20/2016,Anderson K.,-1,-100
50547,1.61,0,1.522240912,10/19/2019,Mannarino A.,-1,-100
52805,2.2,1,1.522039346,4/26/2021,Berankis R.,1.2,120
39120,1.68,0,1.521202908,6/29/2015,Kudla D.,-1,-100
31028,1.78,0,1.521133212,5/24/2012,Baker B.,-1,-100
55214,1.68,0,1.520040158,4/6/2022,Kyrgios N.,-1,-100
47156,1.57,0,1.519753036,7/18/2018,Lajovic D.,-1,-100
35787,1.66,0,1.51899966,3/23/2014,Robredo T.,-1,-100
39609,1.87,0,1.518462812,8/20/2015,Lopez F.,-1,-100
48526,2.39,1,1.518279415,2/19/2019,Bedene A.,1.39,139
34828,1.69,0,1.518177479,10/14/2013,Sijsling I.,-1,-100
55376,1.6,0,1.517751218,4/25/2022,Kwon S.W.,-1,-100
34882,1.76,0,1.517536497,10/18/2013,Haas T.,-1,-100
42809,2.31,1,1.51720774,11/2/2016,Sock J.,1.31,131
42050,1.86,0,1.517136485,7/21/2016,Lajovic D.,-1,-100
32375,1.61,0,1.515938188,10/24/2012,Cilic M.,-1,-100
48506,2.45,1,1.51505731,2/17/2019,Monfils G.,1.45,145
35026,1.58,0,1.514925985,11/11/2013,Djokovic N.,-1,-100
38998,2.62,1,1.514391354,6/12/2015,Haase R.,1.62,162
48711,2.56,1,1.514006462,3/9/2019,Kohlschreiber P.,1.56,156
47363,1.63,0,1.51392253,8/4/2018,Zverev A.,-1,-100
48024,1.67,0,1.513780436,10/29/2018,Kohlschreiber P.,-1,-100
53266,2.23,1,1.513037998,6/17/2021,Basilashvili N.,1.23,123
45851,2.35,1,1.512350672,2/14/2018,Escobedo E.,1.35,135
56584,2.3,1,1.511948782,9/22/2022,Lestienne C.,1.3,130
39948,2.19,1,1.510764026,10/8/2015,Kyrgios N.,1.19,119
31097,2.44,1,1.510751773,5/30/2012,Mahut N.,1.44,144
49931,2.27,1,1.509511036,8/1/2019,Sonego L.,1.27,127
39683,1.51,0,1.509452075,8/31/2015,Gabashvili T.,-1,-100
32419,1.66,0,1.50891963,10/29/2012,Simon G.,-1,-100
44823,2.32,1,1.508790404,8/15/2017,Ramanathan R.,1.32,132
55802,1.66,0,1.507162305,6/15/2022,Kyrgios N.,-1,-100
40143,2.45,1,1.506786848,10/29/2015,Sock J.,1.45,145
46104,1.56,0,1.506450218,3/10/2018,Sandgren T.,-1,-100
