match,PSW,win0,confidence0,date,winner,
49931,2.38,0,1.087352386,8/1/2019,Edmund K.,-1
47426,2.72,0,1.087338481,8/13/2018,Querrey S.,-1
57436,2.24,0,1.087333001,2/21/2023,Riedi L.,-1
53501,2.53,0,1.087326318,7/14/2021,Coria F.,-1
56112,1.88,1,1.08732586,7/22/2022,Ramos-Vinolas A.,0.88
47297,1.83,1,1.087318509,7/31/2018,Berrettini M.,0.83
52746,2.61,0,1.087299037,4/20/2021,Kwon S.W.,-1
48672,2.12,1,1.087282786,3/1/2019,Tsitsipas S.,1.12
51695,1.43,1,1.087155524,10/15/2020,Raonic M.,0.43
48309,1.68,1,1.087122345,1/17/2019,Carreno Busta P.,0.68
55783,2.29,0,1.087088768,6/14/2022,Kudla D.,-1
53203,1.29,1,1.087077371,6/9/2021,Querrey S.,0.29
45910,1.45,1,1.087076373,2/20/2018,Fognini F.,0.45
49478,1.55,1,1.087055781,6/18/2019,Stakhovsky S.,0.55
48905,1.71,1,1.086926839,4/10/2019,Garin C.,0.71
52898,3.81,0,1.086879763,5/6/2021,Isner J.,-1
52493,4.33,0,1.086861268,3/17/2021,Musetti L.,-1
55260,1.42,1,1.0868455,4/12/2022,Musetti L.,0.42
51659,1.67,1,1.086820981,10/13/2020,Andujar P.,0.67
50071,3.67,0,1.086797321,8/17/2019,Medvedev D.,-1
56450,3.31,0,1.086714722,8/29/2022,Nava E.,-1
51081,2.56,0,1.086699711,2/18/2020,Sock J.,-1
51511,1.65,1,1.086689098,9/25/2020,Rublev A.,0.65
50284,1.4,1,1.08656249,9/19/2019,Tsonga J.W.,0.4
56379,1.9,0,1.086536948,8/19/2022,Auger-Aliassime F.,-1
54869,1.71,1,1.086527115,2/17/2022,Khachanov K.,0.71
46109,3.41,0,1.086489395,3/11/2018,Bhambri Y.,-1
50030,1.63,1,1.086460988,8/12/2019,Pouille L.,0.63
50011,1.83,1,1.086429154,8/8/2019,Fognini F.,0.83
55728,1.83,1,1.086396604,6/7/2022,Griekspoor T.,0.83
51599,1.92,1,1.086344245,10/1/2020,Bedene A.,0.92
48690,1.52,1,1.086340457,3/7/2019,Klizan M.,0.52
52348,1.71,1,1.086295269,3/4/2021,Fucsovics M.,0.71
49598,1.71,1,1.086256134,7/1/2019,Darcis S.,0.71
48367,3.08,0,1.086206091,2/5/2019,Jaziri M.,-1
53307,1.53,1,1.086203355,6/22/2021,Seppi A.,0.53
51908,1.21,1,1.08619512,11/11/2020,De Minaur A.,0.21
50166,1.68,1,1.086161308,8/27/2019,Popyrin A.,0.68
53666,2.93,0,1.086157915,7/29/2021,Nakashima B.,-1
52389,2.6,0,1.086136285,3/9/2021,Ebden M.,-1
45838,1.94,0,1.086035838,2/14/2018,Mannarino A.,-1
54456,2.33,0,1.086031076,1/10/2022,Thompson J.,-1
53131,2.24,0,1.08601567,6/1/2021,Ymer M.,-1
51020,2.23,0,1.086006287,2/13/2020,Jung J.,-1
46845,1.42,1,1.085925502,6/14/2018,Kyrgios N.,0.42
56769,1.51,1,1.085910094,10/11/2022,Nakashima B.,0.51
56213,2.24,0,1.085897371,8/2/2022,Berankis R.,-1
50834,1.37,1,1.085891528,1/22/2020,Querrey S.,0.37
53754,1.45,1,1.085886771,8/11/2021,Isner J.,0.45
49504,1.57,1,1.085860139,6/20/2019,Bautista Agut R.,0.57
54282,1.3,1,1.085859552,10/27/2021,Khachanov K.,0.3
53913,3.49,0,1.085777172,8/31/2021,Griekspoor T.,-1
51424,1.82,1,1.085762439,9/11/2020,Hanfmann Y.,0.82
49413,1.97,0,1.085730686,6/11/2019,Pouille L.,-1
55287,2.14,0,1.085710481,4/14/2022,Fritz T.,-1
50811,1.25,1,1.085649569,1/21/2020,Krajinovic F.,0.25
48176,1.48,1,1.085635354,1/7/2019,Struff J.L.,0.48
57271,1.46,1,1.085631786,2/7/2023,Huesler M.A.,0.46
46556,1.59,1,1.085627988,5/9/2018,Schwartzman D.,0.59
52696,2.13,0,1.085624278,4/13/2021,Garin C.,-1
50025,3.03,0,1.085535233,8/12/2019,Londero J.I.,-1
54291,1.28,1,1.085365644,10/27/2021,Monfils G.,0.28
52437,1.35,1,1.085344919,3/12/2021,Medvedev D.,0.35
51069,1.66,1,1.085322299,2/18/2020,Lajovic D.,0.66
46580,2.14,1,1.085280401,5/13/2018,Johnson S.,1.14
52780,1.27,1,1.085172896,4/22/2021,Schwartzman D.,0.27
