match,PSW,win0,confidence0,date,winner,
57140,2.19,0,1.088130287,1/16/2023,Lestienne C.,-1
52780,1.27,1,1.088129785,4/22/2021,Schwartzman D.,0.27
57563,1.61,1,1.088124808,2/28/2023,Fritz T.,0.61
51111,1.56,1,1.088063722,2/21/2020,Nishioka Y.,0.56
47493,2.29,0,1.087982194,8/20/2018,Seppi A.,-1
56877,2.42,0,1.087939739,10/22/2022,Rune H.,-1
54670,2.12,0,1.087914683,2/2/2022,Mannarino A.,-1
45629,3.89,0,1.087890582,1/15/2018,Nishioka Y.,-1
52202,1.85,1,1.087850282,2/12/2021,Dimitrov G.,0.85
53842,1.4,1,1.087844563,8/23/2021,Kwon S.W.,0.4
54651,2.11,0,1.087837788,2/1/2022,Tsonga J.W.,-1
54256,1.5,1,1.087763914,10/23/2021,Cilic M.,0.5
54265,1.8,1,1.087723824,10/25/2021,Alcaraz C.,0.8
45500,1.81,1,1.087560564,1/2/2018,Edmund K.,0.81
53260,3.22,0,1.087506294,6/16/2021,Giron M.,-1
50620,1.68,1,1.087490765,10/28/2019,Paire B.,0.68
53192,1.72,1,1.08734434,6/8/2021,Basilashvili N.,0.72
48030,3.81,0,1.087301986,10/30/2018,Dzumhur D.,-1
56624,2.72,0,1.087298674,9/27/2022,Pospisil V.,-1
45863,1.25,1,1.087289176,2/15/2018,Nishikori K.,0.25
46832,1.71,1,1.087220147,6/13/2018,Istomin D.,0.71
54312,1.27,1,1.087184481,10/30/2021,Zverev A.,0.27
50967,1.85,1,1.087161996,2/10/2020,Dimitrov G.,0.85
50693,2.48,0,1.087104844,1/8/2020,Kecmanovic M.,-1
48677,2.17,0,1.087096035,3/2/2019,Garin C.,-1
48380,3.94,0,1.087089211,2/6/2019,Berrettini M.,-1
54816,2.24,0,1.086979241,2/15/2022,Johnson S.,-1
54519,1.24,1,1.08697111,1/17/2022,Paul T.,0.24
48276,1.81,1,1.086960961,1/15/2019,Sousa J.,0.81
53721,1.43,1,1.086892649,8/6/2021,Brooksby J.,0.43
52157,4.3,0,1.086891003,2/9/2021,O Connell C.,-1
46293,1.26,1,1.08687256,4/12/2018,Edmund K.,0.26
54548,1.78,1,1.086863598,1/18/2022,Rinderknech A.,0.78
55746,1.32,1,1.086840528,6/9/2022,Kyrgios N.,0.32
46794,1.36,1,1.086781615,6/2/2018,Goffin D.,0.36
56199,1.54,1,1.086748898,7/30/2022,Brooksby J.,0.54
56307,1.63,1,1.086716653,8/10/2022,Hurkacz H.,0.63
48972,2.19,0,1.086589939,4/18/2019,Medvedev D.,-1
52798,1.54,1,1.086569368,4/25/2021,Nadal R.,0.54
56247,1.38,1,1.086537676,8/4/2022,Tiafoe F.,0.38
56769,1.51,1,1.086489135,10/11/2022,Nakashima B.,0.51
56936,1.4,1,1.086478484,10/28/2022,Medvedev D.,0.4
50563,1.68,1,1.086406507,10/22/2019,Bedene A.,0.68
51859,1.72,1,1.086381598,11/3/2020,Sonego L.,0.72
54831,1.23,1,1.086326771,2/15/2022,Kecmanovic M.,0.23
54702,2.41,0,1.086322005,2/4/2022,Sousa J.,-1
51839,2.43,0,1.086321269,11/2/2020,Davidovich Fokina A.,-1
56515,1.99,0,1.086303911,9/1/2022,Brooksby J.,-1
48237,1.45,1,1.086182301,1/14/2019,Travaglia S.,0.45
56272,1.4,1,1.086166799,8/7/2022,Medvedev D.,0.4
51738,2.58,0,1.086098773,10/20/2020,Norrie C.,-1
47139,1.96,0,1.08608161,7/17/2018,Fucsovics M.,-1
48771,1.41,1,1.086077696,3/14/2019,Monfils G.,0.41
47830,2,0,1.085973316,10/8/2018,Querrey S.,-1
57428,1.44,1,1.08597324,2/20/2023,Djere L.,0.44
51157,1.47,1,1.085946175,2/25/2020,Londero J.I.,0.47
53915,1.56,1,1.085915291,8/31/2021,Johnson S.,0.56
55266,1.66,1,1.085907815,4/12/2022,Ruusuvuori E.,0.66
53275,1.29,1,1.085904414,6/18/2021,Auger-Aliassime F.,0.29
48389,2.8,0,1.085867758,2/7/2019,Baghdatis M.,-1
50168,1.47,1,1.085799038,8/27/2019,Zverev A.,0.47
47208,1.46,1,1.085793151,7/24/2018,Harrison R.,0.46
45890,1.29,1,1.085786542,2/18/2018,Federer R.,0.29
48916,1.67,1,1.085763774,4/12/2019,Ruud C.,0.67
51626,1.56,1,1.085761425,10/3/2020,Fucsovics M.,0.56
50046,2.46,0,1.08575263,8/14/2019,Rublev A.,-1
55233,2.1,1,1.085720619,4/8/2022,Djere L.,1.1
54380,2.46,0,1.085707176,11/11/2021,Paul T.,-1
48822,2.24,0,1.085678712,3/22/2019,Chardy J.,-1
46639,1.78,1,1.085669853,5/21/2018,Carballes Baena R.,0.78
47983,1.45,1,1.085644517,10/24/2018,Tsitsipas S.,0.45
