match,PSW,win0,confidence0,date,
43622,2.52,0,0.98394019,3/28/2017,-1
56183,1.14,1,0.983934807,7/29/2022,0.14
49074,3.87,0,0.983918034,4/30/2019,-1
43483,3.9,0,0.983894567,3/11/2017,-1
51105,2.95,0,0.983880335,2/20/2020,-1
46499,1.28,1,0.983874948,5/3/2018,0.28
54288,1.28,1,0.983816616,10/27/2021,0.28
54947,1.06,1,0.98379682,2/23/2022,0.06
55803,1.49,1,0.983791568,6/15/2022,0.49
54933,1.3,1,0.983781293,2/22/2022,0.3
53983,2.04,1,0.983775662,9/4/2021,1.04
45904,1.38,1,0.983774785,2/20/2018,0.38
45519,2.29,0,0.98376586,1/3/2018,-1
52107,1.05,1,0.983750108,2/8/2021,0.05
47811,1.57,1,0.983745049,10/5/2018,0.57
45190,1.78,1,0.983724285,10/6/2017,0.78
43156,1.18,1,0.983719963,2/9/2017,0.18
44860,1.69,1,0.983713448,8/20/2017,0.69
51381,1.05,1,0.983680362,9/5/2020,0.05
42985,1.38,1,0.983670076,1/16/2017,0.38
52152,1.25,1,0.983651525,2/9/2021,0.25
53482,2.45,0,0.983637774,7/13/2021,-1
44832,6.12,0,0.983636647,8/16/2017,-1
57321,1.34,1,0.983623647,2/10/2023,0.34
47255,1.22,1,0.983616016,7/27/2018,0.22
52896,4.73,0,0.983592244,5/6/2021,-1
55525,1.25,1,0.983585417,5/12/2022,0.25
45431,4.65,0,0.983565296,11/1/2017,-1
52467,1.51,1,0.983554797,3/16/2021,0.51
46420,1.4,1,0.983525634,4/26/2018,0.4
42925,1.46,1,0.983510938,1/7/2017,0.46
56809,2.37,0,0.983508208,10/17/2022,-1
43331,1.09,1,0.983494405,2/23/2017,0.09
47751,1.54,1,0.983452891,9/28/2018,0.54
57460,1.71,1,0.983435879,2/22/2023,0.71
49802,1.36,1,0.983432094,7/23/2019,0.36
47031,1.11,1,0.983412018,7/3/2018,0.11
44180,1.14,1,0.983403327,6/5/2017,0.14
52716,12.79,0,0.983389989,4/15/2021,-1
43330,1.2,1,0.983368186,2/23/2017,0.2
57013,2.63,0,0.983349302,11/18/2022,-1
46812,1.24,1,0.983347632,6/10/2018,0.24
55179,1.19,1,0.983338736,4/1/2022,0.19
56057,1.71,1,0.9832864,7/15/2022,0.71
56374,2.75,0,0.983248093,8/18/2022,-1
49626,1.07,1,0.983233838,7/2/2019,0.07
44370,1.36,1,0.983228211,7/3/2017,0.36
