match,PSW,win0,confidence0,date,winner,,
37997,1.7,0,1.577989241,2/12/2015,Isner J.,-1,-100
57072,1.62,0,1.575041701,1/7/2023,Djokovic N.,-1,-100
36050,1.57,0,1.574080339,5/5/2014,Simon G.,-1,-100
48060,2.88,1,1.574011831,11/2/2018,Khachanov K.,1.88,188
50528,1.76,0,1.573954046,10/17/2019,Chardy J.,-1,-100
50744,2.83,1,1.573529724,1/16/2020,Harris L.,1.83,183
48796,1.71,0,1.572667366,3/21/2019,Ramos-Vinolas A.,-1,-100
46588,2.59,1,1.57230857,5/14/2018,Ramos-Vinolas A.,1.59,159
38417,2.29,1,1.572007637,4/7/2015,Dzumhur D.,1.29,129
55161,1.65,0,1.571339571,3/28/2022,Fritz T.,-1,-100
55150,1.59,0,1.570867609,3/27/2022,Sinner J.,-1,-100
51508,1.34,0,1.570608466,9/25/2020,Garin C.,-1,-100
56957,1.62,0,1.569839386,10/31/2022,Norrie C.,-1,-100
53530,1.57,0,1.569291804,7/16/2021,Djere L.,-1,-100
36283,1.58,0,1.569126606,5/28/2014,Tursunov D.,-1,-100
32107,1.52,0,1.56869692,10/1/2012,Mayer F.,-1,-100
40392,1.56,0,1.568302291,1/18/2016,Herbert P.H.,-1,-100
48434,1.69,0,1.568010272,2/12/2019,Opelka R.,-1,-100
38243,1.53,0,1.56768788,3/14/2015,Mannarino A.,-1,-100
43836,1.68,0,1.567542714,5/2/2017,Khachanov K.,-1,-100
31261,1.67,0,1.564495383,6/19/2012,Malisse X.,-1,-100
49954,1.62,0,1.563751069,8/2/2019,Fritz T.,-1,-100
50467,2.35,1,1.563652807,10/11/2019,Berrettini M.,1.35,135
37475,1.76,0,1.562901761,10/19/2014,Berdych T.,-1,-100
36092,1.63,0,1.56237724,5/8/2014,Gulbis E.,-1,-100
47353,1.68,0,1.562101264,8/3/2018,Klizan M.,-1,-100
34344,2.47,1,1.560730755,7/31/2013,Tursunov D.,1.47,147
33561,2.37,1,1.560714645,5/12/2013,Granollers M.,1.37,137
48982,1.74,0,1.56070037,4/19/2019,Lajovic D.,-1,-100
53022,2.23,1,1.560145009,5/24/2021,Cuevas P.,1.23,123
40425,1.56,0,1.559987549,1/19/2016,Pella G.,-1,-100
41987,2.08,1,1.559501149,7/19/2016,Nishioka Y.,1.08,108
32009,2.36,1,1.559026636,9/20/2012,Fognini F.,1.36,136
38958,1.56,0,1.558985988,6/9/2015,Troicki V.,-1,-100
51767,1.76,0,1.558769456,10/23/2020,Evans D.,-1,-100
42852,2.28,1,1.558729746,1/2/2017,Stepanek R.,1.28,128
46105,1.56,0,1.558723266,3/10/2018,Sandgren T.,-1,-100
33098,1.65,0,1.557791054,3/8/2013,Gulbis E.,-1,-100
35531,2.21,1,1.557671005,2/22/2014,Gulbis E.,1.21,121
46928,2.37,1,1.557386594,6/25/2018,Istomin D.,1.37,137
53448,1.68,0,1.557057231,7/3/2021,Ivashka I.,-1,-100
44140,2.61,1,1.556987768,5/31/2017,Johnson S.,1.61,161
37978,2.62,1,1.556980232,2/10/2015,Souza J.,1.62,162
46605,2.23,1,1.556902134,5/15/2018,Shapovalov D.,1.23,123
48050,1.56,0,1.556876212,11/1/2018,Khachanov K.,-1,-100
43339,1.76,0,1.556589058,2/24/2017,Carreno Busta P.,-1,-100
40569,2.69,1,1.556362194,2/7/2016,Bautista R.,1.69,169
