match,PSW,win0,confidence0,date,winner,,
12837,1.52,0,1.529674257,3/9/2013,Goerges J.,-1,-100
29986,1.7,0,1.529560611,2/21/2020,Rybakina E.,-1,-100
15192,2.7,1,1.529545757,3/6/2014,Lepchenko V.,1.7,170
22908,1.69,0,1.528997728,4/4/2017,Zhang S.,-1,-100
23911,1.64,0,1.528813326,8/2/2017,Dodin O.,-1,-100
19274,2.32,1,1.528751571,9/22/2015,Suarez Navarro C.,1.32,132
28196,2.37,1,1.528374563,5/16/2019,Konta J.,1.37,137
18255,1.63,0,1.527891824,5/23/2015,Knapp K.,-1,-100
26219,1.54,0,1.527818452,7/10/2018,Kerber A.,-1,-100
31354,1.72,0,1.525789826,3/27/2021,Svitolina E.,-1,-100
15462,2.19,1,1.524845556,4/8/2014,Schiavone F.,1.19,119
11578,1.75,0,1.524728707,8/10/2012,Kvitova P.,-1,-100
13400,2.55,1,1.524312891,5/27/2013,Jovanovski B.,1.55,155
14150,1.55,0,1.524255844,8/26/2013,Shvedova Y.,-1,-100
26510,1.62,0,1.523704205,8/17/2018,Kvitova P.,-1,-100
22885,2.27,1,1.523308636,4/3/2017,Jabeur O.,1.27,127
32981,1.64,0,1.522471293,10/19/2021,Zheng S.,-1,-100
12761,1.59,0,1.52210907,2/28/2013,Pliskova Ka.,-1,-100
12153,2.3,1,1.522047046,10/16/2012,Dominguez Lino L.,1.3,130
32860,1.66,0,1.522004522,10/1/2021,Van Uytvanck A.,-1,-100
24674,2.38,1,1.521364381,11/2/2017,Sevastova A.,1.38,138
12994,1.63,0,1.519635425,4/1/2013,Min G.,-1,-100
23060,2.64,1,1.519440663,4/26/2017,Buyukakcay C.,1.64,164
35567,2.52,1,1.519171746,1/9/2023,Kvitova P.,1.52,152
24474,1.54,0,1.519085581,10/3/2017,Sharapova M.,-1,-100
30267,1.75,0,1.518903796,8/25/2020,Azarenka V.,-1,-100
25286,2.11,1,1.518231915,3/21/2018,Azarenka V.,1.11,111
31020,1.66,0,1.51799483,2/15/2021,Pavlyuchenkova A.,-1,-100
25760,2.36,1,1.517440488,5/21/2018,Podoroska N.,1.36,136
24193,3.16,1,1.51698535,9/4/2017,Kvitova P.,2.16,216
34722,1.65,0,1.516918136,7/26/2022,Bogdan A.,-1,-100
22582,2.19,1,1.516080944,2/21/2017,Sasnovich A.,1.19,119
27276,1.7,0,1.51509432,1/9/2019,Mertens E.,-1,-100
26162,1.68,0,1.514902171,7/3/2018,Stosur S.,-1,-100
23938,2.63,1,1.514736747,8/6/2017,Keys M.,1.63,163
14819,2.22,1,1.513320357,1/13/2014,Barthel M.,1.22,122
16956,1.58,0,1.513309988,10/4/2014,Sharapova M.,-1,-100
26325,1.57,0,1.512742233,7/25/2018,Liang E.S.,-1,-100
31533,1.68,0,1.512670459,4/22/2021,Kudermetova V.,-1,-100
14814,1.57,0,1.512604623,1/11/2014,Muguruza G.,-1,-100
17489,1.78,0,1.512215613,2/16/2015,Larsson J.,-1,-100
14518,1.71,0,1.512161878,10/7/2013,Nara K.,-1,-100
34636,1.7,0,1.512142758,7/15/2022,Krunic A.,-1,-100
17052,1.69,0,1.511969366,10/13/2014,Begu I.,-1,-100
17498,1.57,0,1.511168162,2/16/2015,Giorgi C.,-1,-100
11547,1.5,0,1.51110785,8/7/2012,Scheepers C.,-1,-100
25442,1.74,0,1.510953406,4/9/2018,Seguel D.,-1,-100
25708,2.58,1,1.50857443,5/15/2018,Hsieh S.W.,1.58,158
22661,1.74,0,1.507845894,3/1/2017,Goerges J.,-1,-100
15816,2.34,1,1.507301141,5/25/2014,Tomljanovic A.,1.34,134
29375,1.53,0,1.507193305,9/24/2019,Bertens K.,-1,-100
25676,2.53,1,1.506994031,5/9/2018,Kasatkina D.,1.53,153
35098,1.63,0,1.505998929,9/2/2022,Jabeur O.,-1,-100
30688,1.67,0,1.505052309,1/6/2021,Jabeur O.,-1,-100
11167,1.79,0,1.505002048,6/15/2012,Doi M.,-1,-100
25194,2.19,1,1.504835725,3/9/2018,Ostapenko J.,1.19,119
29608,1.55,0,1.504694039,10/27/2019,Sabalenka A.,-1,-100
28517,2.61,1,1.502995284,6/22/2019,Bencic B.,1.61,161
23606,2.37,1,1.502980912,6/28/2017,Strycova B.,1.37,137
27200,1.7,0,1.501056212,1/1/2019,Zvonareva V.,-1,-100
23560,1.74,0,1.500913366,6/21/2017,Barty A.,-1,-100
14312,2.52,1,1.500794638,9/11/2013,Davis L.,1.52,152
24358,1.57,0,1.500209431,9/24/2017,Puig M.,-1,-100
27718,2.61,1,1.499761126,3/13/2019,Bencic B.,1.61,161
23590,1.58,0,1.49923733,6/26/2017,Ostapenko J.,-1,-100
10875,2.64,1,1.499075636,5/15/2012,Stephens S.,1.64,164
21040,1.43,0,1.498839865,6/16/2016,Pironkova T.,-1,-100
31207,1.6,0,1.498139703,3/10/2021,Pegula J.,-1,-100
12259,1.67,0,1.498115472,12/31/2012,Wickmayer Y.,-1,-100
20201,1.57,0,1.498081473,3/6/2016,Watson H.,-1,-100
23194,2.19,1,1.497934292,5/9/2017,Begu I.,1.19,119
10937,2.34,1,1.497522837,5/23/2012,Cornet A.,1.34,134
31912,2.25,1,1.497066613,6/8/2021,Pavlyuchenkova A.,1.25,125
34319,2.2,1,1.49688447,6/13/2022,Ruse E.G.,1.2,120
32234,1.69,0,1.496869766,7/13/2021,Blinkova A.,-1,-100
34517,2.34,1,1.496132524,6/29/2022,Garcia C.,1.34,134
35489,2.21,1,1.495439416,11/5/2022,Sakkari M.,1.21,121
14692,1.68,0,1.495395696,12/30/2013,Larsson J.,-1,-100
10306,2.23,1,1.495393266,2/28/2012,Dellacqua C.,1.23,123
29696,1.58,0,1.49527367,1/9/2020,Osaka N.,-1,-100
19674,1.44,0,1.495226132,1/4/2016,Bencic B.,-1,-100
30178,1.81,0,1.494923299,8/11/2020,Giorgi C.,-1,-100
33968,1.76,0,1.494653365,4/29/2022,Siniakova K.,-1,-100
23154,2.3,1,1.494202489,5/6/2017,Bouchard E.,1.3,130
25457,1.7,0,1.493999957,4/11/2018,Kostova E.,-1,-100
21762,1.67,0,1.493964109,9/17/2016,Mchale C.,-1,-100
20677,2.27,1,1.493598285,5/3/2016,Cirstea S.,1.27,127
22554,2.32,1,1.492393074,2/19/2017,Barthel M.,1.32,132
24834,1.65,0,1.492090481,1/13/2018,Kerber A.,-1,-100
28441,2.24,1,1.491888351,6/13/2019,Rybakina E.,1.24,124
11447,1.66,0,1.491753706,7/17/2012,Soler Espinosa S.,-1,-100
25474,1.74,0,1.491163195,4/13/2018,Korpatsch T.,-1,-100
24198,1.55,0,1.490998687,9/5/2017,Stephens S.,-1,-100
24389,1.66,0,1.490621023,9/26/2017,Radwanska A.,-1,-100
14833,1.65,0,1.490611529,1/13/2014,Bencic B.,-1,-100
26808,2.17,1,1.490425619,9/21/2018,Vekic D.,1.17,117
33690,1.6,0,1.489950168,3/14/2022,Halep S.,-1,-100
13105,1.47,0,1.488862114,4/23/2013,Ivanovic A.,-1,-100
15745,2.38,1,1.488616757,5/16/2014,Jankovic J.,1.38,138
19981,1.8,0,1.488582993,2/11/2016,Kozlova K.,-1,-100
24948,2.17,1,1.488526334,1/21/2018,Suarez Navarro C.,1.17,117
34246,2.22,1,1.48837898,5/30/2022,Kudermetova V.,1.22,122
25549,1.55,0,1.488109369,4/27/2018,Sakkari M.,-1,-100
33062,1.58,0,1.487848129,10/28/2021,Wang Xin.,-1,-100
32330,2.51,1,1.487156781,7/20/2021,Kawa K.,1.51,151
29868,1.75,0,1.486925947,1/23/2020,Muguruza G.,-1,-100
33390,2.91,1,1.486336344,1/23/2022,Krejcikova B.,1.91,191
22649,1.72,0,1.485121681,2/28/2017,Brengle M.,-1,-100
25299,1.65,0,1.48488026,3/22/2018,Radwanska A.,-1,-100
19887,2.25,1,1.484851465,1/20/2016,Friedsam A.L.,1.25,125
