match,PSW,win0,confidence0,date,winner,,,
29133,1.6,1,0.918547702,8/31/2019,Keys M.,0.6,30,
32767,1.27,1,0.918504701,9/22/2021,Swiatek I.,0.27,13.5,
24355,2.61,0,0.918469634,9/24/2017,Tsurenko L.,-1,-50,
29960,1.52,1,0.918371696,2/17/2020,Vondrousova M.,0.52,26,
25931,1.5,1,0.918364424,6/11/2018,Falconi I.,0.5,25,
23645,1.58,1,0.918350745,7/3/2017,Brady J.,0.58,29,
29517,1.35,1,0.918338043,10/10/2019,Alexandrova E.,0.35,17.5,
30730,1.41,1,0.918250555,1/10/2021,Sorribes Tormo S.,0.41,20.5,
29624,1.5,1,0.918227147,1/5/2020,Wang Yaf.,0.5,25,
27701,1.3,1,0.918220866,3/10/2019,Osaka N.,0.3,15,
27562,1.21,1,0.918215782,2/19/2019,Halep S.,0.21,10.5,
25649,2.47,0,0.918200958,5/6/2018,Stosur S.,-1,-50,
23136,2.52,0,0.918198767,5/3/2017,Lepchenko V.,-1,-50,
24312,1.57,1,0.91815477,9/20/2017,Krunic A.,0.57,28.5,
28973,1.76,1,0.918132164,8/14/2019,Peterson R.,0.76,38,
34296,1.25,1,0.918020553,6/9/2022,Kudermetova V.,0.25,12.5,
34114,1.49,1,0.917953584,5/19/2022,Pliskova Ka.,0.49,24.5,
29474,1.53,1,0.917941634,10/7/2019,Garcia C.,0.53,26.5,
23891,1.32,1,0.917917843,8/1/2017,Makarova E.,0.32,16,
22939,3.35,0,0.917866748,4/5/2017,Rogers S.,-1,-50,
23102,1.44,1,0.917823223,5/2/2017,Gavrilova D.,0.44,22,
35501,1.41,1,0.917795006,1/2/2023,Marino R.,0.41,20.5,
35658,1.54,1,0.917783015,1/17/2023,Townsend T.,0.54,27,
29863,1.28,1,0.917736346,1/23/2020,Mertens E.,0.28,14,
29027,1.57,1,0.917714761,8/26/2019,Williams V.,0.57,28.5,
23912,1.28,1,0.917679204,8/2/2017,Mladenovic K.,0.28,14,
24664,2.71,0,0.917658967,10/27/2017,Garcia C.,-1,-50,
32939,1.5,1,0.917604424,10/11/2021,Kontaveit A.,0.5,25,
23066,1.65,1,0.917604103,4/27/2017,Suarez Navarro C.,0.65,32.5,
29599,1.56,1,0.917578978,10/23/2019,Kenin S.,0.56,28,
30761,1.44,1,0.917478733,1/31/2021,Gavrilova D.,0.44,22,
27985,1.5,1,0.917458959,4/23/2019,Cirstea S.,0.5,25,
25719,1.42,1,0.917437481,5/16/2018,Kasatkina D.,0.42,21,
32574,1.29,1,0.917376491,8/30/2021,Mertens E.,0.29,14.5,
35185,1.46,1,0.917370604,9/17/2022,Siniakova K.,0.46,23,
35641,1.15,1,0.91731992,1/16/2023,Sakkari M.,0.15,7.5,
29898,1.59,1,0.917298601,1/29/2020,Muguruza G.,0.59,29.5,
25909,1.08,1,0.917276464,6/2/2018,Halep S.,0.08,4,
32676,5.35,0,0.917269341,9/4/2021,Fernandez L.A.,-1,-50,
30948,2.44,0,0.917229863,2/10/2021,Diyas Z.,-1,-50,
24783,1.48,1,0.917160741,1/8/2018,Kerber A.,0.48,24,
23698,1.14,1,0.917146959,7/5/2017,Halep S.,0.14,7,
29762,7.06,0,0.9170482,1/16/2020,Watson H.,-1,-50,
30366,1.46,1,0.91703802,9/3/2020,Sakkari M.,0.46,23,
33170,1.72,1,0.91693982,1/5/2022,Sasnovich A.,0.72,36,
24283,1.12,1,0.916921911,9/18/2017,Kontaveit A.,0.12,6,
29887,1.4,1,0.916882789,1/26/2020,Kvitova P.,0.4,20,
30396,1.49,1,0.916856014,9/6/2020,Brady J.,0.49,24.5,
33522,3.75,0,0.916839403,2/23/2022,Saville D.,-1,-50,
31562,1.2,1,0.916720922,4/29/2021,Zidansek T.,0.2,10,
29114,4.62,0,0.916694732,8/29/2019,Petkovic A.,-1,-50,
31046,1.42,1,0.916691954,2/17/2021,Collins D.,0.42,21,
28875,2.66,0,0.916690438,8/2/2019,Vekic D.,-1,-50,
24470,2.93,0,0.91668013,10/2/2017,Mchale C.,-1,-50,
30296,1.58,1,0.91667918,8/31/2020,Kozlova K.,0.58,29,
33842,11.36,0,0.916672983,4/5/2022,Lizarazo Y.,-1,-50,
32679,5.99,0,0.916671486,9/5/2021,Rogers S.,-1,-50,
25691,3.05,0,0.916637419,5/14/2018,Osaka N.,-1,-50,
32849,1.65,1,0.916607147,9/30/2021,Van Uytvanck A.,0.65,32.5,
22881,2.47,0,0.916566369,3/30/2017,Williams V.,-1,-50,
31733,1.12,1,0.916519642,5/22/2021,Badosa P.,0.12,6,
32238,1.09,1,0.916468543,7/13/2021,Gasanova A.,0.09,4.5,
26672,2.42,0,0.916467303,9/7/2018,Osaka N.,-1,-50,
24473,2.24,0,0.916289658,10/3/2017,Cirstea S.,-1,-50,
25469,3.35,0,0.916279069,4/12/2018,Korpatsch T.,-1,-50,
34832,1.27,1,0.916237584,8/8/2022,Haddad Maia B.,0.27,13.5,
25579,1.13,1,0.916227149,5/1/2018,Mertens E.,0.13,6.5,
27914,1.8,1,0.916224682,4/8/2019,Paolini J.,0.8,40,
26267,1.39,1,0.916198557,7/19/2018,Cornet A.,0.39,19.5,
35325,1.65,1,0.916143443,10/4/2022,Kasatkina D.,0.65,32.5,
32057,1.23,1,0.915962773,6/25/2021,Kvitova P.,0.23,11.5,
25681,1.84,1,0.915929357,5/11/2018,Bertens K.,0.84,42,
29685,4.9,0,0.915907371,1/9/2020,Brady J.,-1,-50,
34639,1.65,1,0.915852908,7/15/2022,Danilovic O.,0.65,32.5,
35235,1.49,1,0.915845257,9/23/2022,Samsonova L.,0.49,24.5,
27979,1.54,1,0.915775222,4/23/2019,Siegemund L.,0.54,27,
29148,1.37,1,0.915728844,9/6/2019,Williams S.,0.37,18.5,
28247,2.61,0,0.915707981,5/22/2019,Brengle M.,-1,-50,
25105,1.15,1,0.915694602,2/21/2018,Kerber A.,0.15,7.5,
27619,1.93,0,0.915642242,2/27/2019,Babos T.,-1,-50,
35013,2.88,0,0.915582375,8/29/2022,Galfi D.,-1,-50,
23193,1.58,1,0.915521526,5/9/2017,Wang Q.,0.58,29,
26149,1.81,1,0.915490291,7/3/2018,Arruabarrena L.,0.81,40.5,
30990,4.21,0,0.915480374,2/13/2021,Doi M.,-1,-50,
33524,1.3,1,0.915430106,2/23/2022,Jabeur O.,0.3,15,
34684,1.18,1,0.915419341,7/20/2022,Potapova A.,0.18,9,
31675,1.18,1,0.915419313,5/16/2021,Podoroska N.,0.18,9,
30649,1.27,1,0.915418525,10/8/2020,Swiatek I.,0.27,13.5,
29811,2.98,0,0.915404156,1/21/2020,Diyas Z.,-1,-50,
34026,2.6,0,0.915402388,5/10/2022,Ruse E.G.,-1,-50,
28792,2.22,0,0.915331233,7/23/2019,Ormaechea P.,-1,-50,
34689,1.43,1,0.915170737,7/20/2022,Bondar A.,0.43,21.5,
34606,1.41,1,0.915093676,7/12/2022,Bogdan A.,0.41,20.5,
22646,1.3,1,0.915041293,2/28/2017,Peng S.,0.3,15,
27794,1.56,1,0.914850181,3/23/2019,Cornet A.,0.56,28,
30098,1.26,1,0.91484635,3/3/2020,Giorgi C.,0.26,13,
27855,1.64,1,0.914843523,4/2/2019,Petkovic A.,0.64,32,
34312,1.33,1,0.914799117,6/11/2022,Sabalenka A.,0.33,16.5,
26046,1.2,1,0.914754745,6/23/2018,Kvitova P.,0.2,10,
24810,2.24,0,0.914737645,1/9/2018,Riske A.,-1,-50,
23736,1.43,1,0.914715559,7/8/2017,Rybarikova M.,0.43,21.5,
34163,1.1,1,0.914650003,5/23/2022,Andreescu B.,0.1,5,
34082,1.04,1,0.914596118,5/16/2022,Muguruza G.,0.04,2,
30367,5.96,0,0.914459572,9/3/2020,Pironkova T.,-1,-50,
27212,2.35,0,0.914446273,1/2/2019,Vekic D.,-1,-50,
32105,1.12,1,0.914441357,6/30/2021,Sabalenka A.,0.12,6,
23153,1.39,1,0.914438062,5/6/2017,Sevastova A.,0.39,19.5,
25097,2.65,0,0.914395112,2/21/2018,Cepelova J.,-1,-50,
24488,1.63,1,0.914339264,10/4/2017,Peng S.,0.63,31.5,
26810,1.91,1,0.914194554,9/21/2018,Putintseva Y.,0.91,45.5,
35131,4.8,0,0.914092712,9/12/2022,Thandi K.,-1,-50,
31400,1.28,1,0.914004691,4/6/2021,Jabeur O.,0.28,14,
29236,2.89,0,0.914000326,9/14/2019,Doi M.,-1,-50,
34101,14.41,0,0.91396067,5/17/2022,Makarova E.,-1,-50,
32438,1.61,1,0.913958532,8/12/2021,Jabeur O.,0.61,30.5,
22825,5.65,0,0.913930663,3/23/2017,Mattek-Sands B.,-1,-50,
26257,2.75,0,0.913870703,7/18/2018,Rodina E.,-1,-50,
29295,1.64,1,0.913820103,9/18/2019,Zhang S.,0.64,32,
34786,2.66,0,0.913782947,8/2/2022,Kasatkina D.,-1,-50,
27378,1.21,1,0.913712155,1/16/2019,Stephens S.,0.21,10.5,
23434,1.37,1,0.91360378,6/2/2017,Mladenovic K.,0.37,18.5,
31201,2.6,0,0.913598548,3/10/2021,Bouchard E.,-1,-50,
32805,3.82,0,0.913552033,9/28/2021,Lapko V.,-1,-50,
30117,1.26,1,0.913493325,3/5/2020,Konta J.,0.26,13,
28143,1.32,1,0.913409537,5/8/2019,Bertens K.,0.32,16,
25669,1.12,1,0.913370237,5/9/2018,Halep S.,0.12,6,
26865,1.15,1,0.913250403,9/25/2018,Muguruza G.,0.15,7.5,
26923,1.16,1,0.913245252,9/30/2018,Cibulkova D.,0.16,8,
32110,1.17,1,0.913243773,6/30/2021,Stephens S.,0.17,8.5,
31142,1.75,1,0.913227703,3/7/2021,Sevastova A.,0.75,37.5,
32274,1.1,1,0.91321245,7/15/2021,Krejcikova B.,0.1,5,
35772,1.25,1,0.913196057,2/1/2023,Zhu L.,0.25,12.5,
29953,2.88,0,0.913131075,2/14/2020,Tig P.M.,-1,-50,
31763,1.53,1,0.913124664,5/28/2021,Cirstea S.,0.53,26.5,
27140,3.16,0,0.913115981,10/31/2018,Kontaveit A.,-1,-50,
33849,1.4,1,0.913082302,4/6/2022,Sabalenka A.,0.4,20,
28578,1.53,1,0.913053012,7/1/2019,Kudermetova V.,0.53,26.5,
34521,1.44,1,0.9130258,6/29/2022,Begu I.,0.44,22,
26519,3.69,0,0.913025193,8/19/2018,Bertens K.,-1,-50,
29203,1.99,0,0.912984409,9/11/2019,Siegemund L.,-1,-50,
28668,1.36,1,0.912803864,7/4/2019,Stephens S.,0.36,18,
22912,1.34,1,0.912737523,4/4/2017,Safarova L.,0.34,17,
30597,1.56,1,0.91272997,9/30/2020,Anisimova A.,0.56,28,
24879,1.32,1,0.912710352,1/16/2018,Keys M.,0.32,16,
29947,2.47,0,0.912674229,2/14/2020,Alexandrova E.,-1,-50,
31251,2.09,0,0.912592985,3/16/2021,Zheng S.,-1,-50,
34171,1.42,1,0.912525827,5/24/2022,Brengle M.,0.42,21,
24422,1.59,1,0.912468461,9/27/2017,Kozlova K.,0.59,29.5,
23855,1.49,1,0.912401179,7/26/2017,Hsieh S.W.,0.49,24.5,
27636,1.74,1,0.91235222,3/6/2019,Voegele S.,0.74,37,
26975,1.39,1,0.912322836,10/8/2018,Liu F.,0.39,19.5,
30908,1.37,1,0.912304384,2/9/2021,Kontaveit A.,0.37,18.5,
24631,1.34,1,0.912189031,10/18/2017,Goerges J.,0.34,17,
36042,1.26,1,0.912147759,3/8/2023,Giorgi C.,0.26,13,
22846,1.14,1,0.912146279,3/24/2017,Kuznetsova S.,0.14,7,
27639,1.19,1,0.912046106,3/6/2019,Konta J.,0.19,9.5,
25265,1.54,1,0.911970056,3/20/2018,Sasnovich A.,0.54,27,
27801,2.63,0,0.911966933,3/24/2019,Putintseva Y.,-1,-50,
28982,1.63,1,0.911958569,8/15/2019,Stephens S.,0.63,31.5,
34219,1.2,1,0.911945614,5/26/2022,Badosa P.,0.2,10,
27812,1.58,1,0.911926174,3/26/2019,Wang Q.,0.58,29,
33875,2.46,0,0.911919988,4/8/2022,Bencic B.,-1,-50,
31559,1.4,1,0.91190626,4/29/2021,Siegemund L.,0.4,20,
30384,1.44,1,0.911838976,9/4/2020,Brady J.,0.44,22,
24736,1.36,1,0.911826275,1/2/2018,Strycova B.,0.36,18,
34864,1.3,1,0.911759095,8/10/2022,Sakkari M.,0.3,15,
29484,2.68,0,0.91165831,10/8/2019,Jabeur O.,-1,-50,
29219,1.29,1,0.911658061,9/13/2019,Svitolina E.,0.29,14.5,
27882,1.39,1,0.911637113,4/4/2019,Muguruza G.,0.39,19.5,
24144,1.34,1,0.911612859,8/30/2017,Kuznetsova S.,0.34,17,
26106,1.43,1,0.911568586,7/2/2018,Strycova B.,0.43,21.5,
29037,1.34,1,0.911524203,8/26/2019,Hsieh S.W.,0.34,17,
26010,1.4,1,0.911421698,6/19/2018,Svitolina E.,0.4,20,
30795,1.41,1,0.911389603,2/1/2021,Gauff C.,0.41,20.5,
24038,1.37,1,0.911389297,8/17/2017,Konta J.,0.37,18.5,
31850,1.16,1,0.911324563,6/3/2021,Sakkari M.,0.16,8,
30628,1.22,1,0.911239562,10/2/2020,Halep S.,0.22,11,
22441,1.05,1,0.911221746,1/21/2017,Williams S.,0.05,2.5,
25219,5.08,0,0.911170702,3/10/2018,Vickery S.,-1,-50,
23673,1.36,1,0.911064237,7/4/2017,Kuznetsova S.,0.36,18,
26027,1.21,1,0.911006311,6/20/2018,Garcia C.,0.21,10.5,
23263,1.32,1,0.91096467,5/19/2017,Halep S.,0.32,16,
32890,1.34,1,0.910949867,10/7/2021,Martic P.,0.34,17,
22536,2.17,0,0.91092393,2/16/2017,Wozniacki C.,-1,-50,
32404,3.6,0,0.910837537,8/9/2021,Dodin O.,-1,-50,
24123,1.45,1,0.910825672,8/30/2017,Nara K.,0.45,22.5,
31497,5.7,0,0.910763928,4/18/2021,Sharma A.,-1,-50,
30723,1.23,1,0.910741769,1/9/2021,Rybakina E.,0.23,11.5,
31965,2.2,0,0.910689911,6/15/2021,Kudermetova V.,-1,-50,
23457,1.33,1,0.910660423,6/8/2017,Halep S.,0.33,16.5,
33247,1.35,1,0.910652083,1/12/2022,Gauff C.,0.35,17.5,
26584,1.31,1,0.910635891,8/28/2018,Kasatkina D.,0.31,15.5,
23897,1.17,1,0.910620723,8/1/2017,Sharapova M.,0.17,8.5,
28123,2.55,0,0.910604847,5/6/2019,Kuzmova V.,-1,-50,
30509,1.13,1,0.910595446,9/21/2020,Alexandrova E.,0.13,6.5,
29176,1.37,1,0.910519641,9/10/2019,Siegemund L.,0.37,18.5,
32926,2.98,0,0.91051106,10/9/2021,Kalinskaya A.,-1,-50,
35889,1.31,1,0.910461755,2/19/2023,Zheng Q.,0.31,15.5,
27236,1.25,1,0.910325338,1/5/2019,Sabalenka A.,0.25,12.5,
31653,4.23,0,0.91027867,5/12/2021,Zvonareva V.,-1,-50,
22947,2.43,0,0.910193648,4/6/2017,Begu I.,-1,-50,
23635,1.38,1,0.909976693,7/3/2017,Sevastova A.,0.38,19,
33911,2.47,0,0.909967748,4/20/2022,Gracheva V.,-1,-50,
29105,1.4,1,0.909926923,8/29/2019,Osaka N.,0.4,20,
27747,1.58,1,0.909905652,3/21/2019,Cornet A.,0.58,29,
33803,1.57,1,0.909877004,4/2/2022,Swiatek I.,0.57,28.5,
25813,1.15,1,0.909850642,5/27/2018,Kontaveit A.,0.15,7.5,
32924,1.35,1,0.909832925,10/9/2021,Kvitova P.,0.35,17.5,
31322,1.1,1,0.909789258,3/25/2021,Barty A.,0.1,5,
31459,4.44,0,0.909787651,4/9/2021,Badosa P.,-1,-50,
36059,2.83,0,0.909781857,3/9/2023,Parrizas Diaz N.,-1,-50,
31004,7.81,0,0.909682224,2/14/2021,Birrell K.,-1,-50,
28248,2.32,0,0.909642361,5/22/2019,Friedsam A.L.,-1,-50,
34249,2.77,0,0.909593481,5/31/2022,Trevisan M.,-1,-50,
31048,1.43,1,0.909589458,2/17/2021,Brady J.,0.43,21.5,
35255,1.1,1,0.909547173,9/26/2022,Bogdan A.,0.1,5,
33179,2.48,0,0.909543971,1/6/2022,Rakhimova K.,-1,-50,
31617,1.24,1,0.909482677,5/6/2021,Sabalenka A.,0.24,12,
31665,4.2,0,0.909456161,5/13/2021,Gauff C.,-1,-50,
33643,2.09,0,0.909378284,3/11/2022,Kalinskaya A.,-1,-50,
24342,2.67,0,0.909356368,9/22/2017,Kerber A.,-1,-50,
30912,1.25,1,0.909334725,2/9/2021,Putintseva Y.,0.25,12.5,
31474,1.16,1,0.909316203,4/13/2021,Jabeur O.,0.16,8,
23427,1.11,1,0.909277034,6/1/2017,Garcia C.,0.11,5.5,
28340,1.28,1,0.909256112,5/29/2019,Sevastova A.,0.28,14,
27477,3.66,0,0.909135304,2/1/2019,Vekic D.,-1,-50,
23515,1.4,1,0.909070134,6/17/2017,Konta J.,0.4,20,
32636,1.12,1,0.908994226,9/1/2021,Sabalenka A.,0.12,6,
26948,1.59,1,0.908990624,10/2/2018,Siniakova K.,0.59,29.5,
24398,1.39,1,0.90893959,9/26/2017,Pliskova Ka.,0.39,19.5,
24214,1.2,1,0.908921719,9/11/2017,Dolehide C.,0.2,10,
24215,1.3,1,0.908852239,9/11/2017,Babos T.,0.3,15,
33133,2.02,1,0.908850016,1/4/2022,Zanevska M.,1.02,51,
29125,2.21,0,0.908847826,8/30/2019,Martic P.,-1,-50,
27244,3.77,0,0.908847596,1/7/2019,Bacsinszky T.,-1,-50,
29955,1.57,1,0.908746722,2/15/2020,Linette M.,0.57,28.5,
33130,1.15,1,0.908726371,1/3/2022,Sakkari M.,0.15,7.5,
30814,1.32,1,0.908716724,2/2/2021,Swiatek I.,0.32,16,
24352,1.33,1,0.908703295,9/23/2017,Ostapenko J.,0.33,16.5,
27666,1.88,1,0.908669134,3/8/2019,Konta J.,0.88,44,
28720,1.61,1,0.908664371,7/16/2019,Buzarnescu M.,0.61,30.5,
35369,3.06,0,0.908660665,10/10/2022,Trevisan M.,-1,-50,
27505,1.36,1,0.908610661,2/13/2019,Bertens K.,0.36,18,
30579,1.13,1,0.908593072,9/29/2020,Pliskova Ka.,0.13,6.5,
28758,1.58,1,0.908574686,7/19/2019,Cornet A.,0.58,29,
23971,1.55,1,0.908558154,8/9/2017,Garcia C.,0.55,27.5,
33558,1.56,1,0.908532825,2/28/2022,Voegele S.,0.56,28,
25059,1.52,1,0.908496156,2/15/2018,Kerber A.,0.52,26,
34337,1.32,1,0.908464077,6/14/2022,Samsonova L.,0.32,16,
26894,3.4,0,0.90844763,9/26/2018,Siniakova K.,-1,-50,
26812,1.38,1,0.908431035,9/21/2018,Wang Q.,0.38,19,
23451,2.3,0,0.908409904,6/5/2017,Garcia C.,-1,-50,
27298,1.53,1,0.908329735,1/11/2019,Barty A.,0.53,26.5,
32275,1.53,1,0.908251482,7/15/2021,Wang Xin.,0.53,26.5,
32938,4.49,0,0.908235045,10/11/2021,Haddad Maia B.,-1,-50,
24936,1.55,1,0.908232227,1/19/2018,Mertens E.,0.55,27.5,
27545,1.3,1,0.908212863,2/19/2019,Kvitova P.,0.3,15,
30171,2.55,0,0.908208181,8/10/2020,Bouchard E.,-1,-50,
33718,1.74,1,0.90815825,3/22/2022,Kostyuk M.,0.74,37,
33775,1.31,1,0.908129201,3/26/2022,Collins D.,0.31,15.5,
30459,2.45,0,0.908052444,9/15/2020,Hercog P.,-1,-50,
27561,3.02,0,0.908002964,2/19/2019,Brady J.,-1,-50,
25021,3.6,0,0.907988984,2/12/2018,Niculescu M.,-1,-50,
27233,1.64,1,0.907970757,1/4/2019,Sabalenka A.,0.64,32,
33675,1.41,1,0.907948067,3/13/2022,Keys M.,0.41,20.5,
26132,2.18,0,0.907862424,7/3/2018,Kenin S.,-1,-50,
26333,1.48,1,0.907780633,7/26/2018,Sasnovich A.,0.48,24,
25744,1.21,1,0.90775989,5/20/2018,Arruabarrena L.,0.21,10.5,
29976,1.3,1,0.907698101,2/19/2020,Halep S.,0.3,15,
27824,2.23,0,0.907662483,4/1/2019,Rogers S.,-1,-50,
26508,1.42,1,0.907623648,8/17/2018,Halep S.,0.42,21,
33604,3.03,0,0.907605788,3/4/2022,Parrizas Diaz N.,-1,-50,
24672,2.03,1,0.907426343,11/1/2017,Barty A.,1.03,51.5,
27965,1.72,1,0.907371578,4/13/2019,Hercog P.,0.72,36,
34013,1.85,1,0.907302751,5/9/2022,Kalinina A.,0.85,42.5,
29277,3.19,0,0.907267052,9/17/2019,Zavatska K.,-1,-50,
31777,1.49,1,0.907212725,5/30/2021,Siniakova K.,0.49,24.5,
24945,1.36,1,0.907174844,1/20/2018,Pliskova Ka.,0.36,18,
25688,1.79,1,0.907164297,5/14/2018,Gavrilova D.,0.79,39.5,
30496,1.46,1,0.907098985,9/20/2020,Halep S.,0.46,23,
32695,1.54,1,0.907094198,9/11/2021,Raducanu E.,0.54,27,
25938,1.24,1,0.907018267,6/11/2018,Vandeweghe C.,0.24,12,
30883,1.22,1,0.907002719,2/8/2021,Andreescu B.,0.22,11,
31094,1.52,1,0.906914541,3/1/2021,Ostapenko J.,0.52,26,
30715,3.18,0,0.906914525,1/8/2021,Zidansek T.,-1,-50,
34707,1.51,1,0.906795693,7/24/2022,Begu I.,0.51,25.5,
30536,1.12,1,0.906766291,9/27/2020,Azarenka V.,0.12,6,
34663,2.59,0,0.906701322,7/18/2022,Carle M.,-1,-50,
29735,2.87,0,0.906657118,1/14/2020,Cabrera L.,-1,-50,
24964,1.15,1,0.906594866,1/29/2018,Putintseva Y.,0.15,7.5,
32748,3.68,0,0.906591528,9/17/2021,Samsonova L.,-1,-50,
33499,1.42,1,0.906583089,2/22/2022,Sorribes Tormo S.,0.42,21,
30308,3.21,0,0.906516734,9/1/2020,Bonaventure Y.,-1,-50,
31904,1.18,1,0.906447271,6/8/2021,Konta J.,0.18,9,
28671,1.28,1,0.906444065,7/4/2019,Suarez Navarro C.,0.28,14,
25542,4.21,0,0.906438991,4/26/2018,Pavlyuchenkova A.,-1,-50,
23704,1.28,1,0.906421405,7/5/2017,Konta J.,0.28,14,
28425,1.11,1,0.906358477,6/12/2019,Garcia C.,0.11,5.5,
29776,1.61,1,0.906347125,1/20/2020,Zidansek T.,0.61,30.5,
28634,1.54,1,0.906342736,7/2/2019,Davis L.,0.54,27,
27447,2.32,0,0.906324922,1/29/2019,Duan Y.Y.,-1,-50,
30118,1.13,1,0.906301301,3/5/2020,Kasatkina D.,0.13,6.5,
31088,1.58,1,0.906294265,3/1/2021,Ferro F.,0.58,29,
32877,1.1,1,0.906274584,10/7/2021,Yastremska D.,0.1,5,
30132,2.39,0,0.906213034,3/7/2020,Rus A.,-1,-50,
31286,3,0,0.906176241,3/23/2021,Badosa P.,-1,-50,
23280,1.75,1,0.906163847,5/22/2017,Doi M.,0.75,37.5,
34778,1.46,1,0.906153914,8/1/2022,Kanepi K.,0.46,23,
36029,1.09,1,0.906149599,3/4/2023,Garcia C.,0.09,4.5,
24062,1.43,1,0.905925507,8/22/2017,Suarez Navarro C.,0.43,21.5,
24609,3.57,0,0.905915345,10/17/2017,Rybarikova M.,-1,-50,
31905,1.24,1,0.905634816,6/8/2021,Golubic V.,0.24,12,
30666,4.37,0,0.905627532,10/21/2020,Sorribes Tormo S.,-1,-50,
25712,1.29,1,0.905611809,5/16/2018,Sharapova M.,0.29,14.5,
27512,1.7,0,0.905597453,2/15/2019,Halep S.,-1,-50,
28328,1.17,1,0.905589053,5/28/2019,Begu I.,0.17,8.5,
34188,1.41,1,0.905461608,5/24/2022,Ostapenko J.,0.41,20.5,
25960,1.17,1,0.905449279,6/13/2018,Vandeweghe C.,0.17,8.5,
26408,1.43,1,0.905418367,8/6/2018,Williams V.,0.43,21.5,
30379,2.88,0,0.905378478,9/4/2020,Mcnally C.,-1,-50,
23935,1.57,1,0.905366358,8/6/2017,Goerges J.,0.57,28.5,
31031,3.69,0,0.905305762,2/15/2021,Muchova K.,-1,-50,
30567,1.1,1,0.905229982,9/28/2020,Kvitova P.,0.1,5,
35978,2.92,0,0.905225621,2/27/2023,Bjorklund M.,-1,-50,
30792,1.45,1,0.90515451,2/1/2021,Ostapenko J.,0.45,22.5,
27273,1.81,1,0.904973493,1/9/2019,Kenin S.,0.81,40.5,
28172,1.6,1,0.904971472,5/14/2019,Bencic B.,0.6,30,
23815,1.56,1,0.904920173,7/22/2017,Goerges J.,0.56,28,
34827,2.48,0,0.904894662,8/8/2022,Cornet A.,-1,-50,
29047,1.09,1,0.904846979,8/26/2019,Barty A.,0.09,4.5,
24603,1.18,1,0.904742317,10/16/2017,Mertens E.,0.18,9,
35195,1.44,1,0.904731165,9/19/2022,Mertens E.,0.44,22,
24157,1.7,1,0.904567111,8/31/2017,Rybarikova M.,0.7,35,
25145,2.64,0,0.904555289,2/28/2018,Cepede Royg V.,-1,-50,
35756,2.33,0,0.904501774,1/31/2023,Bondar A.,-1,-50,
31538,1.13,1,0.904488555,4/22/2021,Sabalenka A.,0.13,6.5,
30944,1.17,1,0.904420094,2/10/2021,Kudermetova V.,0.17,8.5,
23541,1.31,1,0.904382667,6/20/2017,Siniakova K.,0.31,15.5,
30236,1.75,1,0.904356554,8/22/2020,Pera B.,0.75,37.5,
24411,1.6,1,0.90432018,9/26/2017,Babos T.,0.6,30,
30921,3.37,0,0.904309946,2/9/2021,Pegula J.,-1,-50,
27654,3.73,0,0.904309911,3/7/2019,Gavrilova D.,-1,-50,
24229,1.49,1,0.904298301,9/13/2017,Mchale C.,0.49,24.5,
27200,1.62,1,0.904182988,1/1/2019,Cirstea S.,0.62,31,
31255,1.3,1,0.904098836,3/17/2021,Kuznetsova S.,0.3,15,
25754,1.27,1,0.904095444,5/21/2018,Gavrilova D.,0.27,13.5,
33941,1.34,1,0.904031805,4/22/2022,Cirstea S.,0.34,17,
35823,2.48,0,0.903980425,2/7/2023,Rogers S.,-1,-50,
24426,6.02,0,0.903913003,9/27/2017,Voegele S.,-1,-50,
27345,2.67,0,0.903854171,1/15/2019,Zhang S.,-1,-50,
27573,1.19,1,0.903779376,2/20/2019,Halep S.,0.19,9.5,
32765,1.44,1,0.903746632,9/21/2021,Rybakina E.,0.44,22,
29352,1.36,1,0.90372049,9/23/2019,Anisimova A.,0.36,18,
35460,1.38,1,0.90371446,10/19/2022,Ostapenko J.,0.38,19,
29512,1.22,1,0.903655789,10/9/2019,Bertens K.,0.22,11,
34862,1.71,1,0.903571014,8/10/2022,Gauff C.,0.71,35.5,
35424,1.16,1,0.903550542,10/17/2022,Swiatek I.,0.16,8,
30854,3,0,0.903501827,2/5/2021,Kerber A.,-1,-50,
33690,1.6,1,0.903426719,3/14/2022,Halep S.,0.6,30,
26235,1.47,1,0.903386152,7/17/2018,Martic P.,0.47,23.5,
30986,2.06,0,0.90337806,2/13/2021,Blinkova A.,-1,-50,
32225,1.08,1,0.903348571,7/12/2021,Zidansek T.,0.08,4,
34146,1.3,1,0.90329924,5/22/2022,Cirstea S.,0.3,15,
33258,2.74,0,0.903292082,1/12/2022,Davis L.,-1,-50,
26365,2.04,0,0.903240685,7/31/2018,Watson H.,-1,-50,
35042,3.47,0,0.903232345,8/30/2022,Kuzmova V.,-1,-50,
31203,2.72,0,0.903196176,3/10/2021,Cocciaretto E.,-1,-50,
26337,1.26,1,0.903182863,7/27/2018,Wang Q.,0.26,13,
25836,1.1,1,0.903141022,5/28/2018,Kvitova P.,0.1,5,
25309,1.29,1,0.903065863,3/23/2018,Williams V.,0.29,14.5,
33948,1.24,1,0.903006509,4/28/2022,Gauff C.,0.24,12,
35027,1.18,1,0.902986331,8/30/2022,Bencic B.,0.18,9,
29156,1.11,1,0.902877748,9/9/2019,Linette M.,0.11,5.5,
