match,PSW,win0,confidence0,date,winner,,
15971,1.56,0,1.529703242,6/11/2014,Dellacqua C.,,
11501,2.53,1,1.529582311,7/25/2012,Puchkova O.,,
25486,1.72,0,1.52949852,4/13/2018,Bogdan A.,,
24298,1.75,0,1.529430615,9/19/2017,Cibulkova D.,,
31551,2.93,1,1.529090021,4/24/2021,Sabalenka A.,,
35487,2.1,1,1.529024076,11/4/2022,Sabalenka A.,1.1,
28439,2.24,1,1.528694112,6/13/2019,Rybakina E.,,
22294,1.55,0,1.528574246,1/9/2017,Vickery S.,,
21278,1.57,0,1.528378103,7/15/2016,Golubic V.,,
29363,1.59,0,1.527979848,9/23/2019,Kuzmova V.,,
22929,2.28,1,1.527503663,4/5/2017,Sevastova A.,,
22555,2.32,1,1.526472339,2/19/2017,Barthel M.,,
23290,2.05,1,1.526182614,5/22/2017,Riske A.,,
16043,1.6,0,1.526101242,6/19/2014,Rybarikova M.,,
32359,1.51,0,1.526080213,7/23/2021,Ruse E.G.,,
24143,2.14,1,1.525465633,8/30/2017,Allertova D.,,
36012,1.83,0,1.525196396,3/2/2023,Dolehide C.,,0
13751,1.7,0,1.525094669,6/29/2013,Robson L.,,
35264,2.4,1,1.524719274,9/27/2022,Li A.,1.4,
25177,2.09,1,1.524037292,3/8/2018,Barthel M.,,
24937,2.77,1,1.523567115,1/19/2018,Suarez Navarro C.,,
10723,2.5,1,1.523405798,4/28/2012,Sharapova M.,,
29553,1.68,0,1.522899023,10/15/2019,Puig M.,,
35489,2.21,1,1.522298319,11/5/2022,Sakkari M.,1.21,
18238,1.56,0,1.521291058,5/20/2015,Mladenovic K.,,
31072,1.71,0,1.52087309,2/24/2021,Teichmann J.,,
24675,2.38,1,1.520763608,11/2/2017,Sevastova A.,,
30223,2.22,1,1.519115816,8/15/2020,Teichmann J.,,
23202,2.51,1,1.517356017,5/10/2017,Vandeweghe C.,,
24198,2.15,1,1.516375849,9/5/2017,Keys M.,,
26156,1.57,0,1.515882298,7/3/2018,Lapko V.,,
17133,1.75,0,1.515567333,10/30/2014,Muguruza G.,,
22703,1.74,0,1.515330378,3/9/2017,Linette M.,,
21418,2.74,1,1.515262406,7/27/2016,Vinci R.,,
17767,1.85,1,1.514803988,3/18/2015,Bacsinszky T.,,
34866,2.3,1,1.5144677,8/11/2022,Pliskova Ka.,1.3,
21775,2.2,1,1.514371053,9/19/2016,Sorribes Tormo S.,,
33069,1.58,0,1.513979047,10/28/2021,Wang Xin.,,
35821,1.64,0,1.513769465,2/7/2023,Teichmann J.,-1,-20
13933,1.59,0,1.513633736,7/25/2013,Svitolina E.,,
20584,2.21,1,1.513590208,4/26/2016,Kozlova K.,,
31910,2.25,1,1.513192523,6/8/2021,Pavlyuchenkova A.,,
28726,1.61,0,1.511887121,7/16/2019,Tig P.M.,,
34442,2.46,1,1.51184185,6/22/2022,Dart H.,1.46,
