match,PSW,win0,confidence0,date,winner,,,,
17803,1.43,0,1.709955086,3/25/2015,Mchale C.,,,,
29164,1.71,0,1.708850093,9/9/2019,Hon P.,,,,
17742,1.54,0,1.708064547,3/15/2015,Suarez Navarro C.,,,,
25648,2.47,1,1.707764144,5/6/2018,Stosur S.,,,,
32416,1.62,0,1.707728752,8/10/2021,Gauff C.,,,,
23127,1.56,0,1.706347256,5/3/2017,Giorgi C.,,,,
34153,1.42,0,1.706336699,5/23/2022,Raducanu E.,,,,
29000,1.86,0,1.704798326,8/19/2019,Blinkova A.,,,,
27032,1.69,0,1.704628576,10/11/2018,Petkovic A.,,,,
23585,1.71,0,1.704398289,6/25/2017,Mertens E.,,,,
13098,1.49,0,1.704369678,4/12/2013,Beck A.,,,,
21844,2.68,1,1.704240848,9/23/2016,Svitolina E.,,,,
35180,2.86,1,1.704240228,9/16/2022,Friedsam A.L.,,,,
19917,2.26,1,1.703720405,1/23/2016,Zhang S.,,,,
16919,1.69,0,1.703323955,9/29/2014,Davis L.,,,,
33999,1.64,0,1.702992023,5/2/2022,Anisimova A.,,,,
26301,2.46,1,1.702236885,7/24/2018,Pliskova Kr.,,,,
10917,1.78,0,1.701119944,5/22/2012,Larsson J.,,,,
35099,1.63,0,1.701089132,9/2/2022,Jabeur O.,,,,
32503,1.54,0,1.700350883,8/21/2021,Pliskova Ka.,,,,
30210,2.12,1,1.699710388,8/13/2020,Bellis C.,,,,
30847,1.79,0,1.699701042,2/5/2021,Vondrousova M.,,,,
25481,1.74,0,1.699636909,4/13/2018,Korpatsch T.,,,,
25152,2.23,1,1.699262558,2/28/2018,Voegele S.,,,,
14984,1.6,0,1.698791685,1/30/2014,Flipkens K.,,,,
32266,2.5,1,1.698353946,7/14/2021,Kozlova K.,,,,
21580,1.71,0,1.69817107,8/29/2016,Sevastova A.,,,,
15590,2.59,1,1.697892323,4/25/2014,Oprandi R.,,,,
31054,2.27,1,1.697870797,2/18/2021,Bouzkova M.,,,,
23066,2.76,1,1.697461491,4/27/2017,Siegemund L.,,,,
32936,1.71,0,1.69699113,10/10/2021,Haddad Maia B.,,,,
25254,1.61,0,1.69695732,3/16/2018,Williams V.,,,,
29008,2.27,1,1.696912546,8/19/2019,Ahn K.,,,,
12073,1.64,0,1.695913762,10/8/2012,Watson H.,,,,
16530,2.84,1,1.695031085,8/21/2014,Stosur S.,,,,
29127,2.21,1,1.694518957,8/31/2019,Ahn K.,,,,
22978,1.51,0,1.694404058,4/10/2017,Barthel M.,,,,
26231,2.25,1,1.693966511,7/16/2018,Zidansek T.,,,,
8668,2.15,1,1.693771293,6/10/2011,Barthel M.,,,,
12512,1.7,0,1.693296721,1/29/2013,Sevastova A.,,,,
22254,2.83,1,1.692543204,1/5/2017,Cornet A.,,,,
22200,1.78,0,1.692109615,1/2/2017,Muhammad A.,,,,
14255,2.38,1,1.691992274,8/31/2013,Pennetta F.,,,,
8944,1.63,0,1.690659355,7/12/2011,Cirstea S.,,,,
16809,1.68,0,1.690261322,9/17/2014,Wang Y.,,,,
23417,1.73,0,1.690103756,6/1/2017,Duque-Marino M.,,,,
31894,1.57,0,1.688168276,6/7/2021,Dart H.,,,,
26213,1.48,0,1.687310897,7/9/2018,Cibulkova D.,,,,
28614,2.28,1,1.687112095,7/2/2019,Flink V.,,,,
32700,1.53,0,1.68690495,9/13/2021,Cirstea S.,,,,
26906,2.51,1,1.686345659,9/28/2018,Kontaveit A.,,,,
11349,2.6,1,1.684938627,6/30/2012,Schiavone F.,,,,
16957,1.58,0,1.684148401,10/4/2014,Sharapova M.,,,,
30334,1.67,0,1.683589667,9/2/2020,Kanepi K.,,,,
33818,1.71,0,1.683389749,4/4/2022,Bjorklund M.,,,,
24434,2.7,1,1.68307624,9/29/2017,Bondarenko K.,,,,
23738,1.6,0,1.682545601,7/8/2017,Martic P.,,,,
19349,1.83,0,1.681999338,9/28/2015,Giorgi C.,,,,
32672,1.52,0,1.681702438,9/4/2021,Sabalenka A.,,,,
21380,2.53,1,1.681550703,7/23/2016,Davis L.,,,,
24661,2.73,1,1.681525833,10/26/2017,Williams V.,,,,
14767,2.26,1,1.68131646,1/6/2014,Pironkova T.,,,,
30096,2.37,1,1.681050209,3/3/2020,Martincova T.,,,,
25237,1.59,0,1.680555954,3/12/2018,Garcia C.,,,,
10391,1.67,0,1.680229665,3/9/2012,Medina Garrigues A.,,,,
27521,1.59,0,1.679536495,2/17/2019,Tsurenko L.,,,,
35634,1.48,0,1.679155502,1/16/2023,Azarenka V.,,,,
21672,1.58,0,1.678613658,9/1/2016,Konjuh A.,,,,
20004,1.5,0,1.677721333,2/15/2016,Kostova E.,,,,
12781,1.38,0,1.67687022,3/1/2013,Pavlyuchenkova A.,,,,
35183,1.46,0,1.676837769,9/17/2022,Siniakova K.,,,,
31295,1.91,0,1.676573872,3/23/2021,Linette M.,,,,
14710,1.79,0,1.676445338,12/31/2013,Niculescu M.,,,,
24358,1.57,0,1.675006968,9/24/2017,Puig M.,,,,
34209,2.61,1,1.67489109,5/26/2022,Cornet A.,,,,
25094,2.48,1,1.673347222,2/20/2018,Kuzmova V.,,,,
27116,1.58,0,1.672796374,10/19/2018,Kasatkina D.,,,,
33255,1.4,0,1.672533041,1/12/2022,Muguruza G.,,,,
30130,1.73,0,1.672064234,3/7/2020,Kenin S.,,,,
24382,2.49,1,1.671432441,9/25/2017,Barty A.,,,,
20192,2.46,1,1.668978115,3/4/2016,Broady N.,,,,
10495,1.69,0,1.66892897,3/22/2012,Scheepers C.,,,,
10468,1.69,0,1.668248333,3/21/2012,Keys M.,,,,
32289,1.65,0,1.667747748,7/16/2021,Garcia C.,,,,
34269,1.65,0,1.667630902,6/7/2022,Boulter K.,,,,
20979,2.52,1,1.667612135,6/9/2016,Paszek T.,,,,
30140,3.17,1,1.667389255,8/3/2020,Errani S.,,,,
8640,2.65,1,1.667057136,6/8/2011,Barthel M.,,,,
29319,1.52,0,1.666787876,9/21/2019,Osaka N.,,,,
20426,2.45,1,1.666674799,4/5/2016,Kucova K.,,,,
24761,1.51,0,1.665886843,1/4/2018,Svitolina E.,,,,
26325,1.74,0,1.665835322,7/25/2018,Ivakhnenko V.,,,,
27098,1.51,0,1.66580324,10/17/2018,Konta J.,,,,
14786,3.1,1,1.665587381,1/7/2014,Suarez Navarro C.,,,,
16287,1.56,0,1.665465792,7/17/2014,Konjuh A.,,,,
8808,1.56,0,1.665320959,6/22/2011,Cibulkova D.,,,,
35512,2.3,1,1.664654481,1/3/2023,Kuzmova V.,,,,
27954,2.15,1,1.664297925,4/11/2019,Osorio Serrano M.C.,,,,
15915,1.55,0,1.664176284,5/30/2014,Stosur S.,,,,
35374,3.06,1,1.663465589,10/10/2022,Trevisan M.,,,,
16731,2.6,1,1.662606209,9/11/2014,Hlavackova A.,,,,
13238,2.44,1,1.66250809,5/8/2013,Kanepi K.,,,,
9900,1.69,0,1.662508069,1/9/2012,Barthel M.,,,,
28008,1.6,0,1.661976987,4/25/2019,Osaka N.,,,,
9737,1.52,0,1.661865318,10/17/2011,Kanepi K.,,,,
19865,2.48,1,1.660654484,1/19/2016,King V.,,,,
28855,1.43,0,1.660576997,7/31/2019,Sabalenka A.,,,,
12754,1.57,0,1.660467162,2/27/2013,Suarez Navarro C.,,,,
21771,2.48,1,1.660447433,9/19/2016,Tig P.M.,,,,
28759,2.74,1,1.66042734,7/20/2019,Tig P.M.,,,,
23610,1.57,0,1.65977128,6/28/2017,Kuznetsova S.,,,,
25781,1.68,0,1.659251711,5/23/2018,Stollar F.,,,,
12780,2.56,1,1.658618225,3/1/2013,Mattek-Sands B.,,,,
12477,2.04,0,1.657452192,1/19/2013,Jovanovski B.,,,,
34319,2.2,1,1.657324016,6/13/2022,Ruse E.G.,,,,
30254,1.68,0,1.657096814,8/24/2020,Osaka N.,,,,
26724,1.6,0,1.656543451,9/14/2018,Kenin S.,,,,
11241,1.8,0,1.654999452,6/25/2012,Soler Espinosa S.,,,,
32216,1.96,1,1.654740233,7/12/2021,Smitkova T.,,,,
19857,1.71,0,1.653797038,1/19/2016,Arruabarrena L.,,,,
13935,1.59,0,1.6535792,7/25/2013,Svitolina E.,,,,
15627,2.4,1,1.653559881,5/1/2014,Kuznetsova S.,,,,
31210,2.37,1,1.653403047,3/10/2021,Sharma A.,,,,
25740,1.52,0,1.653170724,5/20/2018,Buzarnescu M.,,,,
9796,3.08,1,1.653031718,10/26/2011,Li N.,,,,
15633,1.71,0,1.652143621,5/3/2014,Mchale C.,,,,
28069,2.47,1,1.651745631,5/1/2019,Korpatsch T.,,,,
17669,2.29,1,1.651552122,3/6/2015,Radwanska U.,,,,
31209,2.6,1,1.651497029,3/10/2021,Bouchard E.,,,,
10971,1.94,0,1.651414216,5/27/2012,Pfizenmaier D.,,,,
31012,1.74,0,1.651258224,2/14/2021,Halep S.,,,,
25089,1.59,0,1.650753096,2/20/2018,Garcia C.,,,,
13134,1.43,0,1.650254817,4/25/2013,Ivanovic A.,,,,
9502,1.51,0,1.649241209,9/20/2011,Shvedova Y.,,,,
9204,2.33,1,1.649235317,8/15/2011,Cetkovska P.,,,,
24330,1.57,0,1.649044945,9/21/2017,Cirstea S.,,,,
15353,2.58,1,1.649026379,3/24/2014,Kvitova P.,,,,
34408,1.7,0,1.648947551,6/20/2022,Niemeier J.,,,,
26783,1.5,0,1.648538816,9/19/2018,Putintseva Y.,,,,
21765,1.74,0,1.646739978,9/17/2016,Dodin O.,,,,
16806,1.58,0,1.646564459,9/17/2014,Niculescu M.,,,,
28050,1.53,0,1.646539608,4/30/2019,Strycova B.,,,,
24324,1.57,0,1.646182264,9/20/2017,Krunic A.,,,,
14594,2.26,1,1.645757063,10/15/2013,Voegele S.,,,,
30668,2.66,1,1.64570085,10/22/2020,Kudermetova V.,,,,
12074,1.6,0,1.645314358,10/8/2012,Parmentier P.,,,,
25586,1.72,0,1.645157232,5/1/2018,Buzarnescu M.,,,,
19673,1.44,0,1.645102412,1/4/2016,Bencic B.,,,,
13059,1.77,0,1.644317275,4/5/2013,Williams V.,,,,
20167,2.36,1,1.643297786,3/1/2016,Ozaki R.,,,,
35892,2.74,1,1.643031066,2/19/2023,Fruhvirtova L.,,,,
29620,2.28,1,1.642935099,11/1/2019,Pliskova Ka.,,,,
35622,1.44,0,1.642432602,1/16/2023,Sasnovich A.,,,,
11662,1.57,0,1.64165681,8/20/2012,Wozniak A.,,,,
25709,2.27,1,1.641471977,5/15/2018,Babos T.,,,,
16371,2.31,1,1.638783803,7/30/2014,Erakovic M.,,,,
14919,2.23,1,1.638510682,1/18/2014,Muguruza G.,,,,
24410,1.52,0,1.63848586,9/26/2017,Wang Q.,,,,
10197,2.4,1,1.637910426,2/17/2012,Babos T.,,,,
22726,1.35,0,1.637593905,3/10/2017,Garcia C.,,,,
21773,2.2,1,1.637221641,9/19/2016,Sorribes Tormo S.,,,,
12259,1.67,0,1.637086906,12/31/2012,Wickmayer Y.,,,,
30438,1.75,0,1.637066716,9/12/2020,Tig P.M.,,,,
11377,1.72,0,1.636751621,7/10/2012,Gibbs N.,,,,
34164,1.54,0,1.635428731,5/23/2022,Anisimova A.,,,,
31447,2.1,1,1.634705639,4/8/2021,Stephens S.,,,,
11325,1.74,0,1.634491287,6/28/2012,Shvedova Y.,,,,
29810,2.08,1,1.634449057,1/21/2020,Rodionova Ar.,,,,
35127,1.72,0,1.633789136,9/12/2022,Alexandrova E.,,,,
11563,2.36,1,1.631147396,8/8/2012,Pervak K.,,,,
28876,1.71,0,1.630767104,8/3/2019,Pegula J.,,,,
30885,1.61,0,1.630553711,2/8/2021,Rybakina E.,,,,
29687,1.58,0,1.629621124,1/9/2020,Osaka N.,,,,
22889,1.6,0,1.629526931,4/3/2017,Jankovic J.,,,,
9287,2.46,1,1.629493632,8/24/2011,Bondarenko K.,,,,
25491,1.54,0,1.62900741,4/14/2018,Mertens E.,,,,
16831,1.44,0,1.628902165,9/19/2014,Kerber A.,,,,
14507,1.7,0,1.627576241,10/4/2013,Radwanska A.,,,,
15952,1.68,0,1.627265516,6/9/2014,Lepchenko V.,,,,
32301,2.09,1,1.626448552,7/17/2021,Kalinina A.,,,,
36055,1.83,0,1.626353333,3/9/2023,Kenin S.,-1,-50,,
19630,1.41,0,1.626096952,10/25/2015,Halep S.,,,,
20478,1.6,0,1.626052041,4/10/2016,Stephens S.,,,,
9164,2.32,1,1.625645774,8/10/2011,Voskoboeva G.,,,,
34603,1.51,0,1.625542536,7/12/2022,Martic P.,,,,
16934,1.5,0,1.624858799,9/30/2014,Safarova L.,,,,
33901,2.11,1,1.62405214,4/19/2022,Bondar A.,,,,
35172,2.12,1,1.623977395,9/15/2022,Podoroska N.,,,,
20701,1.75,0,1.623369518,5/9/2016,Williams V.,,,,
34619,2.15,1,1.622394877,7/13/2022,Waltert S.,,,,
16262,1.97,0,1.622192184,7/15/2014,Konjuh A.,,,,
19373,1.68,0,1.622098359,9/29/2015,Suarez Navarro C.,,,,
8818,2.41,1,1.621497397,6/23/2011,Lisicki S.,,,,
29219,1.71,0,1.621320869,9/13/2019,Pliskova Ka.,,,,
23570,1.61,0,1.620964166,6/23/2017,Kvitova P.,,,,
25934,2.09,1,1.620793535,6/11/2018,Frech M.,,,,
22669,1.75,0,1.620756486,3/1/2017,Kerkhove L.,,,,
25411,1.78,0,1.620722449,4/5/2018,Tomljanovic A.,,,,
10739,1.65,0,1.620634323,5/1/2012,Pervak K.,,,,
10603,1.85,0,1.620615924,4/7/2012,Hercog P.,,,,
29986,1.7,0,1.620222771,2/21/2020,Rybakina E.,,,,
28925,2.29,1,1.620049074,8/8/2019,Kenin S.,,,,
18308,2.53,1,1.61990168,5/26/2015,Mladenovic K.,,,,
32028,1.65,0,1.619830985,6/22/2021,Svitolina E.,,,,
19424,2.25,1,1.61971518,10/3/2015,Williams V.,,,,
23117,1.58,0,1.619090633,5/2/2017,Barthel M.,,,,
30813,1.52,0,1.619085123,2/2/2021,Garcia C.,,,,
18478,1.39,0,1.618717463,6/17/2015,Suarez Navarro C.,,,,
21373,2.08,1,1.618591037,7/22/2016,Goerges J.,,,,
31340,1.52,0,1.618327965,3/26/2021,Anisimova A.,,,,
20244,2.21,1,1.618032736,3/11/2016,Beck A.,,,,
19402,2.45,1,1.617557904,9/30/2015,Pliskova Ka.,,,,
12218,1.39,0,1.617134284,11/2/2012,Petrova N.,,,,
29622,1.55,0,1.617124461,11/2/2019,Svitolina E.,,,,
29893,1.65,0,1.616798745,1/27/2020,Halep S.,,,,
22148,2.32,1,1.616526411,10/21/2016,Niculescu M.,,,,
29570,2.36,1,1.616288112,10/16/2019,Siegemund L.,,,,
22218,1.76,0,1.615779764,1/3/2017,Muguruza G.,,,,
35548,1.81,0,1.615407188,1/6/2023,Sabalenka A.,,,,
34637,2.28,1,1.615035764,7/15/2022,Potapova A.,,,,
21358,2.6,1,1.614254531,7/21/2016,Arruabarrena L.,,,,
21260,2.35,1,1.613919438,7/13/2016,Hercog P.,,,,
19389,1.65,0,1.61301294,9/29/2015,Beck A.,,,,
27476,1.75,0,1.612879715,2/1/2019,Bertens K.,,,,
14833,1.65,0,1.612553072,1/13/2014,Bencic B.,,,,
30383,1.65,0,1.612241379,9/4/2020,Stephens S.,,,,
29192,2.14,1,1.612055978,9/10/2019,Flink V.,,,,
21745,2.26,1,1.612028027,9/15/2016,Nara K.,,,,
13480,2.12,1,1.61176655,6/1/2013,Jankovic J.,,,,
23697,2.63,1,1.611183908,7/5/2017,Giorgi C.,,,,
26692,2.22,1,1.610900883,9/11/2018,Minella M.,,,,
34599,2,1,1.610237265,7/12/2022,Lys E.,,,,
9985,2.14,1,1.609684695,1/17/2012,Dokic J.,,,,
34879,1.45,0,1.609657906,8/13/2022,Halep S.,,,,
34438,2.31,1,1.609397629,6/22/2022,Lisicki S.,,,,
27153,2.26,1,1.609160081,12/30/2018,Zvonareva V.,,,,
32214,2.12,1,1.608961841,7/11/2021,Ruse E.G.,,,,
27202,1.61,0,1.608819897,1/1/2019,Hsieh S.W.,,,,
14310,1.58,0,1.608387993,9/11/2013,Mladenovic K.,,,,
26891,2.2,1,1.608083013,9/26/2018,Potapova A.,,,,
30238,2.37,1,1.607872333,8/23/2020,Garcia C.,,,,
29368,2.01,1,1.607084112,9/24/2019,Kenin S.,,,,
25521,2.44,1,1.607006785,4/25/2018,Kerber A.,,,,
29829,1.91,0,1.606832608,1/21/2020,Ostapenko J.,,,,
29243,2.9,1,1.606514388,9/16/2019,Pavlyuchenkova A.,,,,
29335,1.57,0,1.606211376,9/22/2019,Muchova K.,,,,
16035,1.56,0,1.605774496,6/18/2014,Makarova E.,,,,
32910,1.75,0,1.605170451,10/8/2021,Frech M.,,,,
22703,1.74,0,1.60465799,3/9/2017,Linette M.,,,,
22722,2.69,1,1.604476461,3/10/2017,Bertens K.,,,,
25173,2.65,1,1.604468021,3/8/2018,Zhuk S.,,,,
22756,1.75,0,1.604249775,3/12/2017,Bacsinszky T.,,,,
27025,2.48,1,1.604041523,10/10/2018,Alexandrova E.,,,,
11666,1.51,0,1.603934685,8/20/2012,Wickmayer Y.,,,,
28360,2.09,1,1.603520683,5/30/2019,Bolsova A.,,,,
25486,1.65,0,1.603343852,4/13/2018,Arruabarrena L.,,,,
9165,1.79,0,1.603073608,8/10/2011,Stosur S.,,,,
28322,1.55,0,1.603035963,5/28/2019,Siniakova K.,,,,
32687,1.56,0,1.603031851,9/6/2021,Pliskova Ka.,,,,
26877,1.57,0,1.6030292,9/25/2018,Rodina E.,,,,
12738,1.93,0,1.602957048,2/27/2013,Luangnam N.,,,,
23568,1.61,0,1.602617249,6/23/2017,Barty A.,,,,
28238,1.62,0,1.601837875,5/22/2019,Puig M.,,,,
18726,2.29,1,1.601542449,7/17/2015,Larsson J.,,,,
31590,1.63,0,1.601522073,5/1/2021,Kudermetova V.,,,,
25789,2.19,1,1.600818024,5/24/2018,Riske A.,,,,
30763,1.86,0,1.600616701,1/31/2021,Bogdan A.,,,,
20671,1.69,0,1.600546753,5/3/2016,Cibulkova D.,,,,
29609,1.7,0,1.599788626,10/27/2019,Osaka N.,,,,
8961,1.9,1,1.599782102,7/12/2011,Kolar N.,,,,
26918,1.71,0,1.599481312,9/30/2018,Stephens S.,,,,
19843,2.17,1,1.599177609,1/18/2016,Sakkari M.,,,,
23557,1.62,0,1.598667029,6/21/2017,Lisicki S.,,,,
15577,1.68,0,1.597966221,4/23/2014,Hantuchova D.,,,,
17069,1.36,0,1.597676707,10/14/2014,Cornet A.,,,,
31453,1.74,0,1.597311205,4/9/2021,Tomova V.,,,,
21520,1.62,0,1.597208091,8/17/2016,Strycova B.,,,,
10198,1.7,0,1.59694151,2/17/2012,Panova A.,,,,
34053,1.68,0,1.596575036,5/12/2022,Sakkari M.,,,,
11513,1.56,0,1.596414585,7/27/2012,Jovanovski B.,,,,
27205,2.08,1,1.596352928,1/2/2019,Kuzmova V.,,,,
23093,2.09,1,1.595815429,5/1/2017,Riske A.,,,,
25092,1.69,0,1.595389168,2/20/2018,Sasnovich A.,,,,
25860,1.53,0,1.594983244,5/29/2018,Begu I.,,,,
16102,1.71,0,1.594967165,6/24/2014,Duval V.,,,,
17214,1.62,0,1.594209106,1/8/2015,Bacsinszky T.,,,,
19766,1.65,0,1.593265256,1/11/2016,Lisicki S.,,,,
18940,1.57,0,1.593144367,8/12/2015,Halep S.,,,,
26515,2.42,1,1.592778781,8/18/2018,Bertens K.,,,,
30103,1.65,0,1.591902924,3/4/2020,Bouzkova M.,,,,
23469,2.5,1,1.591857493,6/12/2017,Fett J.,,,,
21865,1.53,0,1.591702466,9/25/2016,Makarova E.,,,,
28713,1.69,0,1.591343611,7/15/2019,Bolsova A.,,,,
15481,1.49,0,1.590781306,4/9/2014,Lucic M.,,,,
11726,2.15,1,1.589660033,8/27/2012,Hradecka L.,,,,
35399,1.69,0,1.589401797,10/13/2022,Gauff C.,,,,
27855,1.93,0,1.589202728,4/2/2019,Davis L.,,,,
32060,1.57,0,1.589137207,6/26/2021,Kerber A.,,,,
35531,2.17,1,1.588550605,1/5/2023,Masarova R.,,,,
27952,1.74,0,1.58700098,4/11/2019,Arruabarrena L.,,,,
21139,2.19,1,1.586772417,6/27/2016,Sakkari M.,,,,
27019,2.45,1,1.586763646,10/10/2018,Kumkhum L.,,,,
32852,1.8,0,1.586524046,9/30/2021,Muguruza G.,,,,
13694,2.05,0,1.586454718,6/25/2013,Date Krumm K.,,,,
24635,2.32,1,1.58574062,10/18/2017,Larsson J.,,,,
13302,2.29,1,1.585578712,5/17/2013,Halep S.,,,,
28607,1.53,0,1.585320543,7/1/2019,Yastremska D.,,,,
8659,1.71,0,1.584445399,6/9/2011,Lisicki S.,,,,
10812,1.85,0,1.58429253,5/7/2012,Kerber A.,,,,
16293,2.35,1,1.584122958,7/17/2014,Soler Espinosa S.,,,,
13095,1.64,0,1.583856246,4/12/2013,Cadantu A.,,,,
13913,2.24,0,1.5838226,7/23/2013,Martincova T.,,,,
21528,1.81,0,1.583639655,8/17/2016,Petkovic A.,,,,
9746,1.96,1,1.583213164,10/18/2011,Cadantu A.,,,,
24364,1.61,0,1.583117261,9/24/2017,Siniakova K.,,,,
22985,2.18,1,1.58289845,4/11/2017,Jakupovic D.,,,,
20546,2.5,1,1.582863435,4/21/2016,Pliskova Ka.,,,,
9982,1.74,0,1.582344435,1/17/2012,Stephens S.,,,,
27001,1.44,0,1.582336226,10/9/2018,Pliskova Kr.,,,,
31795,1.96,1,1.58201629,5/31/2021,Bencic B.,,,,
31265,2.12,1,1.581975608,3/18/2021,Gasparyan M.,,,,
9693,1.68,0,1.58197351,10/11/2011,Pervak K.,,,,
26799,1.73,0,1.581601219,9/20/2018,Minella M.,,,,
24215,1.67,0,1.581481033,9/11/2017,Min G.,,,,
28027,1.52,0,1.581183807,4/28/2019,Kvitova P.,,,,
29331,1.61,0,1.580886449,9/22/2019,Strycova B.,,,,
12234,1.71,0,1.580103989,12/31/2012,Larsson J.,,,,
10032,1.5,0,1.580029972,1/19/2012,Zheng J.,,,,
18266,1.68,0,1.580002915,5/24/2015,Giorgi C.,,,,
27585,1.83,0,1.579821336,2/21/2019,Van Uytvanck A.,,,,
19569,2.26,1,1.579514019,10/17/2015,Kovinic D.,,,,
30070,2.65,1,1.579322645,2/28/2020,Kvitova P.,,,,
29555,1.71,0,1.579017615,10/15/2019,Lottner A.,,,,
19416,1.61,0,1.578488469,10/2/2015,Williams V.,,,,
22891,2.07,1,1.57811538,4/3/2017,Boserup J.,,,,
16672,1.62,0,1.57768147,9/8/2014,Sasnovich A.,,,,
10475,1.96,1,1.577435356,3/21/2012,Muguruza Blanco G.,,,,
22672,2.75,1,1.576516642,3/1/2017,Parmentier P.,,,,
15861,1.94,0,1.575826643,5/27/2014,Torro Flor M.T.,,,,
19372,2.36,1,1.575663418,9/29/2015,Vandeweghe C.,,,,
36013,1.83,0,1.575180042,3/2/2023,Dolehide C.,-1,-50,,
24099,2.11,1,1.574947097,8/28/2017,Rybarikova M.,,,,
25478,1.83,0,1.57469905,4/13/2018,Lapko V.,,,,
26695,2.45,1,1.574206372,9/11/2018,Hibino N.,,,,
25657,1.55,0,1.573366477,5/7/2018,Garcia C.,,,,
28085,2.21,1,1.572134992,5/3/2019,Konta J.,,,,
16768,1.76,0,1.571555939,9/15/2014,Peer S.,,,,
18010,2.9,1,1.571279036,4/24/2015,Brengle M.,,,,
10092,2.31,1,1.571186779,2/8/2012,Parmentier P.,,,,
10554,1.93,0,1.571154613,4/2/2012,Voegele S.,,,,
20843,1.71,0,1.571121211,5/24/2016,Sevastova A.,,,,
25161,2.72,1,1.570435894,3/3/2018,Voegele S.,,,,
23334,2.31,1,1.569914333,5/28/2017,Dodin O.,,,,
22909,1.68,0,1.569255887,4/4/2017,Barthel M.,,,,
23138,2.74,1,1.56864734,5/4/2017,Errani S.,,,,
16348,1.94,1,1.568629496,7/29/2014,Townsend T.,,,,
18959,1.8,0,1.568583824,8/13/2015,Halep S.,,,,
27150,2.28,1,1.568342748,11/3/2018,Wang Q.,,,,
22533,1.76,0,1.568288102,2/15/2017,Garcia C.,,,,
13814,1.61,0,1.567969443,7/11/2013,Kovinic D.,,,,
35791,1.82,0,1.567919611,2/3/2023,Tsurenko L.,,,,
34358,2.35,1,1.567594508,6/16/2022,Yastremska D.,,,,
34917,1.63,0,1.567097473,8/17/2022,Raducanu E.,,,,
25917,2.27,1,1.566716601,6/4/2018,Kasatkina D.,,,,
10433,1.57,0,1.566624306,3/12/2012,Safarova L.,,,,
13768,1.88,1,1.566575959,7/4/2013,Lisicki S.,,,,
20456,1.59,0,1.566428269,4/7/2016,Parmentier P.,,,,
34178,2.01,1,1.566272202,5/24/2022,Sherif M.,,,,
27284,2.26,1,1.566252797,1/9/2019,Minnen G.,,,,
26259,1.38,0,1.566070732,7/18/2018,Minella M.,,,,
26969,1.76,0,1.565685366,10/6/2018,Wozniacki C.,,,,
20712,1.68,0,1.56457711,5/10/2016,Kuznetsova S.,,,,
26687,2.09,1,1.564160791,9/11/2018,Garcia Perez G.,,,,
30684,1.6,0,1.563866931,1/6/2021,Tomljanovic A.,,,,
14894,1.65,0,1.563700104,1/15/2014,Hantuchova D.,,,,
17178,2.57,1,1.563528315,1/5/2015,Lucic M.,,,,
35521,1.91,1,1.562765761,1/4/2023,Kenin S.,,,,
26949,1.59,0,1.562513679,10/2/2018,Siniakova K.,,,,
9666,1.83,0,1.56191327,10/7/2011,Radwanska A.,,,,
12549,1.96,1,1.56158393,2/1/2013,Barthel M.,,,,
15637,2.37,1,1.561560327,5/3/2014,Rybarikova M.,,,,
10279,2.19,1,1.561554492,2/23/2012,Jankovic J.,,,,
35488,2.1,1,1.560637629,11/4/2022,Sabalenka A.,,,,
21728,2.26,1,1.560189824,9/13/2016,Dodin O.,,,,
32491,1.79,0,1.560160188,8/19/2021,Barty A.,,,,
21937,2.5,1,1.560006812,9/30/2016,Kvitova P.,,,,
23803,2.73,1,1.559103743,7/20/2017,Parmentier P.,,,,
30167,2.18,1,1.558935456,8/9/2020,Ferro F.,,,,
25501,1.67,0,1.558906847,4/23/2018,Kuznetsova S.,,,,
34108,1.88,0,1.558728608,5/18/2022,Liu C.,,,,
34246,2.22,1,1.558634077,5/30/2022,Kudermetova V.,,,,
14771,1.72,0,1.558257535,1/6/2014,Zhang S.,,,,
8740,2.34,1,1.558150366,6/18/2011,Bartoli M.,,,,
21371,2.59,1,1.557440846,7/22/2016,Siniakova K.,,,,
34903,1.69,0,1.557025883,8/16/2022,Azarenka V.,,,,
25570,2.35,1,1.556882704,4/30/2018,Stosur S.,,,,
32286,1.55,0,1.556757578,7/16/2021,Putintseva Y.,,,,
16780,1.76,0,1.556639088,9/16/2014,Kirilenko M.,,,,
27599,2.36,1,1.556618558,2/23/2019,Van Uytvanck A.,,,,
9068,1.77,0,1.556587227,7/29/2011,Lisicki S.,,,,
27238,1.7,0,1.55630319,1/5/2019,Pliskova Ka.,,,,
26970,1.44,0,1.556293242,10/7/2018,Wozniacki C.,,,,
26722,2.33,1,1.556195383,9/14/2018,Parmentier P.,,,,
15907,2.12,0,1.556179445,5/29/2014,Bertens K.,,,,
22159,2.26,1,1.555937465,10/26/2016,Kuznetsova S.,,,,
30913,1.68,0,1.555848394,2/9/2021,Van Uytvanck A.,,,,
14533,2.21,1,1.555337258,10/8/2013,Mladenovic K.,,,,
21640,2.4,1,1.55510323,8/31/2016,Witthoeft C.,,,,
26473,2.25,1,1.554721722,8/14/2018,Giorgi C.,,,,
33820,2.14,1,1.552015241,4/4/2022,Zavatska K.,,,,
12891,1.51,0,1.55113841,3/19/2013,Petkovic A.,,,,
21330,1.73,0,1.55055301,7/19/2016,Sevastova A.,,,,
