match,PSW,win0,confidence0,date,winner,
31929,1.49,1,1.001736719,6/10/2021,Pavlyuchenkova A.,
34013,2.6,0,1.001732092,5/9/2022,Tomljanovic A.,-1
35152,5.29,0,1.001728473,9/13/2022,Gasanova A.,-1
33849,1.51,1,1.001723247,4/6/2022,Anisimova A.,0.51
23364,1.14,1,1.001687637,5/29/2017,Putintseva Y.,
35223,3.47,0,1.001670941,9/21/2022,Jimenez V.,-1
34213,1.67,1,1.001644633,5/26/2022,Kovinic D.,0.67
33606,1.81,1,1.001637026,3/5/2022,Zhang S.,0.81
35556,1.22,1,1.001630239,1/9/2023,Maria T.,0.22
30636,1.42,1,1.001627529,10/3/2020,Ferro F.,
28088,1.24,1,1.00153648,5/4/2019,Bertens K.,
34686,1.68,1,1.001524224,7/20/2022,Paolini J.,0.68
31042,1.22,1,1.001488731,2/16/2021,Collins D.,
23943,2.8,0,1.001481721,8/7/2017,Flipkens K.,
33157,1.4,1,1.001480883,1/5/2022,Brengle M.,0.4
34271,1.07,1,1.001478115,6/7/2022,Sabalenka A.,0.07
22534,1.3,1,1.001393243,2/16/2017,Pliskova Ka.,
32200,3.5,0,1.001386022,7/8/2021,Errani S.,
28613,5.68,0,1.001351053,7/2/2019,Parmentier P.,
26546,1.51,1,1.00133283,8/25/2018,Sabalenka A.,
27314,1.3,1,1.00130309,1/14/2019,Sasnovich A.,
33412,1.31,1,1.00129283,2/8/2022,Ostapenko J.,0.31
22826,1.72,1,1.001292526,3/23/2017,Safarova L.,
27595,3.52,0,1.001240329,2/22/2019,Bencic B.,
31321,1.53,1,1.00121492,3/25/2021,Vondrousova M.,
32480,2.24,0,1.001155336,8/18/2021,Garcia C.,
22707,2,0,1.001151789,3/9/2017,Parmentier P.,
25852,1.49,1,1.001118006,5/29/2018,Williams S.,
29558,2.41,0,1.001116231,10/15/2019,Siegemund L.,
30759,1.32,1,1.001101125,1/31/2021,Schmiedlova A.,
35657,1.09,1,1.001097244,1/17/2023,Sabalenka A.,0.09
29464,2.49,0,1.001085547,10/3/2019,Kasatkina D.,
25616,1.2,1,1.001069212,5/4/2018,Kvitova P.,
29935,1.18,1,1.001038206,2/12/2020,Zheng S.,
30968,1.07,1,1.001036951,2/11/2021,Mertens E.,
32044,1.57,1,1.001027776,6/23/2021,Sorribes Tormo S.,
26514,1.32,1,1.001024751,8/18/2018,Halep S.,
30448,1.86,1,1.001024444,9/14/2020,Bouzkova M.,
24796,1.43,1,1.000979697,1/8/2018,Mertens E.,
35751,1.27,1,1.000927871,1/30/2023,Wang Xin.,0.27
33386,1.27,1,1.000884356,1/22/2022,Mertens E.,0.27
31476,2.94,0,1.00084592,4/13/2021,Mchale C.,
25016,1.44,1,1.000840073,2/3/2018,Babos T.,
31718,1.49,1,1.000829335,5/19/2021,Garcia C.,
35523,1.48,1,1.000805092,1/4/2023,Muchova K.,0.48
27644,1.52,1,1.00080451,3/7/2019,Vikhlyantseva N.,
30752,1.25,1,1.000795918,1/31/2021,Kanepi K.,
24068,1.36,1,1.000786077,8/23/2017,Radwanska A.,
35371,2.82,0,1.00076918,10/10/2022,Paolini J.,-1
34217,4.71,0,1.000756578,5/26/2022,Jeanjean L.,-1
22937,3.35,0,1.000746996,4/5/2017,Rogers S.,
23926,1.32,1,1.000740385,8/4/2017,Muguruza G.,
24750,1.69,1,1.000734936,1/3/2018,Kanepi K.,
34956,1.15,1,1.000673024,8/22/2022,Kenin S.,0.15
28005,1.85,1,1.000661415,4/25/2019,Vekic D.,
24444,1.63,1,1.000658236,9/30/2017,Cirstea S.,
23535,1.46,1,1.000653799,6/20/2017,Garcia C.,
26680,1.32,1,1.0006533,9/10/2018,Zhu L.,
22777,1.62,1,1.000617039,3/14/2017,Keys M.,
27789,1.16,1,1.000589819,3/23/2019,Barty A.,
24375,1.38,1,1.000588139,9/25/2017,Zhang S.,
28828,2.72,0,1.000579433,7/29/2019,Gracheva V.,
26400,1.57,1,1.000574872,8/4/2018,Vekic D.,
29371,2.46,0,1.000570338,9/24/2019,Maria T.,
25992,1.18,1,1.000558823,6/18/2018,Osaka N.,
