match,PSW,win0,confidence0,date,winner,,
31931,2.27,1,1.567972233,6/10/2021,Krejcikova B.,1.27,127
34636,1.7,0,1.567266922,7/15/2022,Krunic A.,-1,-100
25095,2.48,1,1.56685937,2/20/2018,Kuzmova V.,1.48,148
20311,1.71,0,1.566057793,3/23/2016,Osaka N.,-1,-100
29143,1.53,0,1.565969904,9/3/2019,Svitolina E.,-1,-100
16154,2.52,1,1.565396906,6/27/2014,Smitkova T.,1.52,152
21919,2.22,1,1.564255066,9/28/2016,Khromacheva I.,1.22,122
14682,2.59,1,1.563149797,12/30/2013,Golubic V.,1.59,159
35878,1.63,0,1.56277123,2/15/2023,Gauff C.,-1,-100
21034,2.42,1,1.562203913,6/16/2016,Cepede Royg V.,1.42,142
16778,1.68,0,1.561811001,9/16/2014,Kovinic D.,-1,-100
14814,1.57,0,1.561734695,1/11/2014,Muguruza G.,-1,-100
27065,1.57,0,1.561647843,10/15/2018,Kasatkina D.,-1,-100
25010,2.24,1,1.561211967,2/2/2018,Wang Yaf.,1.24,124
18254,1.63,0,1.560610297,5/23/2015,Knapp K.,-1,-100
33077,1.58,0,1.560419924,10/29/2021,Peterson R.,-1,-100
25798,2.75,1,1.560171905,5/25/2018,Pavlyuchenkova A.,1.75,175
29359,1.5,0,1.560081142,9/23/2019,Martincova T.,-1,-100
25134,1.57,0,1.559827453,2/26/2018,Tsurenko L.,-1,-100
31089,1.76,0,1.558563,3/1/2021,Rus A.,-1,-100
22348,2.28,1,1.558243811,1/16/2017,Parmentier P.,1.28,128
26119,2.5,1,1.558145396,7/2/2018,Wickmayer Y.,1.5,150
28019,1.45,0,1.557990396,4/26/2019,Kvitova P.,-1,-100
28901,2.48,1,1.557795743,8/6/2019,Maria T.,1.48,148
17255,1.76,0,1.556649746,1/12/2015,Kozlova K.,-1,-100
25672,1.56,0,1.554632393,5/9/2018,Suarez Navarro C.,-1,-100
16957,1.58,0,1.554423113,10/4/2014,Sharapova M.,-1,-100
29196,1.6,0,1.553905204,9/11/2019,Kozlova K.,-1,-100
11395,1.54,0,1.553709008,7/11/2012,Wickmayer Y.,-1,-100
19099,1.68,0,1.55332529,9/1/2015,Bondarenko K.,-1,-100
25125,2.26,1,1.55329119,2/23/2018,Kuzmova V.,1.26,126
22889,2.27,1,1.55298138,4/3/2017,Jabeur O.,1.27,127
19971,1.57,0,1.55240703,2/10/2016,Sevastova A.,-1,-100
35808,2.2,1,1.551723251,2/6/2023,Niemeier J.,1.2,120
34161,1.66,0,1.551277114,5/23/2022,Zheng Q.,-1,-100
32333,2.51,1,1.550342479,7/20/2021,Kawa K.,1.51,151
23794,2.55,1,1.550282916,7/19/2017,Korpatsch T.,1.55,155
23593,1.41,0,1.54948393,6/26/2017,Pliskova Ka.,-1,-100
33761,2.35,1,1.548483137,3/25/2022,Brengle M.,1.35,135
11393,2.3,1,1.547143643,7/11/2012,Zahlavova Strycova B.,1.3,130
23216,2.75,1,1.546632805,5/15/2017,Cornet A.,1.75,175
23650,1.55,0,1.546564918,7/3/2017,Giorgi C.,-1,-100
33689,3.02,1,1.545639453,3/14/2022,Vondrousova M.,2.02,202
26340,1.68,0,1.544936872,7/27/2018,Sasnovich A.,-1,-100
13518,2.56,1,1.544787407,6/11/2013,Cohen J.,1.56,156
13316,1.68,0,1.544631982,5/21/2013,Linette M.,-1,-100
24202,2.57,1,1.543445639,9/8/2017,Stephens S.,1.57,157
30402,1.49,0,1.542958506,9/7/2020,Osaka N.,-1,-100
32861,1.66,0,1.542731395,10/1/2021,Van Uytvanck A.,-1,-100
15346,1.89,0,1.54118523,3/23/2014,Suarez Navarro C.,-1,-100
19189,1.54,0,1.540654724,9/14/2015,Wickmayer Y.,-1,-100
18415,2.52,1,1.540376555,6/10/2015,Niculescu M.,1.52,152
23031,1.74,0,1.540252233,4/16/2017,Vondrousova M.,-1,-100
28356,1.68,0,1.539165058,5/30/2019,Swiatek I.,-1,-100
16317,2.39,1,1.53891831,7/22/2014,Glushko J.,1.39,139
27318,1.74,0,1.538402703,1/14/2019,Pavlyuchenkova A.,-1,-100
33716,1.51,0,1.538345811,3/22/2022,Saville D.,-1,-100
25586,1.72,0,1.537208499,5/1/2018,Buzarnescu M.,-1,-100
22910,1.69,0,1.536917395,4/4/2017,Zhang S.,-1,-100
25436,1.8,0,1.536256674,4/8/2018,Goerges J.,-1,-100
32092,2.51,1,1.536203752,6/29/2021,Zhu L.,1.51,151
18422,2.14,1,1.536123602,6/11/2015,Beck A.,1.14,114
18430,1.59,0,1.536116782,6/11/2015,Wickmayer Y.,-1,-100
22317,1.64,0,1.535294524,1/11/2017,Konta J.,-1,-100
34722,1.65,0,1.535206937,7/26/2022,Bogdan A.,-1,-100
21672,1.58,0,1.533983564,9/1/2016,Konjuh A.,-1,-100
20764,1.55,0,1.533874461,5/16/2016,Diyas Z.,-1,-100
31868,2.47,1,1.533820623,6/4/2021,Cirstea S.,1.47,147
18723,2.29,1,1.533580188,7/17/2015,Larsson J.,1.29,129
10859,1.45,0,1.533351369,5/14/2012,Medina Garrigues A.,-1,-100
25552,1.68,0,1.532795115,4/27/2018,Begu I.,-1,-100
33669,2.04,1,1.53238902,3/12/2022,Kerber A.,1.04,104
29830,1.65,0,1.531756083,1/21/2020,Riske A.,-1,-100
16450,1.57,0,1.531451881,8/9/2014,Radwanska A.,-1,-100
17035,1.66,0,1.530443859,10/10/2014,Friedsam A.L.,-1,-100
20387,1.79,0,1.529029256,3/30/2016,Kuznetsova S.,-1,-100
17649,2.2,1,1.528421831,3/4/2015,Hantuchova D.,1.2,120
13581,1.74,0,1.528120822,6/16/2013,Krajicek M.,-1,-100
14839,1.65,0,1.527912683,1/13/2014,Bencic B.,-1,-100
27193,1.68,0,1.527755018,1/1/2019,Andreescu B.,-1,-100
13333,1.61,0,1.526785963,5/22/2013,Peng S.,-1,-100
25514,1.92,0,1.526306712,4/24/2018,Kovinic D.,-1,-100
32339,1.56,0,1.525708146,7/21/2021,Dodin O.,-1,-100
35158,1.68,0,1.525349149,9/14/2022,Siniakova K.,-1,-100
22172,2.6,1,1.524592166,11/2/2016,Bacsinszky T.,1.6,160
30849,1.79,0,1.524581805,2/5/2021,Vondrousova M.,-1,-100
15771,2.25,1,1.524406269,5/19/2014,Pliskova Ka.,1.25,125
20526,1.58,0,1.5241322,4/19/2016,Pironkova T.,-1,-100
17478,1.68,0,1.523326828,2/15/2015,Pennetta F.,-1,-100
22557,2.32,1,1.523286253,2/19/2017,Barthel M.,1.32,132
15761,2.23,1,1.522424913,5/19/2014,Riske A.,1.23,123
30277,1.53,0,1.520027335,8/26/2020,Osaka N.,-1,-100
20784,1.6,0,1.519597469,5/17/2016,Beck A.,-1,-100
21364,2.59,1,1.518517812,7/22/2016,Siniakova K.,1.59,159
25918,2.27,1,1.518103566,6/4/2018,Kasatkina D.,1.27,127
15853,1.57,0,1.517829079,5/27/2014,Pfizenmaier D.,-1,-100
30903,2.83,1,1.51727958,2/8/2021,Errani S.,1.83,183
35473,2.79,1,1.516845096,10/21/2022,Azarenka V.,1.79,179
27820,2.4,1,1.516678083,3/29/2019,Pliskova Ka.,1.4,140
20264,1.75,0,1.51638637,3/13/2016,Gibbs N.,-1,-100
10875,2.64,1,1.515306895,5/15/2012,Stephens S.,1.64,164
23669,1.6,0,1.515265051,7/4/2017,Wickmayer Y.,-1,-100
20918,2.53,1,1.514904405,5/28/2016,Svitolina E.,1.53,153
22781,1.59,0,1.514633465,3/15/2017,Wozniacki C.,-1,-100
25760,2.61,1,1.512867792,5/21/2018,Stollar F.,1.61,161
28271,1.5,0,1.512621746,5/26/2019,Svitolina E.,-1,-100
14834,1.45,0,1.512365796,1/13/2014,Kudryavtseva A.,-1,-100
18848,2.55,1,1.511441059,7/30/2015,Tig P.M.,1.55,155
24197,2.15,1,1.511416209,9/5/2017,Keys M.,1.15,115
12154,2.3,1,1.508992133,10/16/2012,Dominguez Lino L.,1.3,130
13238,2.44,1,1.508447994,5/8/2013,Kanepi K.,1.44,144
28517,2.61,1,1.506661324,6/22/2019,Bencic B.,1.61,161
25079,1.55,0,1.505841138,2/19/2018,Lisicki S.,-1,-100
17087,1.59,0,1.505801378,10/15/2014,Zahlavova Strycova B.,-1,-100
28594,1.6,0,1.505423608,7/1/2019,Bouzkova M.,-1,-100
32090,1.56,0,1.504830494,6/29/2021,Liu C.,-1,-100
32337,1.81,0,1.504462802,7/20/2021,Parrizas Diaz N.,-1,-100
