match,correct_prediction,confidence,PSW,date,winner
48673,1,0.5245274,1.89,2024-11-05,Bonzi B.
48455,1,0.52451354,1.43,2024-10-13,Sinner J.
47518,0,0.5244318,1.32,2024-06-20,Paul T.
47810,0,0.5244195,1.69,2024-07-19,Halys Q.
48331,1,0.524376,1.4,2024-09-27,Khachanov K.
47962,0,0.52425116,1.77,2024-08-06,Etcheverry T.
46819,1,0.52410966,1.45,2024-04-01,Borges N.
48725,1,0.5237273,1.48,2024-12-30,Michelsen A.
48313,1,0.5236325,2.28,2024-09-26,Thompson J.
47144,0,0.5235975,3.54,2024-05-02,Auger-Aliassime F.
47962,0,0.52326804,1.77,2024-08-06,Etcheverry T.
47509,1,0.5230924,1.61,2024-06-19,Thompson J.
47692,0,0.5227478,1.51,2024-07-05,Paul T.
47196,0,0.52260154,1.12,2024-05-11,Rublev A.
47988,0,0.52201545,1.36,2024-08-08,Ruud C.
46969,1,0.5220133,3.06,2024-04-16,Fonseca J.
47338,0,0.52195644,1.12,2024-05-27,Tsitsipas S.
48265,1,0.5216903,1.78,2024-09-19,Shevchenko A.
48628,0,0.52167714,1.88,2024-10-30,Draper J.
48073,1,0.52156365,1.83,2024-08-18,Rune H.
48332,0,0.5215624,2.28,2024-09-27,Davidovich Fokina A.
47958,0,0.52103186,3.14,2024-08-04,Cobolli F.
47891,1,0.520883,3.09,2024-07-25,Gaston H.
48553,1,0.5201807,1.33,2024-10-22,Kecmanovic M.
48277,1,0.51989645,1.8,2024-09-21,Musetti L.
48500,0,0.51945525,2.27,2024-10-16,Gaston H.
48041,1,0.51914334,1.44,2024-08-15,Rune H.
47049,1,0.5189092,1.23,2024-04-20,Tsitsipas S.
48264,0,0.5188559,2.4,2024-09-19,Carballes Baena R.
47187,1,0.51874256,1.41,2024-05-10,Monteiro T.
48442,0,0.51838434,1.42,2024-10-09,Medvedev D.
48702,0,0.5179728,2.0,2024-11-08,Bonzi B.
48441,1,0.5171889,1.18,2024-10-09,Sinner J.
48012,0,0.5171338,2.34,2024-08-11,Popyrin A.
47064,0,0.51667595,1.36,2024-04-24,Altmaier D.
47968,0,0.51653,2.16,2024-08-07,Nakashima B.
48524,0,0.5164512,1.28,2024-10-18,Khachanov K.
47437,1,0.51598525,1.63,2024-06-11,Popyrin A.
48703,1,0.515564,1.89,2024-11-08,Norrie C.
48120,0,0.51548064,1.37,2024-08-26,Cerundolo F.
47810,0,0.5151506,1.69,2024-07-19,Halys Q.
47570,0,0.5148317,1.65,2024-06-26,Harris B.
48502,0,0.5147051,1.51,2024-10-16,Auger-Aliassime F.
48449,1,0.5135433,1.32,2024-10-10,Sinner J.
48372,0,0.51334894,2.11,2024-10-02,Fognini F.
48628,0,0.5131881,1.88,2024-10-30,Draper J.
48081,1,0.5126983,1.43,2024-08-19,Muller A.
48682,0,0.5126146,2.21,2024-11-05,Djere L.
47950,0,0.5125926,1.19,2024-08-01,Shelton B.
47556,0,0.51215583,2.55,2024-06-25,Mensik J.
47992,0,0.5121468,4.79,2024-08-08,Nishikori K.
48373,1,0.5118977,2.24,2024-10-02,Van De Zandschulp B.
48364,0,0.51151866,1.23,2024-10-02,Shang J.
47083,1,0.5107124,2.65,2024-04-25,Cachin P.
48268,0,0.51039386,1.39,2024-09-19,Nishioka Y.
48341,1,0.5101464,3.32,2024-09-28,Machac T.
48191,1,0.50919384,1.23,2024-08-28,Lehecka J.
48190,0,0.50889635,1.12,2024-08-28,Dimitrov G.
48573,1,0.5087571,1.61,2024-10-24,Mensik J.
48655,1,0.5087351,2.63,2024-11-03,Marozsan F.
48678,0,0.5078956,1.33,2024-11-05,Rublev A.
48683,1,0.5076922,1.27,2024-11-05,Safiullin R.
48264,0,0.5075512,2.4,2024-09-19,Carballes Baena R.
48012,0,0.5074394,2.34,2024-08-11,Popyrin A.
46966,0,0.50734353,1.76,2024-04-15,Bautista Agut R.
47023,1,0.5073099,2.26,2024-04-18,Huesler M.A.
48667,1,0.5072838,1.66,2024-11-04,Shapovalov D.
48505,1,0.5068481,1.54,2024-10-17,Kecmanovic M.
47197,1,0.5066996,1.36,2024-05-11,Rune H.
48572,0,0.50635993,1.34,2024-10-23,Machac T.
47092,0,0.5050364,1.46,2024-04-26,Baez S.
48609,1,0.5040875,1.2,2024-10-28,Griekspoor T.
47403,1,0.5040569,1.43,2024-06-01,Hurkacz H.
48080,0,0.5039282,1.12,2024-08-19,O Connell C.
48682,0,0.5037513,2.21,2024-11-05,Djere L.
47965,1,0.5036565,3.55,2024-08-06,Nishikori K.
48276,0,0.50364447,2.43,2024-09-20,Kachmazov A.
47391,1,0.5035492,1.35,2024-05-30,Hurkacz H.
48081,1,0.5035069,1.43,2024-08-19,Muller A.
47737,1,0.5029659,3.46,2024-07-15,Blanchet U.
48365,1,0.50166357,1.79,2024-10-02,Vukic A.
46958,0,0.50133896,2.14,2024-04-15,Navone M.
48440,0,0.5012387,3.23,2024-10-08,Monfils G.
47653,1,0.50120616,1.1,2024-07-03,Paul T.
48623,1,0.50071836,2.68,2024-10-29,Struff J.L.
48533,1,0.5005443,1.4,2024-10-19,Bautista Agut R.
47795,1,0.5003193,1.19,2024-07-18,Giron M.
48683,1,0.5002454,1.27,2024-11-05,Safiullin R.
47323,1,0.50010836,1.67,2024-05-27,Lajovic D.
47890,1,0.49953333,1.51,2024-07-25,Cerundolo F.
47559,0,0.49874598,2.43,2024-06-25,Bautista Agut R.
48500,1,0.4987251,2.27,2024-10-16,Gaston H.
48170,1,0.49853995,1.16,2024-08-27,Hurkacz H.
48032,1,0.4983545,2.17,2024-08-14,Monfils G.
48450,1,0.4982354,9.53,2024-10-10,Machac T.
48333,0,0.4979477,2.06,2024-09-27,Cerundolo F.
46968,1,0.4978978,1.66,2024-04-15,Mayot H.
47964,1,0.49776474,2.35,2024-08-06,Sonego L.
48013,0,0.4975596,3.48,2024-08-11,Korda S.
47839,0,0.49731052,2.85,2024-07-22,Goffin D.
47135,0,0.49716043,1.95,2024-04-30,Fritz T.
47811,0,0.4969282,3.93,2024-07-19,Martinez P.
47993,0,0.4966798,3.37,2024-08-08,Nakashima B.
48073,0,0.49616888,1.83,2024-08-18,Rune H.
47580,1,0.49604917,1.66,2024-06-27,Tabilo A.
47402,1,0.49603766,1.14,2024-06-01,Fritz T.
48013,0,0.49520802,3.48,2024-08-11,Korda S.
48416,1,0.49450967,1.05,2024-10-06,Sinner J.
47988,1,0.49445564,1.36,2024-08-08,Ruud C.
47393,0,0.4942661,4.79,2024-05-31,Arnaldi M.
47257,0,0.4940284,1.88,2024-05-21,Gaston H.
47535,0,0.49386016,2.34,2024-06-22,Hurkacz H.
48654,1,0.49379006,1.34,2024-11-03,Moutet C.
47794,1,0.49341437,1.46,2024-07-18,Michelsen A.
48277,0,0.4933955,1.8,2024-09-21,Musetti L.
47013,0,0.4928452,1.92,2024-04-18,Moutet C.
48532,1,0.49231654,1.43,2024-10-19,Dimitrov G.
48072,1,0.4919962,2.2,2024-08-18,Bergs Z.
48654,1,0.49140766,1.34,2024-11-03,Moutet C.
47969,0,0.4901001,1.41,2024-08-07,Coric B.
48369,0,0.49005416,1.85,2024-10-02,Alcaraz C.
48501,0,0.48994848,1.18,2024-10-16,De Minaur A.
48525,0,0.48986185,3.11,2024-10-18,Vukic A.
48572,1,0.48973665,1.34,2024-10-23,Machac T.
47357,0,0.48955438,1.25,2024-05-28,Davidovich Fokina A.
47356,1,0.48950145,1.69,2024-05-28,Munar J.
47989,0,0.48883927,1.27,2024-08-08,Dimitrov G.
48309,0,0.4887854,2.18,2024-09-26,Nakashima B.
48237,0,0.48866436,1.15,2024-09-03,Sinner J.
48268,1,0.4886194,1.39,2024-09-19,Nishioka Y.
47028,1,0.48857695,1.53,2024-04-19,Tabilo A.
47736,1,0.48854175,1.19,2024-07-15,Vukic A.
48524,1,0.48836765,1.28,2024-10-18,Khachanov K.
48504,1,0.4882921,5.77,2024-10-17,Zhukayev B.
47821,0,0.4882333,2.31,2024-07-20,Berrettini M.
47082,1,0.48811308,1.49,2024-04-25,Sonego L.
47436,1,0.48804477,1.72,2024-06-11,Bautista Agut R.
48269,0,0.4875066,1.96,2024-09-20,Hanfmann Y.
47230,1,0.4874691,2.12,2024-05-14,Zhang Zh.
48373,0,0.48726082,2.24,2024-10-02,Van De Zandschulp B.
47171,0,0.48715883,1.19,2024-05-09,Arnaldi M.
48525,0,0.4867973,3.11,2024-10-18,Vukic A.
47963,0,0.4865021,1.5,2024-08-06,Khachanov K.
47794,1,0.48649195,1.46,2024-07-18,Michelsen A.
48269,0,0.48643768,1.96,2024-09-20,Hanfmann Y.
48340,1,0.48602653,2.54,2024-09-28,Nishikori K.
48191,0,0.4859928,1.23,2024-08-28,Lehecka J.
47851,0,0.48586112,1.79,2024-07-23,Fognini F.
48440,1,0.4857863,3.23,2024-10-08,Monfils G.
47256,1,0.48550862,2.62,2024-05-21,Mpetshi G.
48237,0,0.48483738,1.15,2024-09-03,Sinner J.
48466,1,0.48480242,1.87,2024-10-14,Carballes Baena R.
47443,0,0.4845839,1.22,2024-06-11,Shapovalov D.
47199,0,0.48448455,1.58,2024-05-11,Tsitsipas S.
47964,1,0.4844827,2.35,2024-08-06,Sonego L.
47965,0,0.48436853,3.55,2024-08-06,Nishikori K.
48330,1,0.4841644,1.78,2024-09-27,Bautista Agut R.
48609,0,0.48398522,1.2,2024-10-28,Griekspoor T.
47989,0,0.48392436,1.27,2024-08-08,Dimitrov G.
48364,1,0.4836458,1.23,2024-10-02,Shang J.
47993,0,0.48350987,3.37,2024-08-08,Nakashima B.
47607,0,0.48350775,1.82,2024-07-01,Harris L.
47558,1,0.4834704,1.36,2024-06-25,Monfils G.
48666,1,0.48343608,2.89,2024-11-04,O Connell C.
48448,1,0.48340577,2.53,2024-10-09,Machac T.
48730,1,0.48313057,1.68,2024-12-30,Norrie C.
48501,0,0.482394,1.18,2024-10-16,De Minaur A.
48333,0,0.482332,2.06,2024-09-27,Cerundolo F.
47585,0,0.4821834,1.91,2024-06-27,Harris B.
47370,1,0.48216742,1.14,2024-05-30,Cerundolo F.
48231,0,0.48209792,2.03,2024-09-01,Dimitrov G.
46791,0,0.48197976,3.51,2024-03-25,Koepfer D.
48350,1,0.4816026,2.2,2024-09-30,Fils A.
47426,1,0.48042616,2.82,2024-06-10,Nardi L.
48454,1,0.4798831,1.44,2024-10-12,Djokovic N.
47571,0,0.47971377,1.47,2024-06-26,Mensik J.
48038,1,0.47961986,1.21,2024-08-14,Fils A.
47452,1,0.47950292,1.49,2024-06-12,Tiafoe F.
47392,1,0.47937346,1.05,2024-05-30,Zverev A.
46801,0,0.47928384,1.75,2024-03-26,Machac T.
48744,1,0.47927043,2.46,2024-12-31,Arnaldi M.
48623,0,0.4792522,2.68,2024-10-29,Struff J.L.
47652,1,0.47923112,2.42,2024-07-03,Kecmanovic M.
47992,1,0.47911605,4.79,2024-08-08,Nishikori K.
47292,1,0.4790148,5.65,2024-05-24,Machac T.
47956,1,0.47889313,1.49,2024-08-02,Korda S.
48608,1,0.47877505,1.38,2024-10-28,Thompson J.
47821,0,0.4787533,2.31,2024-07-20,Berrettini M.
48185,0,0.47845522,1.14,2024-08-28,Rublev A.
47786,1,0.47817212,1.56,2024-07-17,Etcheverry T.
47250,1,0.47807026,1.57,2024-05-20,Cobolli F.
47497,0,0.47784603,1.72,2024-06-18,Korda S.
47491,0,0.4772165,2.48,2024-06-18,Tabilo A.
46899,0,0.47718692,2.9,2024-04-07,Struff J.L.
47850,1,0.47660044,1.55,2024-07-22,Djere L.
48276,1,0.47647938,2.43,2024-09-20,Kachmazov A.
47065,0,0.47640777,1.85,2024-04-24,Seyboth Wild T.
48040,1,0.47627795,2.27,2024-08-14,Rune H.
48137,0,0.47594476,1.02,2024-08-26,Zverev A.
47879,0,0.47582832,1.76,2024-07-24,Bellucci M.
48720,1,0.47548032,2.85,2024-11-16,Fritz T.
47955,0,0.47538987,1.62,2024-08-02,Shelton B.
48072,1,0.47527227,2.2,2024-08-18,Bergs Z.
48348,1,0.47502494,1.99,2024-09-29,Machac T.
47454,1,0.474939,1.3,2024-06-12,Draper J.
47067,0,0.47470796,2.2,2024-04-24,Navone M.
46818,1,0.47459123,1.96,2024-04-01,Bergs Z.
48487,0,0.47398776,2.09,2024-10-16,Shevchenko A.
48467,0,0.47385517,1.72,2024-10-15,Shevchenko A.
47029,0,0.47342014,2.7,2024-04-19,Barrere G.
48482,1,0.47314632,1.69,2024-10-15,Jarry N.
48190,1,0.4730899,1.12,2024-08-28,Dimitrov G.
47108,1,0.47304183,1.51,2024-04-27,Medvedev D.
48171,0,0.47294882,3.15,2024-08-27,Kokkinakis T.
48212,1,0.47268146,1.11,2024-08-30,Medvedev D.
47186,1,0.47264376,1.19,2024-05-10,Zhang Zh.
48372,1,0.47240856,2.11,2024-10-02,Fognini F.
48016,1,0.4723006,2.46,2024-08-13,Baez S.
47838,1,0.4719887,1.87,2024-07-22,Nishioka Y.
47904,1,0.47178164,2.25,2024-07-26,Thompson J.
48126,1,0.4715628,1.65,2024-08-26,Etcheverry T.
47851,0,0.4710418,1.79,2024-07-23,Fognini F.
48332,1,0.4708398,2.28,2024-09-27,Davidovich Fokina A.
48552,1,0.47050166,1.38,2024-10-22,De Minaur A.
47485,0,0.4703323,2.71,2024-06-17,Marozsan F.
47528,1,0.47018793,2.53,2024-06-21,Paul T.
48503,0,0.46965724,1.72,2024-10-16,Griekspoor T.
48316,1,0.46960375,1.89,2024-09-26,Griekspoor T.
47611,0,0.46957678,1.45,2024-07-01,Ruud C.
48185,0,0.46919706,1.14,2024-08-28,Rublev A.
48702,1,0.4688392,2.0,2024-11-08,Bonzi B.
48249,0,0.4686793,1.46,2024-09-18,Marozsan F.
48573,0,0.46831897,1.61,2024-10-24,Mensik J.
48035,0,0.46828708,1.56,2024-08-14,Tsitsipas S.
48467,0,0.46810812,1.72,2024-10-15,Shevchenko A.
48416,1,0.46806195,1.05,2024-10-06,Sinner J.
48033,0,0.46798068,2.81,2024-08-14,Purcell M.
47693,0,0.467816,1.32,2024-07-05,Dimitrov G.
48312,1,0.46760988,3.27,2024-09-26,Fils A.
48664,1,0.46760988,1.68,2024-11-04,Norrie C.
47006,1,0.46743473,2.68,2024-04-17,Lajovic D.
48158,1,0.46720406,3.78,2024-08-27,Van De Zandschulp B.
47048,1,0.46719855,2.68,2024-04-20,Struff J.L.
47453,0,0.4670791,1.6,2024-06-12,Bublik A.
47985,0,0.46704307,2.56,2024-08-08,Popyrin A.
47959,0,0.46694338,1.63,2024-08-04,Korda S.
48236,1,0.46693268,2.01,2024-09-02,Tiafoe F.
47399,0,0.46681342,1.23,2024-06-01,Ruud C.
47919,0,0.4663621,2.48,2024-07-29,Garin C.
46759,0,0.46587792,3.18,2024-03-23,Jarry N.
48618,1,0.46571615,1.08,2024-10-29,Alcaraz C.
48515,0,0.46545464,1.19,2024-10-17,Lehecka J.
47537,0,0.46526676,1.85,2024-06-22,Paul T.
47581,0,0.46511853,2.0,2024-06-27,Monfils G.
48454,1,0.46491355,1.44,2024-10-12,Djokovic N.
47772,1,0.46490437,1.37,2024-07-17,Martinez P.
48724,1,0.4648331,1.73,2024-12-30,Bonzi B.
48482,1,0.46477795,1.69,2024-10-15,Jarry N.
46768,1,0.46457335,2.06,2024-03-23,Arnaldi M.
47919,0,0.46449342,2.48,2024-07-29,Garin C.
48650,1,0.46427974,2.13,2024-11-01,Khachanov K.
48503,0,0.46418062,1.72,2024-10-16,Griekspoor T.
48675,0,0.4641705,1.9,2024-11-05,Gaston H.
48430,1,0.46405116,1.13,2024-10-08,Djokovic N.
47951,0,0.46402732,2.06,2024-08-01,Thompson J.
48121,0,0.46396387,1.71,2024-08-26,Baez S.
46788,1,0.46390712,1.58,2024-03-24,Monfils G.
48578,1,0.46383038,1.78,2024-10-24,Khachanov K.
47970,1,0.46287894,1.65,2024-08-07,Humbert U.
47322,1,0.46280438,1.88,2024-05-27,Kecmanovic M.
48312,1,0.46271887,3.27,2024-09-26,Fils A.
48704,1,0.46270517,1.71,2024-11-08,Medjedovic H.
48515,0,0.4626969,1.19,2024-10-17,Lehecka J.
47181,0,0.46251735,1.71,2024-05-10,Borges N.
48033,0,0.46237877,2.81,2024-08-14,Purcell M.
47890,1,0.46219087,1.51,2024-07-25,Cerundolo F.
48485,0,0.4621798,1.42,2024-10-15,Fearnley J.
48667,0,0.4613535,1.66,2024-11-04,Shapovalov D.
47043,0,0.4613406,1.83,2024-04-20,Fucsovics M.
48382,1,0.46131346,2.05,2024-10-03,Watanuki Y.
48047,0,0.46129215,4.24,2024-08-15,Marozsan F.
48137,0,0.4612045,1.02,2024-08-26,Zverev A.
46848,1,0.46080548,1.58,2024-04-03,Sonego L.
48015,0,0.46079135,3.35,2024-08-12,Popyrin A.
48680,1,0.46040866,1.59,2024-11-05,Lehecka J.
46944,1,0.46036574,1.07,2024-04-11,Sinner J.
47334,1,0.46033207,1.41,2024-05-27,Shelton B.
48346,1,0.45985773,1.65,2024-09-29,Rune H.
47022,1,0.4597176,3.64,2024-04-18,Fils A.
47388,1,0.4596839,1.29,2024-05-30,Medvedev D.
48016,1,0.45960796,2.46,2024-08-13,Baez S.
47430,1,0.45960703,1.68,2024-06-11,Brouwer G.
47134,1,0.45952743,1.47,2024-04-30,Rublev A.
47955,0,0.4593302,1.62,2024-08-02,Shelton B.
48157,0,0.45910355,2.84,2024-08-27,O Connell C.
47970,1,0.4589413,1.65,2024-08-07,Humbert U.
47172,1,0.45890513,1.11,2024-05-09,Munar J.
47995,0,0.45875606,3.46,2024-08-08,Borges N.
48497,0,0.4587352,1.26,2024-10-16,Paul T.
48080,1,0.45868468,1.12,2024-08-19,O Connell C.
48449,0,0.45859155,1.32,2024-10-10,Sinner J.
48121,0,0.45854804,1.71,2024-08-26,Baez S.
48679,0,0.45818213,1.48,2024-11-05,Medjedovic H.
47797,0,0.45813572,1.57,2024-07-18,Nadal R.
46988,1,0.45813572,2.18,2024-04-16,Diaz Acosta F.
48451,0,0.45812783,1.19,2024-10-11,Fritz T.
47302,1,0.45803866,2.54,2024-05-26,Nishikori K.
48048,1,0.45793474,1.55,2024-08-15,Cobolli F.
48650,1,0.45791715,2.13,2024-11-01,Khachanov K.
47708,1,0.45788574,1.16,2024-07-07,Paul T.
48638,1,0.4577684,1.32,2024-10-30,Rune H.
48018,1,0.45757005,1.85,2024-08-13,Nishioka Y.
47339,0,0.45749962,2.12,2024-05-27,Kovalik J.
47381,0,0.4573161,1.56,2024-05-30,Arnaldi M.
48704,1,0.45701525,1.71,2024-11-08,Medjedovic H.
48618,1,0.45650372,1.08,2024-10-29,Alcaraz C.
47951,0,0.45644706,2.06,2024-08-01,Thompson J.
48679,0,0.45636845,1.48,2024-11-05,Medjedovic H.
47838,1,0.456356,1.87,2024-07-22,Nishioka Y.
48411,0,0.4552872,1.4,2024-10-05,Lehecka J.
47565,0,0.4550722,1.95,2024-06-25,Kecmanovic M.
48505,0,0.45465177,1.54,2024-10-17,Kecmanovic M.
47956,1,0.45450294,1.49,2024-08-02,Korda S.
46978,1,0.45435926,2.04,2024-04-16,Garin C.
47340,1,0.45416942,1.2,2024-05-27,Auger-Aliassime F.
46947,0,0.45410523,1.27,2024-04-12,Djokovic N.
48187,0,0.45398894,1.05,2024-08-28,Zverev A.
47508,1,0.45378777,2.72,2024-06-19,Korda S.
48038,1,0.4534514,1.21,2024-08-14,Fils A.
48485,0,0.45333868,1.42,2024-10-15,Fearnley J.
48629,0,0.45318663,1.32,2024-10-30,Zverev A.
48040,1,0.45297852,2.27,2024-08-14,Rune H.
47659,0,0.45246476,1.49,2024-07-03,Tiafoe F.
47268,1,0.45232022,1.61,2024-05-21,Shapovalov D.
48015,0,0.45227033,3.35,2024-08-12,Popyrin A.
47959,0,0.45226413,1.63,2024-08-04,Korda S.
48409,0,0.4515945,3.61,2024-10-05,Mensik J.
47444,1,0.45155317,2.52,2024-06-11,Rinderknech A.
48730,1,0.45121235,1.68,2024-12-30,Norrie C.
47786,1,0.45109478,1.56,2024-07-17,Etcheverry T.
48615,0,0.4510758,1.48,2024-10-29,Draper J.
47846,1,0.45103267,2.2,2024-07-22,Mensik J.
48532,1,0.45090026,1.43,2024-10-19,Dimitrov G.
48363,0,0.45078298,1.88,2024-10-02,Davidovich Fokina A.
48308,1,0.45036942,1.38,2024-09-26,Shelton B.
48047,0,0.44977975,4.24,2024-08-15,Marozsan F.
48348,1,0.44942993,1.99,2024-09-29,Machac T.
48142,1,0.44930458,1.47,2024-08-26,Carballes Baena R.
47478,1,0.4492268,2.78,2024-06-17,Thompson J.
48018,1,0.44904563,1.85,2024-08-13,Nishioka Y.
48198,1,0.4488452,1.23,2024-08-29,Mensik J.
48035,0,0.4487361,1.56,2024-08-14,Tsitsipas S.
46945,0,0.44849044,1.45,2024-04-12,Tsitsipas S.
47818,1,0.44802985,1.65,2024-07-19,Berrettini M.
48426,1,0.4476014,1.4,2024-10-07,Cobolli F.
47664,1,0.44692457,1.39,2024-07-03,Rinderknech A.
48340,1,0.44690797,2.54,2024-09-28,Nishikori K.
48048,1,0.44672418,1.55,2024-08-15,Cobolli F.
48208,1,0.44641387,1.57,2024-08-29,Fritz T.
47234,1,0.4462512,2.88,2024-05-14,Paul T.
47963,0,0.44623935,1.5,2024-08-06,Khachanov K.
47087,0,0.44602063,1.05,2024-04-26,Alcaraz C.
48322,1,0.44598702,1.21,2024-09-27,Shelton B.
48608,1,0.44545954,1.38,2024-10-28,Thompson J.
47534,1,0.44529265,1.1,2024-06-22,Sinner J.
47417,0,0.44524565,1.21,2024-06-04,Sinner J.
48724,1,0.4452109,1.73,2024-12-30,Bonzi B.
48451,0,0.44481114,1.19,2024-10-11,Fritz T.
48504,1,0.44451264,5.77,2024-10-17,Zhukayev B.
48658,1,0.4444932,1.79,2024-11-04,Altmaier D.
47980,1,0.4444932,2.31,2024-08-07,Hijikata R.
48231,0,0.44410285,2.03,2024-09-01,Dimitrov G.
47274,1,0.4440354,1.63,2024-05-22,Machac T.
48316,1,0.4438633,1.89,2024-09-26,Griekspoor T.
48259,0,0.4436646,3.34,2024-09-19,Gomez F.
48115,0,0.44360548,2.34,2024-08-23,Sonego L.
48676,1,0.44351527,1.19,2024-11-05,Bergs Z.
47718,1,0.4432729,1.3,2024-07-12,Alcaraz C.
47974,1,0.44323495,1.14,2024-08-07,Paul T.
47974,1,0.44308203,1.14,2024-08-07,Paul T.
48208,1,0.44284335,1.57,2024-08-29,Fritz T.
48443,0,0.44279113,1.06,2024-10-09,Alcaraz C.
46858,1,0.44253898,1.46,2024-04-04,Shelton B.
48672,1,0.44233942,2.74,2024-11-05,Moutet C.
48123,0,0.44229147,1.07,2024-08-26,Dimitrov G.
47945,0,0.4421684,1.84,2024-08-01,Shelton B.
47780,1,0.4420408,3.76,2024-07-17,Bolt A.
48363,0,0.44194055,1.88,2024-10-02,Davidovich Fokina A.
47772,1,0.4417366,1.37,2024-07-17,Martinez P.
47130,1,0.4414339,1.02,2024-04-29,Sinner J.
48576,1,0.441226,2.47,2024-10-24,Machac T.
47548,1,0.44109625,1.54,2024-06-24,Darderi L.
47190,1,0.4406923,1.54,2024-05-10,Tabilo A.
48603,0,0.44063234,2.38,2024-10-28,Jarry N.
47145,0,0.4406135,1.7,2024-05-03,Rublev A.
48578,1,0.44000107,1.78,2024-10-24,Khachanov K.
48142,1,0.43980506,1.47,2024-08-26,Carballes Baena R.
48308,1,0.43978193,1.38,2024-09-26,Shelton B.
48392,1,0.43936276,1.94,2024-10-04,Etcheverry T.
47231,0,0.43907183,1.15,2024-05-14,Zverev A.
48720,1,0.43903217,2.85,2024-11-16,Fritz T.
47502,1,0.43812892,1.45,2024-06-18,Bublik A.
47470,1,0.43803808,1.32,2024-06-14,Griekspoor T.
48664,1,0.43797413,1.68,2024-11-04,Norrie C.
47153,0,0.4376831,1.69,2024-05-08,Darderi L.
47985,0,0.4376344,2.56,2024-08-08,Popyrin A.
47996,1,0.43757913,1.84,2024-08-08,Kokkinakis T.
48350,1,0.43748167,2.2,2024-09-30,Fils A.
48036,1,0.43728465,1.3,2024-08-14,Auger-Aliassime F.
47605,0,0.43718746,1.13,2024-07-01,Humbert U.
46832,1,0.43687063,1.79,2024-04-02,Wolf J.J.
48457,0,0.43666387,1.96,2024-10-14,Stricker D.
47413,0,0.43661413,1.19,2024-06-03,Djokovic N.
48461,0,0.43650004,1.81,2024-10-14,Fucsovics M.
47519,0,0.436486,2.23,2024-06-20,Harris B.
47446,1,0.43631384,1.62,2024-06-11,Nakashima B.
48596,1,0.4363063,2.26,2024-10-26,Khachanov K.
48392,1,0.4362989,1.94,2024-10-04,Etcheverry T.
46931,0,0.43622133,1.4,2024-04-10,Tsitsipas S.
48407,0,0.43617126,1.1,2024-10-05,Alcaraz C.
47280,1,0.43604693,1.15,2024-05-22,Darderi L.
47492,1,0.43599814,1.11,2024-06-18,Alcaraz C.
47081,0,0.43574902,1.81,2024-04-25,Mensik J.
47098,1,0.43567172,1.42,2024-04-26,Griekspoor T.
48629,0,0.43547797,1.32,2024-10-30,Zverev A.
48728,1,0.43543172,2.44,2024-12-30,Marozsan F.
47977,0,0.43462884,,2024-08-07,Rune H.
48356,1,0.43447182,4.09,2024-09-30,Bu Y.
46796,1,0.43425176,1.19,2024-03-25,Medvedev D.
48607,0,0.43421355,1.98,2024-10-28,Cerundolo F.
47544,1,0.43379167,2.23,2024-06-24,Harris B.
46864,1,0.43340763,1.71,2024-04-04,Martinez P.
48445,0,0.43318605,1.1,2024-10-09,Djokovic N.
47780,1,0.4329689,3.76,2024-07-17,Bolt A.
47999,0,0.43295926,1.61,2024-08-10,Hurkacz H.
48069,0,0.4328819,2.25,2024-08-18,Tiafoe F.
47271,0,0.4328111,2.57,2024-05-22,Koepfer D.
48187,0,0.43254614,1.05,2024-08-28,Zverev A.
47809,0,0.43188938,2.63,2024-07-19,Eubanks C.
47904,1,0.4318095,2.25,2024-07-26,Thompson J.
48469,0,0.43179867,1.46,2024-10-15,Evans D.
48409,0,0.43173298,3.61,2024-10-05,Mensik J.
48534,1,0.43157953,3.31,2024-10-20,Bautista Agut R.
48069,0,0.4315624,2.25,2024-08-18,Tiafoe F.
48115,0,0.43130907,2.34,2024-08-23,Sonego L.
48078,1,0.43129113,1.17,2024-08-19,Carreno Busta P.
48671,0,0.43119127,1.54,2024-11-04,Cilic M.
46998,1,0.43109807,1.08,2024-04-17,Zverev A.
48603,0,0.43080676,2.38,2024-10-28,Jarry N.
47189,0,0.43066674,1.35,2024-05-10,Khachanov K.
48126,1,0.43064168,1.65,2024-08-26,Etcheverry T.
48521,0,0.43023834,1.9,2024-10-18,Lehecka J.
48171,0,0.42984775,3.15,2024-08-27,Kokkinakis T.
48133,0,0.42968482,1.85,2024-08-26,Martinez P.
48178,1,0.42967656,2.34,2024-08-27,Navone M.
48521,0,0.42942026,1.9,2024-10-18,Lehecka J.
48446,1,0.428649,1.6,2024-10-09,Fritz T.
47192,1,0.42860994,5.11,2024-05-10,Kecmanovic M.
46878,1,0.42856467,1.27,2024-04-05,Tiafoe F.
47980,1,0.4284806,2.31,2024-08-07,Hijikata R.
48658,1,0.4284806,1.79,2024-11-04,Altmaier D.
46907,0,0.42802426,1.08,2024-04-08,Dimitrov G.
47401,0,0.42774466,2.36,2024-06-01,Cerundolo F.
48744,1,0.42767578,2.46,2024-12-31,Arnaldi M.
48529,0,0.4275847,1.53,2024-10-19,Khachanov K.
47111,0,0.42748934,1.05,2024-04-27,Sinner J.
48748,1,0.4273262,1.29,2024-12-31,Tiafoe F.
47818,1,0.42727178,1.65,2024-07-19,Berrettini M.
47945,0,0.42716926,1.84,2024-08-01,Shelton B.
