match,PSW,win0,confidence0,date,,
37744,1.74,1,0.984707922,6/22/2022,0.74,0.74
29454,5.39,0,0.984703471,1/15/2018,-1,4.39
34364,2.55,0,0.984694348,3/18/2021,-1,1.55
27881,1.36,1,0.98468973,5/24/2017,0.36,0.36
29152,1.31,1,0.984646733,10/19/2017,0.31,0.31
36968,1.76,0,0.984589918,3/17/2022,-1,0.76
34660,1.42,1,0.984555127,4/24/2021,0.42,0.42
30076,1.45,1,0.984452182,1/14/2019,0.45,0.45
31231,1.09,1,0.984419732,6/1/2019,0.09,0.09
37332,1.69,0,0.984400342,5/3/2022,-1,0.69
30674,2.54,0,0.984348268,3/23/2019,-1,1.54
28839,1.4,1,0.984341645,8/31/2017,0.4,0.4
27968,1.33,1,0.984329467,5/31/2017,0.33,0.33
34103,2.33,0,0.984290417,2/23/2021,-1,1.33
27876,4.46,0,0.984276001,5/24/2017,-1,3.46
34452,1.58,1,0.984266735,3/28/2021,0.58,0.58
32422,1.96,1,0.984235183,10/22/2019,0.96,0.96
30086,1.14,1,0.984194286,1/14/2019,0.14,0.14
39240,1.77,1,0.984189662,2/13/2023,0.77,0.77
33982,2.88,0,0.984158067,2/8/2021,-1,1.88
34918,1.83,1,0.984153334,5/26/2021,0.83,0.83
28278,1.12,1,0.984124718,7/5/2017,0.12,0.12
30718,1.47,1,0.984113418,4/8/2019,0.47,0.47
28243,1.07,1,0.984094499,7/4/2017,0.07,0.07
36716,2.24,0,0.984067563,2/15/2022,-1,1.24
28371,1.31,1,0.98406491,7/19/2017,0.31,0.31
33622,1.11,1,0.984040388,10/22/2020,0.11,0.11
30436,2.76,0,0.98403254,2/24/2019,-1,1.76
28578,1.2,1,0.984000635,8/4/2017,0.2,0.2
29263,1.34,1,0.983892764,10/31/2017,0.34,0.34
29654,1.8,1,0.983878577,2/12/2018,0.8,0.8
32371,1.13,1,0.983819069,10/17/2019,0.13,0.13
37490,1.15,1,0.983799961,5/22/2022,0.15,0.15
28013,2.74,0,0.983717404,6/4/2017,-1,1.74
28796,1.19,1,0.983713163,8/30/2017,0.19,0.19
33037,1.48,1,0.983696753,2/26/2020,0.48,0.48
28965,1.18,1,0.983680355,9/28/2017,0.18,0.18
29934,1.26,1,0.983656597,1/1/2019,0.26,0.26
27926,1.11,1,0.983613828,5/29/2017,0.11,0.11
35911,1.28,1,0.98361327,9/24/2021,0.28,0.28
31186,7.53,0,0.98359067,5/29/2019,-1,6.53
35399,7.75,0,0.98359024,7/16/2021,-1,6.75
39210,1.46,1,0.983573258,2/9/2023,0.46,0.46
27038,2.37,0,0.983559162,2/14/2017,-1,1.37
30547,2.52,0,0.983545995,3/8/2019,-1,1.52
33843,1.19,1,0.983543419,1/11/2021,0.19,0.19
34815,2.5,0,0.983543178,5/13/2021,-1,1.5
34146,1.23,1,0.983491259,2/25/2021,0.23,0.23
28736,3.91,0,0.983470414,8/23/2017,-1,2.91
34865,1.19,1,0.98346038,5/20/2021,0.19,0.19
37667,1.61,1,0.983441853,6/13/2022,0.61,0.61
31099,1.2,1,0.983426642,5/22/2019,0.2,0.2
27514,1.43,1,0.983379145,4/14/2017,0.43,0.43
39272,2.16,0,0.983349126,2/15/2023,-1,1.16
39077,1.14,1,0.983340066,1/17/2023,0.14,0.14
34264,1.1,1,0.983279962,3/10/2021,0.1,0.1
39365,1.25,1,0.983246171,2/22/2023,0.25,0.25
33246,1.13,1,0.98323756,9/6/2020,0.13,0.13
33805,1.36,1,0.98322806,1/8/2021,0.36,0.36
27895,1.58,1,0.983189092,5/25/2017,0.58,0.58
37376,2.46,0,0.983170643,5/9/2022,-1,1.46
35033,1.13,1,0.983126042,6/4/2021,0.13,0.13
37043,1.49,1,0.983110604,3/27/2022,0.49,0.49
36584,2.93,0,0.983102975,2/4/2022,-1,1.93
38723,3.68,0,0.983079831,10/18/2022,-1,2.68
28840,1.11,1,0.983029427,8/31/2017,0.11,0.11
27188,1.29,1,0.983020882,2/25/2017,0.29,0.29
31601,1.58,1,0.982992753,7/18/2019,0.58,0.58
38207,1.43,1,0.982973169,8/11/2022,0.43,0.43
31995,1.68,1,0.982890587,8/26/2019,0.68,0.68
32814,1.18,1,0.982889425,2/9/2020,0.18,0.18
32603,2.15,0,0.982853927,1/17/2020,-1,1.15
36771,1.3,1,0.982813891,2/18/2022,0.3,0.3
38561,1.08,1,0.982805914,9/29/2022,0.08,0.08
26743,1.11,1,0.982799838,1/6/2017,0.11,0.11
32785,1.6,1,0.982774324,2/6/2020,0.6,0.6
39232,1.33,1,0.982751277,2/12/2023,0.33,0.33
30603,11.27,0,0.982743739,3/12/2019,-1,10.27
33217,1.38,1,0.98272697,9/3/2020,0.38,0.38
37704,1.16,1,0.982725225,6/16/2022,0.16,0.16
38565,1.12,1,0.982701416,9/30/2022,0.12,0.12
36208,3.72,0,0.982700176,11/2/2021,-1,2.72
30994,3.2,0,0.982673025,5/8/2019,-1,2.2
33218,1.12,1,0.982668114,9/3/2020,0.12,0.12
26997,1.31,1,0.982658139,2/9/2017,0.31,0.31
33043,1.21,1,0.982608094,2/26/2020,0.21,0.21
38619,1.25,1,0.98257184,10/5/2022,0.25,0.25
31003,1.37,1,0.982558935,5/9/2019,0.37,0.37
38505,3.53,0,0.982542341,9/26/2022,-1,2.53
35646,3.69,0,0.982536153,8/16/2021,-1,2.69
27615,1.36,1,0.982492848,4/25/2017,0.36,0.36
35722,1.43,1,0.982484516,8/24/2021,0.43,0.43
38173,1.58,1,0.982463442,8/9/2022,0.58,0.58
38145,1.05,1,0.982432142,8/4/2022,0.05,0.05
31001,1.34,1,0.982405299,5/9/2019,0.34,0.34
34289,1.16,1,0.982341569,3/11/2021,0.16,0.16
27329,1.46,1,0.982228526,3/12/2017,0.46,0.46
26785,1.16,1,0.982155431,1/11/2017,0.16,0.16
37871,1.03,1,0.982139387,7/1/2022,0.03,0.03
33735,1.26,1,0.982124165,11/4/2020,0.26,0.26
32828,1.33,1,0.982093324,2/11/2020,0.33,0.33
28301,1.17,1,0.982086396,7/7/2017,0.17,0.17
27019,2.12,0,0.982081107,2/12/2017,-1,1.12
35777,2.91,0,0.982045591,8/31/2021,-1,1.91
33212,5.83,0,0.981961397,9/3/2020,-1,4.83
28798,1.16,1,0.981915164,8/30/2017,0.16,0.16
35288,1.05,1,0.981894931,7/1/2021,0.05,0.05
38721,1.06,1,0.981889451,10/18/2022,0.06,0.06
28322,5.17,0,0.981876657,7/12/2017,-1,4.17
35292,1.31,1,0.981875935,7/1/2021,0.31,0.31
33360,4.83,0,0.981872776,9/23/2020,-1,3.83
34061,1.13,1,0.981847832,2/12/2021,0.13,0.13
39270,1.53,1,0.981844389,2/15/2023,0.53,0.53
30656,1.29,1,0.981843806,3/22/2019,0.29,0.29
26911,2.56,0,0.98183989,1/20/2017,-1,1.56
31969,1.54,1,0.981838797,8/24/2019,0.54,0.54
32936,1.16,1,0.981790809,2/18/2020,0.16,0.16
37127,2.18,0,0.981766923,4/10/2022,-1,1.18
29744,1.34,1,0.981755597,2/19/2018,0.34,0.34
34343,1.83,1,0.981728599,3/16/2021,0.83,0.83
28308,1.06,1,0.981709593,7/8/2017,0.06,0.06
28148,1.17,1,0.981703219,6/26/2017,0.17,0.17
29836,1.6,1,0.981696434,2/26/2018,0.6,0.6
32076,1.54,1,0.981689681,8/31/2019,0.54,0.54
34983,1.08,1,0.981656819,6/1/2021,0.08,0.08
27989,1.08,1,0.98162008,6/1/2017,0.08,0.08
37493,3.92,0,0.981607201,5/22/2022,-1,2.92
33738,1.07,1,0.98158995,11/5/2020,0.07,0.07
32867,5.04,0,0.981583205,2/13/2020,-1,4.04
31303,1.29,1,0.981575438,6/17/2019,0.29,0.29
30378,2.44,0,0.981572061,2/19/2019,-1,1.44
35408,1.14,1,0.981561386,7/17/2021,0.14,0.14
33998,1.13,1,0.981533561,2/9/2021,0.13,0.13
34069,1.06,1,0.981491998,2/13/2021,0.06,0.06
39105,1.04,1,0.981489496,1/18/2023,0.04,0.04
34736,4.06,0,0.981428277,5/4/2021,-1,3.06
30722,2.45,0,0.981407551,4/8/2019,-1,1.45
33055,1.26,1,0.981406868,2/27/2020,0.26,0.26
29098,1.08,1,0.981389321,10/13/2017,0.08,0.08
33144,1.21,1,0.981381954,8/31/2020,0.21,0.21
32559,2.03,0,0.981379423,1/13/2020,-1,1.03
33359,1.15,1,0.981298409,9/23/2020,0.15,0.15
34370,1.08,1,0.98124885,3/18/2021,0.08,0.08
35856,4.69,0,0.981211276,9/5/2021,-1,3.69
32868,1.41,1,0.981201263,2/13/2020,0.41,0.41
28571,1.17,1,0.981197762,8/4/2017,0.17,0.17
28740,1.46,1,0.981189742,8/23/2017,0.46,0.46
31415,2.46,0,0.98105599,6/28/2019,-1,1.46
32295,1.12,1,0.981054964,10/8/2019,0.12,0.12
37624,1.13,1,0.981034329,6/7/2022,0.13,0.13
38014,1.44,1,0.981009787,7/25/2022,0.44,0.44
31673,2.94,0,0.981003275,7/24/2019,-1,1.94
34966,1.45,1,0.980980728,5/31/2021,0.45,0.45
38427,1.48,1,0.980970888,9/3/2022,0.48,0.48
33261,2.52,0,0.980877092,9/9/2020,-1,1.52
33068,1.04,1,0.980844945,2/28/2020,0.04,0.04
39388,1.8,1,0.980814625,2/24/2023,0.8,0.8
36468,2.84,0,0.980808809,1/19/2022,-1,1.84
34562,1.34,1,0.980790483,4/14/2021,0.34,0.34
26950,4.21,0,0.980783694,2/7/2017,-1,3.21
37089,1.5,1,0.980747581,4/5/2022,0.5,0.5
32148,1.16,1,0.980744314,9/21/2019,0.16,0.16
29397,1.17,1,0.980740354,1/8/2018,0.17,0.17
37801,1.03,1,0.980733247,6/28/2022,0.03,0.03
32041,1.34,1,0.980716371,8/29/2019,0.34,0.34
28943,3.02,0,0.980708969,9/26/2017,-1,2.02
38614,1.05,1,0.980681276,10/5/2022,0.05,0.05
28025,1.43,1,0.980635101,6/7/2017,0.43,0.43
27675,3.09,0,0.980607642,5/2/2017,-1,2.09
29483,1.12,1,0.980584402,1/16/2018,0.12,0.12
36312,1.46,1,0.980556017,1/6/2022,0.46,0.46
33471,1.06,1,0.980523967,10/2/2020,0.06,0.06
29804,1.85,1,0.98051727,2/22/2018,0.85,0.85
28437,1.58,1,0.980508275,7/25/2017,0.58,0.58
29469,1.71,1,0.980488972,1/15/2018,0.71,0.71
37903,1.43,1,0.980487883,7/11/2022,0.43,0.43
33143,1.64,1,0.980465194,8/31/2020,0.64,0.64
38772,1.44,1,0.980454254,10/21/2022,0.44,0.44
28708,2.19,0,0.980376025,8/21/2017,-1,1.19
29894,2.65,0,0.980369749,3/1/2018,-1,1.65
33729,1.08,1,0.980363951,11/4/2020,0.08,0.08
31774,1.4,1,0.980356812,8/1/2019,0.4,0.4
29716,1.23,1,0.980348154,2/16/2018,0.23,0.23
27824,1.39,1,0.980347363,5/17/2017,0.39,0.39
36895,2.49,0,0.980343715,3/11/2022,-1,1.49
31971,1.08,1,0.980341145,8/26/2019,0.08,0.08
29564,7.4,0,0.980340908,1/22/2018,-1,6.4
37145,1.32,1,0.980237168,4/12/2022,0.32,0.32
31530,3.47,0,0.980208211,7/6/2019,-1,2.47
34732,1.12,1,0.980091829,5/4/2021,0.12,0.12
27640,8.05,0,0.980088601,4/27/2017,-1,7.05
35441,1.68,1,0.980055406,7/20/2021,0.68,0.68
28673,1.49,1,0.980028187,8/16/2017,0.49,0.49
35824,1.06,1,0.979988076,9/2/2021,0.06,0.06
28223,1.15,1,0.979965261,7/3/2017,0.15,0.15
34304,1.07,1,0.979917463,3/13/2021,0.07,0.07
36827,1.26,1,0.979857033,2/23/2022,0.26,0.26
30154,1.07,1,0.979821715,1/18/2019,0.07,0.07
30832,1.6,1,0.979815933,4/22/2019,0.6,0.6
31113,2.47,0,0.979804308,5/23/2019,-1,1.47
29978,2.07,0,0.979793456,1/2/2019,-1,1.07
37160,1.14,1,0.979773912,4/13/2022,0.14,0.14
30021,2.51,0,0.979763025,1/8/2019,-1,1.51
28134,1.09,1,0.979732808,6/23/2017,0.09,0.09
33827,1.08,1,0.979649898,1/9/2021,0.08,0.08
34412,1.32,1,0.979642957,3/25/2021,0.32,0.32
35756,2.81,0,0.979639925,8/30/2021,-1,1.81
35648,2.24,0,0.979626054,8/16/2021,-1,1.24
39135,1.35,1,0.979612182,1/21/2023,0.35,0.35
36860,1.03,1,0.979581115,2/24/2022,0.03,0.03
27709,2.27,0,0.979577889,5/4/2017,-1,1.27
27647,1.12,1,0.979562483,4/28/2017,0.12,0.12
27579,1.12,1,0.979552774,4/21/2017,0.12,0.12
35571,1.36,1,0.979519459,8/4/2021,0.36,0.36
35016,1.65,1,0.979512921,6/3/2021,0.65,0.65
34269,1.43,1,0.979512525,3/10/2021,0.43,0.43
28966,1.59,1,0.979504466,9/28/2017,0.59,0.59
28688,1.38,1,0.979478085,8/17/2017,0.38,0.38
33554,1.2,1,0.979458526,10/15/2020,0.2,0.2
32486,1.1,1,0.979452618,10/30/2019,0.1,0.1
39063,1.06,1,0.979425567,1/17/2023,0.06,0.06
35891,2.57,0,0.979401973,9/22/2021,-1,1.57
27932,1.1,1,0.97936019,5/29/2017,0.1,0.1
26714,1.08,1,0.979357369,1/3/2017,0.08,0.08
38437,1.18,1,0.979334912,9/4/2022,0.18,0.18
39078,3.32,0,0.979333437,1/17/2023,-1,2.32
32719,1.05,1,0.979323819,1/25/2020,0.05,0.05
34767,1.32,1,0.979319455,5/7/2021,0.32,0.32
32035,2.33,0,0.979298766,8/28/2019,-1,1.33
32271,1.12,1,0.979288282,10/7/2019,0.12,0.12
31760,3.55,0,0.979278876,7/31/2019,-1,2.55
30332,1.24,1,0.979275426,2/15/2019,0.24,0.24
29143,2.04,0,0.979270411,10/18/2017,-1,1.04
29081,1.23,1,0.979167091,10/11/2017,0.23,0.23
39219,2.05,0,0.979082478,2/10/2023,-1,1.05
32058,1.52,1,0.979081897,8/29/2019,0.52,0.52
29129,1.45,1,0.97907308,10/17/2017,0.45,0.45
34939,1.05,1,0.978995106,5/30/2021,0.05,0.05
30281,1.25,1,0.978991783,2/12/2019,0.25,0.25
27666,1.5,1,0.978988528,5/1/2017,0.5,0.5
30911,3.87,0,0.978955552,4/30/2019,-1,2.87
36288,1.5,1,0.978939518,1/4/2022,0.5,0.5
28084,5.47,0,0.978927621,6/19/2017,-1,4.47
29332,3.27,0,0.978899802,1/2/2018,-1,2.27
33322,5.81,0,0.978885278,9/17/2020,-1,4.81
38765,2.28,0,0.978814231,10/21/2022,-1,1.28
38918,1.28,1,0.978786501,1/2/2023,0.28,0.28
34073,1.03,1,0.978765362,2/13/2021,0.03,0.03
38234,1.17,1,0.978762032,8/16/2022,0.17,0.17
28348,3.32,0,0.978732062,7/18/2017,-1,2.32
28230,1.22,1,0.978710701,7/4/2017,0.22,0.22
28384,1.45,1,0.978680864,7/20/2017,0.45,0.45
28649,1.14,1,0.978676376,8/14/2017,0.14,0.14
29331,2.28,0,0.978653083,1/2/2018,-1,1.28
37422,3.92,0,0.978620182,5/15/2022,-1,2.92
35944,1.12,1,0.978614655,9/29/2021,0.12,0.12
29540,3.38,0,0.978609715,1/18/2018,-1,2.38
36570,1.45,1,0.978591659,2/3/2022,0.45,0.45
32611,1.19,1,0.978577815,1/20/2020,0.19,0.19
34784,1.38,1,0.978571007,5/10/2021,0.38,0.38
36284,2.49,0,0.978570053,1/3/2022,-1,1.49
31380,1.34,1,0.978520807,6/24/2019,0.34,0.34
29662,1.3,1,0.978502867,2/12/2018,0.3,0.3
32967,1.17,1,0.978496592,2/21/2020,0.17,0.17
36452,2.02,0,0.97843594,1/18/2022,-1,1.02
33388,3.03,0,0.978424683,9/27/2020,-1,2.03
27705,4.14,0,0.978419451,5/4/2017,-1,3.14
39168,1.33,1,0.97838558,2/7/2023,0.33,0.33
31540,1.19,1,0.978352847,7/10/2019,0.19,0.19
35770,2.81,0,0.97834868,8/30/2021,-1,1.81
30678,1.74,1,0.97833153,3/23/2019,0.74,0.74
39296,1.56,1,0.978330133,2/16/2023,0.56,0.56
36326,1.23,1,0.978328089,1/7/2022,0.23,0.23
38689,1.41,1,0.978320681,10/14/2022,0.41,0.41
29678,2.06,0,0.97831694,2/13/2018,-1,1.06
38183,1.49,1,0.978311233,8/9/2022,0.49,0.49
33768,1.21,1,0.978309924,11/11/2020,0.21,0.21
37773,1.26,1,0.978297222,6/27/2022,0.26,0.26
34126,1.52,1,0.9782889,2/24/2021,0.52,0.52
32674,1.09,1,0.978264925,1/22/2020,0.09,0.09
39069,1.04,1,0.978237305,1/17/2023,0.04,0.04
33460,1.34,1,0.978211647,10/1/2020,0.34,0.34
36575,2.37,0,0.978204395,2/3/2022,-1,1.37
28941,1.34,1,0.978200185,9/26/2017,0.34,0.34
34944,1.15,1,0.978186822,5/30/2021,0.15,0.15
27239,1.56,1,0.978182947,3/1/2017,0.56,0.56
33301,3.17,0,0.978177641,9/15/2020,-1,2.17
34429,1.29,1,0.978125856,3/26/2021,0.29,0.29
33430,1.11,1,0.978119626,9/29/2020,0.11,0.11
36884,1.14,1,0.978091633,3/10/2022,0.14,0.14
34658,1.19,1,0.978078694,4/24/2021,0.19,0.19
32986,1.42,1,0.978062971,2/23/2020,0.42,0.42
34782,1.25,1,0.978046645,5/10/2021,0.25,0.25
27484,2.42,0,0.978030895,4/11/2017,-1,1.42
38901,2.46,0,0.978020976,11/13/2022,-1,1.46
38454,1.73,1,0.978015837,9/19/2022,0.73,0.73
33289,1.29,1,0.978000734,9/14/2020,0.29,0.29
32101,1.47,1,0.977991931,9/16/2019,0.47,0.47
32509,1.1,1,0.977970584,11/2/2019,0.1,0.1
39241,2.3,0,0.97796209,2/13/2023,-1,1.3
36037,1.22,1,0.97794863,10/10/2021,0.22,0.22
28778,4.73,0,0.977944239,8/28/2017,-1,3.73
28886,2.24,0,0.977930178,9/19/2017,-1,1.24
27787,1.18,1,0.977929568,5/12/2017,0.18,0.18
28329,4.1,0,0.97790973,7/17/2017,-1,3.1
29293,1.08,1,0.97790424,11/12/2017,0.08,0.08
38397,1.15,1,0.977885321,8/31/2022,0.15,0.15
36395,1.22,1,0.977820522,1/17/2022,0.22,0.22
29585,2.25,0,0.977816378,2/6/2018,-1,1.25
35300,1.06,1,0.977815916,7/1/2021,0.06,0.06
38354,1.03,1,0.977764862,8/30/2022,0.03,0.03
38861,1.07,1,0.97775464,11/1/2022,0.07,0.07
28806,1.13,1,0.977726438,8/30/2017,0.13,0.13
33431,1.17,1,0.97770548,9/29/2020,0.17,0.17
35904,2.65,0,0.977689207,9/23/2021,-1,1.65
36031,1.08,1,0.977669747,10/10/2021,0.08,0.08
31337,1.22,1,0.97763477,6/20/2019,0.22,0.22
29726,1.39,1,0.977592278,2/16/2018,0.39,0.39
28217,1.17,1,0.977590424,7/3/2017,0.17,0.17
32084,1.14,1,0.977581994,9/1/2019,0.14,0.14
33415,1.5,1,0.977554902,9/28/2020,0.5,0.5
28545,3.02,0,0.977552846,8/2/2017,-1,2.02
38101,2.94,0,0.977516986,8/1/2022,-1,1.94
36236,1.35,1,0.977512576,11/5/2021,0.35,0.35
31806,1.54,1,0.977467263,8/3/2019,0.54,0.54
35505,1.22,1,0.977450327,7/27/2021,0.22,0.22
38435,1.33,1,0.977436329,9/4/2022,0.33,0.33
30785,1.33,1,0.977423735,4/15/2019,0.33,0.33
32812,1.49,1,0.97741615,2/9/2020,0.49,0.49
27596,4.53,0,0.977401602,4/24/2017,-1,3.53
32088,1.19,1,0.977368466,9/2/2019,0.19,0.19
30762,1.43,1,0.977364526,4/12/2019,0.43,0.43
32685,1.44,1,0.977324132,1/22/2020,0.44,0.44
38184,1.65,1,0.977269385,8/9/2022,0.65,0.65
29084,1.38,1,0.977226453,10/11/2017,0.38,0.38
30976,1.77,1,0.977202348,5/7/2019,0.77,0.77
28683,2.79,0,0.977124031,8/16/2017,-1,1.79
39397,1.65,1,0.977110433,2/25/2023,0.65,0.65
32348,1.28,1,0.977083152,10/15/2019,0.28,0.28
36062,1.69,1,0.977053703,10/13/2021,0.69,0.69
27320,3.73,0,0.977032102,3/11/2017,-1,2.73
30737,1.8,1,0.977029985,4/9/2019,0.8,0.8
32525,1.84,1,0.977029746,11/16/2019,0.84,0.84
30943,1.2,1,0.97693302,5/2/2019,0.2,0.2
27181,1.11,1,0.976909652,2/24/2017,0.11,0.11
27009,1.32,1,0.976905183,2/10/2017,0.32,0.32
36205,1.41,1,0.976869842,11/2/2021,0.41,0.41
33026,1.37,1,0.976868478,2/25/2020,0.37,0.37
37256,1.09,1,0.976861899,4/24/2022,0.09,0.09
35986,2.33,0,0.976851647,10/7/2021,-1,1.33
27962,1.05,1,0.976838556,5/30/2017,0.05,0.05
37318,1.34,1,0.976838261,5/2/2022,0.34,0.34
37973,2.72,0,0.976833423,7/19/2022,-1,1.72
28387,1.24,1,0.976814832,7/20/2017,0.24,0.24
38360,1.11,1,0.976793454,8/30/2022,0.11,0.11
37237,1.11,1,0.976783549,4/21/2022,0.11,0.11
37391,2.23,0,0.976777956,5/10/2022,-1,1.23
31335,1.2,1,0.976754676,6/19/2019,0.2,0.2
27752,1.17,1,0.976748593,5/8/2017,0.17,0.17
30473,3.35,0,0.976744149,2/27/2019,-1,2.35
28919,1.27,1,0.976696574,9/22/2017,0.27,0.27
32679,1.18,1,0.976688263,1/22/2020,0.18,0.18
32456,1.18,1,0.97667914,10/25/2019,0.18,0.18
37760,3.43,0,0.976637763,6/23/2022,-1,2.43
26822,1.29,1,0.976620735,1/16/2017,0.29,0.29
38127,1.08,1,0.97661425,8/3/2022,0.08,0.08
32049,1.53,1,0.976602715,8/29/2019,0.53,0.53
33045,1.48,1,0.976601896,2/26/2020,0.48,0.48
31982,3.56,0,0.976587478,8/26/2019,-1,2.56
37640,1.32,1,0.976551952,6/9/2022,0.32,0.32
32385,1.81,1,0.976550872,10/18/2019,0.81,0.81
35603,1.21,1,0.976547508,8/10/2021,0.21,0.21
37008,2.46,0,0.976426834,3/25/2022,-1,1.46
31868,1.22,1,0.976418203,8/11/2019,0.22,0.22
35865,1.5,1,0.976415604,9/8/2021,0.5,0.5
37583,1.16,1,0.976400724,5/28/2022,0.16,0.16
31238,1.05,1,0.976396689,6/3/2019,0.05,0.05
28318,1.05,1,0.976389009,7/11/2017,0.05,0.05
32493,2.49,0,0.976330006,10/30/2019,-1,1.49
30215,1.15,1,0.976328078,2/6/2019,0.15,0.15
30611,1.27,1,0.976287232,3/13/2019,0.27,0.27
36070,4.59,0,0.976283178,10/15/2021,-1,3.59
33173,1.38,1,0.976279482,9/1/2020,0.38,0.38
37964,2.66,0,0.976232945,7/19/2022,-1,1.66
27975,1.15,1,0.976219062,5/31/2017,0.15,0.15
30336,1.32,1,0.976197091,2/15/2019,0.32,0.32
37707,1.4,1,0.976195645,6/17/2022,0.4,0.4
36768,1.13,1,0.976156415,2/18/2022,0.13,0.13
26927,1.11,1,0.976129716,1/22/2017,0.11,0.11
35183,3.15,0,0.976114648,6/23/2021,-1,2.15
29737,1.21,1,0.976085889,2/18/2018,0.21,0.21
28317,1.13,1,0.976046918,7/10/2017,0.13,0.13
32378,1.35,1,0.976022444,10/17/2019,0.35,0.35
34656,2.83,0,0.975987251,4/23/2021,-1,1.83
30101,1.67,1,0.975976366,1/15/2019,0.67,0.67
37140,1.49,1,0.975958147,4/11/2022,0.49,0.49
27002,1.32,1,0.975919301,2/10/2017,0.32,0.32
36026,2.14,0,0.975891861,10/10/2021,-1,1.14
33177,3.19,0,0.97587387,9/1/2020,-1,2.19
35187,1.92,0,0.97583551,6/23/2021,-1,0.92
31563,5.03,0,0.975797439,7/16/2019,-1,4.03
32219,2.38,0,0.975719607,10/1/2019,-1,1.38
37193,1.27,1,0.975717486,4/18/2022,0.27,0.27
38052,1.65,1,0.975716385,7/27/2022,0.65,0.65
27075,2.37,0,0.975705044,2/16/2017,-1,1.37
37075,1.53,1,0.975693305,4/5/2022,0.53,0.53
28295,1.16,1,0.975673406,7/7/2017,0.16,0.16
31510,1.24,1,0.975667848,7/4/2019,0.24,0.24
34034,1.02,1,0.975621473,2/10/2021,0.02,0.02
28395,1.88,1,0.975511129,7/21/2017,0.88,0.88
38297,1.22,1,0.975505514,8/23/2022,0.22,0.22
27001,2.7,0,0.9754711,2/10/2017,-1,1.7
36247,1.18,1,0.97547062,11/8/2021,0.18,0.18
30787,2.66,0,0.975427617,4/15/2019,-1,1.66
30320,1.23,1,0.975389487,2/14/2019,0.23,0.23
36187,1.59,1,0.975385147,11/1/2021,0.59,0.59
34891,2.23,0,0.975300806,5/24/2021,-1,1.23
29617,1.13,1,0.975296362,2/8/2018,0.13,0.13
37413,1.06,1,0.975284409,5/12/2022,0.06,0.06
34216,1.15,1,0.975278953,3/5/2021,0.15,0.15
29324,1.66,1,0.975278882,1/1/2018,0.66,0.66
26946,1.18,1,0.975278428,2/6/2017,0.18,0.18
34643,1.18,1,0.975278227,4/22/2021,0.18,0.18
33461,1.15,1,0.975276749,10/1/2020,0.15,0.15
31686,1.44,1,0.97526895,7/25/2019,0.44,0.44
32153,1.36,1,0.975226086,9/23/2019,0.36,0.36
36135,1.13,1,0.97521269,10/25/2021,0.13,0.13
35241,1.18,1,0.975205201,6/29/2021,0.18,0.18
36090,1.62,1,0.975190393,10/19/2021,0.62,0.62
35980,2.02,0,0.975180285,10/7/2021,-1,1.02
38805,1.32,1,0.975168959,10/25/2022,0.32,0.32
29363,2.29,0,0.97516262,1/3/2018,-1,1.29
34992,1.28,1,0.975153155,6/1/2021,0.28,0.28
33015,2.25,0,0.97515146,2/25/2020,-1,1.25
33986,1.09,1,0.975140089,2/8/2021,0.09,0.09
37719,1.47,1,0.975126969,6/19/2022,0.47,0.47
28674,1.22,1,0.975121294,8/16/2017,0.22,0.22
38548,1.38,1,0.975116146,9/29/2022,0.38,0.38
29393,1.23,1,0.975098012,1/7/2018,0.23,0.23
32475,6.32,0,0.975085175,10/29/2019,-1,5.32
29560,1.4,1,0.975076681,1/21/2018,0.4,0.4
31915,1.07,1,0.974992441,8/16/2019,0.07,0.07
32063,1.3,1,0.974988831,8/30/2019,0.3,0.3
30477,1.17,1,0.974967419,2/27/2019,0.17,0.17
35379,1.11,1,0.974879818,7/14/2021,0.11,0.11
30036,1.61,1,0.974862785,1/9/2019,0.61,0.61
34616,2.55,0,0.974845787,4/20/2021,-1,1.55
26845,1.05,1,0.974843046,1/16/2017,0.05,0.05
32204,1.41,1,0.974821185,9/29/2019,0.41,0.41
35118,1.21,1,0.974807523,6/15/2021,0.21,0.21
39269,1.99,0,0.974791523,2/15/2023,-1,0.99
36941,1.11,1,0.974669993,3/14/2022,0.11,0.11
33695,2.38,0,0.974646264,11/1/2020,-1,1.38
38066,1.05,1,0.974637195,7/28/2022,0.05,0.05
27408,2.44,0,0.974629732,3/23/2017,-1,1.44
30612,3.23,0,0.974626327,3/13/2019,-1,2.23
39126,4.83,0,0.974609725,1/20/2023,-1,3.83
29711,1.17,1,0.974600431,2/15/2018,0.17,0.17
38809,1.04,1,0.974590519,10/26/2022,0.04,0.04
35047,1.16,1,0.974550313,6/6/2021,0.16,0.16
37855,2.36,0,0.974536812,6/30/2022,-1,1.36
29878,1.28,1,0.974469496,2/28/2018,0.28,0.28
27923,2.84,0,0.974447425,5/29/2017,-1,1.84
31797,1.64,1,0.974404252,8/2/2019,0.64,0.64
31406,2.59,0,0.974394246,6/27/2019,-1,1.59
38650,1.06,1,0.974390508,10/10/2022,0.06,0.06
32299,1.27,1,0.974362407,10/9/2019,0.27,0.27
34598,1.6,1,0.97433136,4/19/2021,0.6,0.6
28606,1.3,1,0.974323647,8/8/2017,0.3,0.3
32440,2.01,1,0.974310354,10/24/2019,1.01,1.01
