match,PSW,win0,confidence0,date,
54699,1.66,0,1.385355178,4/30/2022,
49036,1.99,1,1.385065598,7/23/2019,
51505,1.69,0,1.384791306,2/23/2021,
54737,2.26,1,1.384277334,5/4/2022,
47448,1.89,0,1.382812574,1/14/2019,
46150,1.95,1,1.382563629,8/28/2017,
51913,2.48,1,1.380655538,4/9/2021,
56686,2.46,1,1.380626899,2/16/2023,1.46
54756,2.36,1,1.380571359,5/7/2022,
51479,1.83,1,1.380333235,2/21/2021,
47410,1.55,0,1.380311267,1/8/2019,
53279,2.34,1,1.380270464,9/21/2021,
47536,2.28,1,1.379976118,1/17/2019,
53707,2.01,0,1.379591128,1/6/2022,
48744,2.3,1,1.379292427,6/21/2019,
48384,2.14,0,1.378608749,5/8/2019,
50381,1.88,0,1.378021846,2/24/2020,
56186,1.65,0,1.377972431,10/25/2022,
55955,2.13,1,1.377518865,9/29/2022,
53459,2.48,1,1.377403771,10/14/2021,
45836,2.16,1,1.376723428,7/26/2017,
45287,2.71,1,1.376296575,5/26/2017,
51991,1.54,0,1.375741495,4/19/2021,
52470,2.61,1,1.375256742,6/11/2021,
53293,2.13,1,1.374695837,9/23/2021,
51889,2.46,1,1.37425384,4/6/2021,
53903,1.61,0,1.373589497,1/25/2022,
49580,2.46,1,1.37341141,9/26/2019,
44963,2.29,1,1.372852254,4/20/2017,
46534,1.78,0,1.372573046,10/18/2017,
48257,1.63,0,1.372534541,4/24/2019,
52219,2.45,1,1.3719018,5/17/2021,
47919,2.3,1,1.371282687,3/7/2019,
56044,1.7,0,1.370761164,10/10/2022,
49252,1.78,0,1.370524102,8/9/2019,
54190,1.76,0,1.370195766,2/21/2022,
56016,2.11,1,1.36951504,10/6/2022,
46549,1.71,0,1.369280537,10/19/2017,
51738,2.06,0,1.369074578,3/17/2021,
46605,1.79,0,1.368182982,10/25/2017,
48972,1.57,0,1.367917098,7/16/2019,
49706,2.35,1,1.367361279,10/11/2019,
47051,1.94,1,1.366919584,2/12/2018,
45770,1.66,0,1.366531053,7/20/2017,
47651,1.84,0,1.366167857,2/10/2019,
53205,1.76,0,1.366046637,9/1/2021,
46104,1.73,0,1.366027727,8/21/2017,
53920,2.11,1,1.36594447,2/1/2022,
44492,2.36,1,1.365711864,2/18/2017,
47259,1.79,0,1.364899601,2/28/2018,
51116,1.72,0,1.363782705,11/3/2020,
52580,1.92,0,1.363672638,6/23/2021,
56334,2.43,1,1.363657269,1/4/2023,
52920,1.55,0,1.363517223,7/29/2021,
53558,2.05,0,1.36351639,10/28/2021,
48749,2.44,1,1.363502098,6/21/2019,
52559,2.33,1,1.363492918,6/22/2021,
44527,1.81,0,1.363354897,2/21/2017,
50349,2.11,1,1.362480844,2/20/2020,
53062,1.79,0,1.362473866,8/18/2021,
52966,2.31,1,1.362170255,8/4/2021,
44394,1.69,0,1.36103629,2/10/2017,
44519,1.9,0,1.360783018,2/21/2017,
49006,1.58,0,1.360753314,7/19/2019,
52008,2.63,1,1.360135773,4/20/2021,
55933,1.96,1,1.360119185,9/28/2022,
47166,1.78,0,1.359887383,2/20/2018,
51808,2.3,1,1.359082861,3/26/2021,
51424,1.78,0,1.358837428,2/10/2021,
48753,2.29,1,1.358074324,6/22/2019,
52168,1.79,0,1.3575642,5/10/2021,
48092,1.87,0,1.357548381,3/26/2019,
54484,2.05,1,1.357436535,4/6/2022,
44883,1.75,1,1.357302204,4/12/2017,
49267,1.74,0,1.356820163,8/12/2019,
53517,1.75,0,1.356277542,10/24/2021,
47336,1.93,1,1.355930691,1/1/2019,
47663,1.84,1,1.35568074,2/11/2019,
49517,1.83,0,1.355673099,9/19/2019,
44430,1.95,0,1.355286369,2/14/2017,
49652,2.04,1,1.354480821,10/5/2019,
45791,2.32,1,1.354332916,7/22/2017,
56708,1.67,0,1.353731556,2/19/2023,-1
50772,1.84,1,1.353036942,9/27/2020,
54720,1.69,0,1.352962223,5/3/2022,
49175,2.27,1,1.352919684,8/1/2019,
46144,1.88,1,1.352334642,8/28/2017,
46329,1.85,0,1.352289613,9/26/2017,
51237,1.6,0,1.352213426,1/12/2021,
47676,1.61,0,1.352102829,2/12/2019,
45782,2.43,1,1.351885679,7/21/2017,
50404,1.68,0,1.351821359,2/25/2020,
55535,2.54,1,1.351809899,8/4/2022,
51515,1.98,1,1.351085246,2/24/2021,
45546,2.51,1,1.350347298,6/26/2017,
44188,1.7,0,1.350086578,1/11/2017,
47559,2.22,1,1.349939154,1/20/2019,
46465,1.81,0,1.349925908,10/10/2017,
56135,1.94,0,1.349749915,10/20/2022,
51107,1.74,0,1.34885118,11/3/2020,
45306,2.09,1,1.348379532,5/28/2017,
44795,1.51,0,1.348367072,3/23/2017,
50096,2.13,1,1.348103216,1/24/2020,
45809,1.87,0,1.347969891,7/24/2017,
55895,1.89,1,1.347324641,9/26/2022,
45127,2,0,1.347236704,5/7/2017,
55727,2.11,1,1.347224037,8/29/2022,
44238,1.94,0,1.347033534,1/17/2017,
49805,2.43,1,1.346660186,10/22/2019,
56171,1.79,0,1.346383546,10/23/2022,
45498,1.93,0,1.345407362,6/20/2017,
54856,2.21,1,1.34510237,5/19/2022,
47918,1.6,0,1.344992298,3/7/2019,
45566,1.75,0,1.344579625,6/28/2017,
54109,2.23,1,1.344555886,2/15/2022,
56765,1.64,0,1.344535303,2/23/2023,-1
55388,1.59,0,1.344341419,7/21/2022,
49061,2.07,1,1.343877826,7/24/2019,
56611,1.54,0,1.343346878,2/10/2023,
55519,2.1,0,1.342810043,8/3/2022,
49909,2.13,1,1.342545111,11/13/2019,
55501,1.95,0,1.340906384,8/2/2022,
53390,1.73,0,1.340759208,10/8/2021,
55087,1.66,0,1.340212495,6/15/2022,
45499,2.02,1,1.340105644,6/20/2017,
44592,1.99,0,1.338879648,2/27/2017,
46492,2.23,1,1.338549338,10/15/2017,
44243,2.16,1,1.33833306,1/17/2017,
47666,1.69,0,1.338186452,2/12/2019,
47807,2.19,1,1.338181638,2/22/2019,
44971,2.12,0,1.338154381,4/22/2017,
54924,1.75,0,1.337961299,5/24/2022,
55438,2.16,1,1.337740545,7/27/2022,
56007,2.25,0,1.337683277,10/5/2022,
44305,2.28,1,1.336405025,1/20/2017,
54728,1.78,0,1.33623648,5/3/2022,
45212,2.11,1,1.334804481,5/16/2017,
44936,1.87,0,1.334744407,4/18/2017,
55274,1.82,0,1.334737283,7/2/2022,
53063,2.36,1,1.334390229,8/18/2021,
56425,1.98,0,1.333455377,1/16/2023,-1
48657,2.1,1,1.333375981,6/11/2019,
45497,2.1,1,1.333301073,6/20/2017,
50492,2.05,1,1.332875256,8/23/2020,
44870,2.14,1,1.332635211,4/11/2017,
50656,1.85,1,1.332486161,9/9/2020,
