match,PSW,win0,confidence0,date,,
50431,3.15,0,0.949254649,10/7/2019,-1,
53079,1.08,1,0.949252288,5/30/2021,0.08,
51397,1.59,1,0.949205317,9/8/2020,0.59,
45924,1.46,1,0.949196295,2/20/2018,0.46,
46000,1.07,1,0.949162386,2/27/2018,0.07,
53872,1.56,1,0.949154319,8/27/2021,0.56,
55340,1.71,1,0.949146269,4/20/2022,0.71,
48678,1.19,1,0.949132222,3/2/2019,0.19,
52156,1.01,1,0.949127022,2/9/2021,0.01,
55351,1.31,1,0.949113305,4/22/2022,0.31,
46552,1.09,1,0.949085472,5/9/2018,0.09,
49027,1.4,1,0.949064428,4/24/2019,0.4,
56394,2.85,0,0.94903449,8/22/2022,-1,
45405,2.08,0,0.949022495,10/30/2017,-1,
45321,4.92,0,0.949015517,10/20/2017,-1,
53427,1.05,1,0.949010512,7/1/2021,0.05,
49372,1.05,1,0.949007732,5/31/2019,0.05,
44385,1.03,1,0.949007061,7/3/2017,0.03,
49463,1.17,1,0.948962619,6/17/2019,0.17,
43342,1.14,1,0.948956364,2/24/2017,0.14,
55665,1.27,1,0.948951456,5/25/2022,0.27,
47949,1.65,1,0.948945971,10/20/2018,0.65,
44542,3.43,0,0.948945751,7/20/2017,-1,
51330,1.68,1,0.94893109,9/2/2020,0.68,
43550,1.48,1,0.948902778,3/22/2017,0.48,
49504,1.27,1,0.948886485,6/20/2019,0.27,
44262,8.95,0,0.948884866,6/20/2017,-1,
50194,1.07,1,0.94888338,8/29/2019,0.07,
43028,1.06,1,0.948859521,1/17/2017,0.06,
44778,1.31,1,0.948793135,8/9/2017,0.31,
57195,1.08,1,0.948792601,1/18/2023,0.08,
43146,1.1,1,0.948782496,2/8/2017,0.1,
52063,1.34,1,0.948736562,2/3/2021,0.34,
47991,2.1,0,0.948736231,10/24/2018,-1,
44918,1.5,1,0.948703855,8/28/2017,0.5,
44132,1.02,1,0.948699288,5/31/2017,0.02,
47895,1.47,1,0.948685294,10/16/2018,0.47,
49669,4.27,0,0.948637255,7/5/2019,-1,
52310,1.5,1,0.948595749,3/1/2021,0.5,
56303,1.15,1,0.948589894,8/10/2022,0.15,
42910,1.05,1,0.948570183,1/5/2017,0.05,
43359,1.36,1,0.948568338,2/26/2017,0.36,
45744,1.29,1,0.948528899,2/6/2018,0.29,
49023,1.4,1,0.94850086,4/24/2019,0.4,
46416,1.08,1,0.948476548,4/25/2018,0.08,
46595,1.24,1,0.948474262,5/14/2018,0.24,
50503,1.68,1,0.948468145,10/16/2019,0.68,
43622,1.09,1,0.948460841,3/28/2017,0.09,
54863,1.15,1,0.948432093,2/17/2022,0.15,
45169,1.17,1,0.948422622,10/3/2017,0.17,
50657,5.61,0,0.948409146,11/2/2019,-1,
50212,10.2,0,0.948407963,8/29/2019,-1,
55344,3.28,0,0.948388948,4/21/2022,-1,
42869,1.41,1,0.948377487,1/3/2017,0.41,
47221,1.64,1,0.948374628,7/24/2018,0.64,
57479,1.04,1,0.948327473,2/23/2023,0.04,
43644,12.23,0,0.948309413,4/11/2017,-1,
56471,1.29,1,0.948308818,8/30/2022,0.29,
49827,2.07,0,0.948286411,7/24/2019,-1,
46441,1.06,1,0.948259816,4/29/2018,0.06,
45337,1.4,1,0.948256946,10/22/2017,0.4,
49568,2.46,0,0.948254423,6/28/2019,-1,
49668,2.38,0,0.948247166,7/4/2019,-1,
43933,1.11,1,0.948201278,5/10/2017,0.11,
53308,4.14,0,0.948200781,6/22/2021,-1,
55199,2.78,0,0.948200302,4/5/2022,-1,
46909,1.05,1,0.948148558,6/21/2018,0.05,
47489,1.39,1,0.948128276,8/20/2018,0.39,
43403,1.17,1,0.948122731,3/1/2017,0.17,
48877,1.21,1,0.948093065,4/8/2019,0.21,
55970,1.24,1,0.948080344,6/30/2022,0.24,
50263,1.36,1,0.948059614,9/17/2019,0.36,
47302,2.52,0,0.948053342,8/1/2018,-1,
50759,1.03,1,0.948004411,1/20/2020,0.03,
45698,1.38,1,0.947950287,1/19/2018,0.38,
45010,1.07,1,0.947943416,9/2/2017,0.07,
49248,1.17,1,0.947936333,5/21/2019,0.17,
51498,1.32,1,0.947932933,9/23/2020,0.32,
55886,1.56,1,0.947895736,6/27/2022,0.56,
46794,1.03,1,0.947894685,6/2/2018,0.03,
47901,1.34,1,0.947878744,10/16/2018,0.34,
56826,1.42,1,0.947859712,10/18/2022,0.42,
52827,1.19,1,0.947855136,4/28/2021,0.19,
53086,1.13,1,0.947847046,5/30/2021,0.13,
43267,1.15,1,0.947838754,2/18/2017,0.15,
55969,9.98,0,0.947798755,6/30/2022,-1,
55708,3.93,0,0.947764333,5/31/2022,-1,
45194,1.2,1,0.947706965,10/6/2017,0.2,
46148,1.53,1,0.947682304,3/14/2018,0.53,
50262,3.01,0,0.947650926,9/17/2019,-1,
56621,1.74,1,0.947629064,9/27/2022,0.74,
46050,1.33,1,0.947601073,3/1/2018,0.33,
44985,8.36,0,0.947585799,8/31/2017,-1,
55736,1.44,1,0.947579641,6/7/2022,0.44,
56147,1.15,1,0.94755813,7/26/2022,0.15,
45208,5.12,0,0.947538204,10/9/2017,-1,
53452,1.68,1,0.947532241,7/5/2021,0.68,
50134,1.4,1,0.947529244,8/26/2019,0.4,
43670,1.17,1,0.947528588,4/13/2017,0.17,
57315,2.91,0,0.947509011,2/10/2023,-1,
46695,1.04,1,0.947508086,5/27/2018,0.04,
49830,1.38,1,0.94750693,7/24/2019,0.38,
45782,1.14,1,0.947503627,2/8/2018,0.14,
44771,2.86,0,0.947460882,8/8/2017,-1,
48282,1.06,1,0.947434141,1/16/2019,0.06,
44258,15.42,0,0.947385101,6/20/2017,-1,
50665,5.68,0,0.947384793,11/12/2019,-1,
44964,1.04,1,0.947348554,8/30/2017,0.04,
52875,4.19,0,0.947346671,5/4/2021,-1,
51143,1.37,1,0.94734049,2/25/2020,0.37,
50814,1.78,1,0.947335719,1/21/2020,0.78,
42902,1.21,1,0.947319562,1/5/2017,0.21,
47576,1.16,1,0.947302413,8/28/2018,0.16,
54522,3.87,0,0.947274079,1/17/2022,-1,
43964,1.34,1,0.947255528,5/15/2017,0.34,
56838,1.56,1,0.947239178,10/19/2022,0.56,
54381,2.46,0,0.947220492,11/11/2021,-1,
47605,1.05,1,0.947133431,8/30/2018,0.05,
43726,1.21,1,0.947120919,4/19/2017,0.21,
51361,1.24,1,0.947108367,9/3/2020,0.24,
54543,2.4,0,0.947095912,1/18/2022,-1,
46709,1.11,1,0.947059676,5/28/2018,0.11,
51003,2.57,0,0.947050325,2/12/2020,-1,
55442,2.87,0,0.947042767,5/3/2022,-1,
45261,2.67,0,0.947005324,10/16/2017,-1,
51315,1.05,1,0.946960106,9/1/2020,0.05,
55874,1.42,1,0.946914665,6/23/2022,0.42,
50768,1.06,1,0.946908367,1/21/2020,0.06,
48244,1.05,1,0.946877772,1/14/2019,0.05,
57267,1.34,1,0.946873897,2/7/2023,0.34,
55300,1.11,1,0.946857129,4/18/2022,0.11,
46995,2.71,0,0.946820478,7/2/2018,-1,
45105,1.44,1,0.946816607,9/26/2017,0.44,
53106,1.06,1,0.946810834,5/31/2021,0.06,
53522,1.27,1,0.9467633,7/15/2021,0.27,
50469,1.65,1,0.946757323,10/12/2019,0.65,
51500,4.83,0,0.946746798,9/23/2020,-1,
55823,1.29,1,0.946734111,6/17/2022,0.29,
55762,2.46,0,0.946728721,6/10/2022,-1,
44064,1.04,1,0.946718606,5/28/2017,0.04,
45075,3.64,0,0.946683897,9/22/2017,-1,
48947,1.29,1,0.946670413,4/15/2019,0.29,
43118,1.51,1,0.94662736,2/7/2017,0.51,
53532,1.5,1,0.946580172,7/16/2021,0.5,
46359,1.28,1,0.946562337,4/19/2018,0.28,
47437,2.16,0,0.946559257,8/14/2018,-1,
43783,3.15,0,0.946528717,4/26/2017,-1,
54700,2.93,0,0.946504767,2/4/2022,-1,
52694,1.3,1,0.946463132,4/13/2021,0.3,
53734,1.35,1,0.946455136,8/9/2021,0.35,
57229,1.09,1,0.946454912,1/20/2023,0.09,
55062,2.08,0,0.946451346,3/15/2022,-1,
46998,1.56,1,0.946444194,7/2/2018,0.56,
43730,1.56,1,0.946420424,4/20/2017,0.56,
47003,1.56,1,0.946370497,7/2/2018,0.56,
53038,1.16,1,0.946301907,5/25/2021,0.16,
44326,1.11,1,0.946239996,6/27/2017,0.11,
56690,2.54,0,0.946224848,10/3/2022,-1,
54695,1.39,1,0.946196133,2/4/2022,0.39,
49158,1.84,1,0.946190627,5/9/2019,0.84,
44332,1.54,1,0.94618468,6/28/2017,0.54,
56845,1.09,1,0.946165159,10/20/2022,0.09,
50290,3.88,0,0.946137497,9/20/2019,-1,
47898,1.41,1,0.946114304,10/16/2018,0.41,
52359,1.67,1,0.946064818,3/5/2021,0.67,
49083,1.76,1,0.946040504,4/30/2019,0.76,
49120,1.56,1,0.946029436,5/6/2019,0.56,
53885,1.44,1,0.946028828,8/30/2021,0.44,
50461,1.07,1,0.946015338,10/10/2019,0.07,
48883,1.11,1,0.946009443,4/9/2019,0.11,
46778,3.44,0,0.946008934,5/31/2018,-1,
44097,1.13,1,0.945991098,5/29/2017,0.13,
52043,3.55,0,0.945974227,2/3/2021,-1,
44050,1.47,1,0.945959476,5/25/2017,0.47,
50265,1.23,1,0.945959294,9/17/2019,0.23,
48192,1.15,1,0.945910114,1/9/2019,0.15,
52206,1.03,1,0.945908278,2/13/2021,0.03,
56416,3.15,0,0.945901796,8/24/2022,-1,
55128,1.44,1,0.945876203,3/25/2022,0.44,
51088,1.27,1,0.945869372,2/19/2020,0.27,
48091,1.23,1,0.945862692,12/31/2018,0.23,
56274,5.73,0,0.945848981,8/7/2022,-1,
50204,1.02,1,0.945836908,8/29/2019,0.02,
45078,1.41,1,0.945826458,9/22/2017,0.41,
57330,2.09,0,0.945809489,2/11/2023,-1,
54233,1.14,1,0.945796653,10/20/2021,0.14,
53950,1.03,1,0.945776844,9/1/2021,0.03,
44715,5.51,0,0.945772777,8/3/2017,-1,
54072,1.23,1,0.94576861,9/29/2021,0.23,
44790,3.97,0,0.945764418,8/10/2017,-1,
43699,1.19,1,0.945752511,4/17/2017,0.19,
43540,1.57,1,0.945730482,3/17/2017,0.57,
52737,1.81,1,0.945692785,4/19/2021,0.81,
51501,1.17,1,0.945690877,9/23/2020,0.17,
44219,5.13,0,0.945672988,6/14/2017,-1,
44275,4.69,0,0.945669815,6/21/2017,-1,
52845,2.8,0,0.945647893,4/30/2021,-1,
53066,1.67,1,0.945640721,5/28/2021,0.67,
56909,2.29,0,0.945606628,10/26/2022,-1,
45828,1.15,1,0.945594423,2/13/2018,0.15,
46214,1.36,1,0.945578748,3/24/2018,0.36,
44793,5.32,0,0.945574992,8/10/2017,-1,
51920,1.58,1,0.945517331,11/15/2020,0.58,
53973,1.01,1,0.94550491,9/3/2021,0.01,
57482,1.05,1,0.945474762,2/23/2023,0.05,
54775,1.32,1,0.945466829,2/10/2022,0.32,
44359,1.06,1,0.945465387,7/3/2017,0.06,
44020,1.43,1,0.945435167,5/22/2017,0.43,
48702,2.38,0,0.945399693,3/8/2019,-1,
45633,1.26,1,0.945384007,1/16/2018,0.26,
55124,6.45,0,0.945361996,3/25/2022,-1,
54566,1.05,1,0.945328456,1/18/2022,0.05,
47170,1.6,1,0.945246331,7/20/2018,0.6,
45024,1.15,1,0.945242541,9/4/2017,0.15,
50166,2.88,0,0.945240487,8/27/2019,-1,
55900,1.37,1,0.945207466,6/27/2022,0.37,
49456,2.62,0,0.945191379,6/16/2019,-1,
45607,1.03,1,0.94517873,1/15/2018,0.03,
49687,1.02,1,0.945141142,7/8/2019,0.02,
56638,1.39,1,0.945136298,9/28/2022,0.39,
52060,1.15,1,0.945107271,2/3/2021,0.15,
43431,1.1,1,0.945106972,3/2/2017,0.1,
53445,1.11,1,0.945101533,7/3/2021,0.11,
49135,1.15,1,0.945094688,5/7/2019,0.15,
56435,1.04,1,0.945043225,8/29/2022,0.04,
50336,2.03,1,0.945036504,9/26/2019,1.03,
53490,2.37,0,0.945031809,7/13/2021,-1,
49707,1.35,1,0.945013757,7/15/2019,0.35,
46544,1.42,1,0.945001697,5/8/2018,0.42,
48866,1.81,1,0.945001693,3/27/2019,0.81,
46679,1.36,1,0.944987543,5/24/2018,0.36,
49608,1.03,1,0.944960829,7/2/2019,0.03,
44470,1.04,1,0.944891166,7/8/2017,0.04,
43423,1.41,1,0.944890998,3/2/2017,0.41,
51040,1.41,1,0.944883713,2/16/2020,0.41,
49785,1.51,1,0.944880018,7/22/2019,0.51,
50401,1.4,1,0.944866961,10/3/2019,0.4,
51478,1.03,1,0.944854146,9/19/2020,0.03,
55356,1.59,1,0.944839736,4/22/2022,0.59,
52173,1.04,1,0.944816337,2/10/2021,0.04,
51277,3.71,0,0.944816262,8/31/2020,-1,
50308,1.56,1,0.944816034,9/23/2019,0.56,
45385,1.05,1,0.944758952,10/26/2017,0.05,
44730,1.17,1,0.94472339,8/4/2017,0.17,
51480,15.29,0,0.944714257,9/19/2020,-1,
56820,3.94,0,0.944672625,10/18/2022,-1,
50842,1.15,1,0.944671039,1/23/2020,0.15,
53083,1.13,1,0.944643004,5/30/2021,0.13,
52610,1.15,1,0.944612051,3/31/2021,0.15,
45671,1.02,1,0.944566535,1/17/2018,0.02,
48949,2.33,0,0.944562515,4/15/2019,-1,
45111,2.58,0,0.944546504,9/27/2017,-1,
50927,3.51,0,0.944516566,2/6/2020,-1,
49470,1.05,1,0.94449546,6/18/2019,0.05,
53749,1.33,1,0.944480683,8/11/2021,0.33,
56759,1.43,1,0.944479358,10/10/2022,0.43,
54564,1.05,1,0.944434449,1/18/2022,0.05,
47733,2.95,0,0.944414381,9/26/2018,-1,
45951,1.41,1,0.944411043,2/22/2018,0.41,
56655,3.02,0,0.944405782,9/29/2022,-1,
46275,2.17,0,0.944393828,4/10/2018,-1,
56448,1.06,1,0.944387882,8/29/2022,0.06,
51473,1.2,1,0.944361264,9/18/2020,0.2,
47238,1.17,1,0.944353463,7/26/2018,0.17,
55063,1.18,1,0.944349752,3/15/2022,0.18,
53389,1.24,1,0.944327122,6/30/2021,0.24,
42894,8.67,0,0.944296353,1/4/2017,-1,
55974,1.05,1,0.944252157,6/30/2022,0.05,
47034,1.12,1,0.944248056,7/3/2018,0.12,
44959,1.57,1,0.944183718,8/30/2017,0.57,
50231,1.03,1,0.944124098,8/31/2019,0.03,
53188,1.09,1,0.94408291,6/7/2021,0.09,
45851,2.35,0,0.944077881,2/14/2018,-1,
47788,1.27,1,0.944056829,10/3/2018,0.27,
50209,1.03,1,0.944030351,8/29/2019,0.03,
44600,1.33,1,0.943997518,7/26/2017,0.33,
49735,1.43,1,0.943915479,7/16/2019,0.43,
42965,1.81,1,0.943901057,1/11/2017,0.81,
55303,1.39,1,0.943900903,4/18/2022,0.39,
48805,2.01,1,0.943880574,3/21/2019,1.01,
51622,1.01,1,0.943856658,10/3/2020,0.01,
51011,1.19,1,0.943850485,2/13/2020,0.19,
48450,1.74,1,0.943830018,2/12/2019,0.74,
57002,3.12,0,0.943793638,11/13/2022,-1,
43400,19.17,0,0.943743743,3/1/2017,-1,
51590,1.01,1,0.943734038,9/30/2020,0.01,
46494,1.55,1,0.94371273,5/3/2018,0.55,
47662,1.79,1,0.943709429,9/18/2018,0.79,
55778,1.38,1,0.943684033,6/13/2022,0.38,
56893,1.4,1,0.943681914,10/24/2022,0.4,
56003,1.18,1,0.943656294,7/4/2022,0.18,
46203,6.55,0,0.943649547,3/23/2018,-1,
51876,1.4,1,0.94364357,11/4/2020,0.4,
49426,2.1,0,0.943641893,6/11/2019,-1,
44789,1.06,1,0.943605449,8/10/2017,0.06,
53241,1.33,1,0.943567603,6/15/2021,0.33,
53878,1.05,1,0.943562078,8/30/2021,0.05,
46222,1.18,1,0.943555175,3/24/2018,0.18,
47095,1.5,1,0.94351773,7/9/2018,0.5,
53961,8.89,0,0.943509769,9/2/2021,-1,
43014,1.01,1,0.943498593,1/16/2017,0.01,
53339,1.27,1,0.943490533,6/28/2021,0.27,
52787,1.46,1,0.943489304,4/23/2021,0.46,
52505,2.47,0,0.943481523,3/18/2021,-1,
44545,1.66,1,0.943445284,7/20/2017,0.66,
53594,1.53,1,0.943420133,7/22/2021,0.53,
42904,1.03,1,0.943409363,1/5/2017,0.03,
54605,1.01,1,0.943352219,1/21/2022,0.01,
53976,1.01,1,0.943351041,9/3/2021,0.01,
43049,1.01,1,0.943342002,1/18/2017,0.01,
49547,1.28,1,0.943304269,6/26/2019,0.28,
56080,1.03,1,0.943263924,7/19/2022,0.03,
42856,1.04,1,0.943257282,1/2/2017,0.04,
51228,2.85,0,0.943238337,8/22/2020,-1,
45246,1.3,1,0.943232551,10/12/2017,0.3,
46866,1.23,1,0.943230961,6/18/2018,0.23,
53942,1.02,1,0.943228928,9/1/2021,0.02,
45462,1.37,1,0.943226878,11/19/2017,0.37,
56623,1.11,1,0.943225817,9/27/2022,0.11,
45241,1.23,1,0.943190261,10/11/2017,0.23,
43079,27.22,0,0.943178927,1/19/2017,-1,
43384,2.64,0,0.943168214,2/28/2017,-1,
53213,1.68,1,0.943069232,6/11/2021,0.68,
48258,1.32,1,0.943058008,1/15/2019,0.32,
53404,1.35,1,0.943048366,6/30/2021,0.35,
55218,1.54,1,0.943040652,4/7/2022,0.54,
55688,2.46,0,0.943034981,5/27/2022,-1,
56099,1.23,1,0.943017461,7/21/2022,0.23,
54406,1.54,1,0.943016836,1/4/2022,0.54,
54065,1.51,1,0.943015987,9/28/2021,0.51,
52848,1.17,1,0.942997179,5/1/2021,0.17,
50397,2.62,0,0.942986352,10/3/2019,-1,
48050,1.15,1,0.942950081,11/1/2018,0.15,
57043,2.72,0,0.942918353,1/3/2023,-1,
54751,1.25,1,0.942914028,2/9/2022,0.25,
53609,1.55,1,0.942912534,7/23/2021,0.55,
43064,1.1,1,0.942893475,1/19/2017,0.1,
56880,1.2,1,0.942883536,10/22/2022,0.2,
44806,1.14,1,0.942883211,8/14/2017,0.14,
45680,1.02,1,0.942863939,1/18/2018,0.02,
43145,3.5,0,0.94286157,2/8/2017,-1,
47143,1.34,1,0.942812656,7/18/2018,0.34,
43765,2.76,0,0.942717209,4/25/2017,-1,
53454,1.01,1,0.942712716,7/5/2021,0.01,
55278,4.6,0,0.942704518,4/13/2022,-1,
43657,1.41,1,0.942695597,4/12/2017,0.41,
53650,1.66,1,0.942636753,7/28/2021,0.66,
50781,1.24,1,0.942631885,1/21/2020,0.24,
52297,1.53,1,0.942610687,2/26/2021,0.53,
51256,3.23,0,0.942607981,8/24/2020,-1,
44129,1.07,1,0.942602596,5/31/2017,0.07,
43724,1.25,1,0.942557603,4/19/2017,0.25,
47638,1.06,1,0.942527375,9/2/2018,0.06,
55083,1.38,1,0.942463241,3/18/2022,0.38,
43799,1.15,1,0.942457162,4/27/2017,0.15,
44905,1.22,1,0.942394636,8/26/2017,0.22,
49274,1.67,1,0.942393232,5/24/2019,0.67,
51627,1.01,1,0.942383469,10/4/2020,0.01,
46680,3.05,0,0.942381487,5/25/2018,-1,
54900,1.36,1,0.942361566,2/19/2022,0.36,
47057,1.02,1,0.942356174,7/5/2018,0.02,
45344,1.34,1,0.942355148,10/23/2017,0.34,
45066,3.22,0,0.94232676,9/21/2017,-1,
51119,7.03,0,0.942293877,2/22/2020,-1,
42922,1.26,1,0.942284145,1/6/2017,0.26,
49245,2.81,0,0.942268137,5/21/2019,-1,
54768,1.42,1,0.942258404,2/10/2022,0.42,
44685,1.2,1,0.94223253,8/2/2017,0.2,
43924,4.38,0,0.942228838,5/9/2017,-1,
53484,1.51,1,0.942183738,7/13/2021,0.51,
54175,1.1,1,0.942165319,10/11/2021,0.1,
53952,1.01,1,0.942159428,9/1/2021,0.01,
45335,1.26,1,0.942142975,10/21/2017,0.26,
47482,1.59,1,0.942129598,8/20/2018,0.59,
56737,2.67,0,0.94209762,10/7/2022,-1,
47266,2.74,0,0.942062321,7/29/2018,-1,
43027,1.02,1,0.942053328,1/17/2017,0.02,
52687,1.17,1,0.942047335,4/13/2021,0.17,
44780,1.03,1,0.94204019,8/9/2017,0.03,
46996,4.34,0,0.942020677,7/2/2018,-1,
43278,5.09,0,0.942015675,2/20/2017,-1,
53906,1.08,1,0.941991904,8/31/2021,0.08,
44784,4.76,0,0.941969682,8/9/2017,-1,
50152,1.4,1,0.941928172,8/27/2019,0.4,
43075,1.07,1,0.941916912,1/19/2017,0.07,
52981,2.82,0,0.941916299,5/18/2021,-1,
51708,1.48,1,0.941862015,10/16/2020,0.48,
45953,2.82,0,0.941829341,2/22/2018,-1,
56287,1.34,1,0.941761233,8/9/2022,0.34,
43482,6.87,0,0.941677121,3/11/2017,-1,
56693,1.23,1,0.941672887,10/3/2022,0.23,
48536,2.61,0,0.941651567,2/19/2019,-1,
49983,1.19,1,0.941644546,8/6/2019,0.19,
46593,1.26,1,0.941638666,5/14/2018,0.26,
53352,1.01,1,0.94162931,6/28/2021,0.01,
56174,5.78,0,0.941605848,7/28/2022,-1,
50563,2.35,0,0.941604482,10/22/2019,-1,
43452,1.44,1,0.941597549,3/9/2017,0.44,
46243,3.32,0,0.941568509,3/27/2018,-1,
44073,1.09,1,0.941526832,5/28/2017,0.09,
43161,1.14,1,0.941507393,2/9/2017,0.14,
43511,4.72,0,0.941501573,3/13/2017,-1,
50733,1.85,0,0.94144544,1/15/2020,-1,
48476,2.18,1,0.941401119,2/14/2019,1.18,
55704,1.88,1,0.941384562,5/30/2022,0.88,
50047,1.64,1,0.941352304,8/14/2019,0.64,
56767,1.12,1,0.941326408,10/11/2022,0.12,
54857,1.43,1,0.941295517,2/16/2022,0.43,
43184,1.91,1,0.941280281,2/11/2017,0.91,
43237,1.19,1,0.941277739,2/16/2017,0.19,
46817,1.44,1,0.94122722,6/11/2018,0.44,
42912,1.22,1,0.941224712,1/5/2017,0.22,
49526,1.5,1,0.94120466,6/24/2019,0.5,
44579,1.48,1,0.941201758,7/25/2017,0.48,
51476,1.02,1,0.941191056,9/18/2020,0.02,
50753,1.32,1,0.941179264,1/18/2020,0.32,
53528,3.43,0,0.941170649,7/16/2021,-1,
44516,1.74,1,0.941133135,7/18/2017,0.74,
49987,1.35,1,0.941125131,8/6/2019,0.35,
57244,1.25,1,0.941091563,1/23/2023,0.25,
44058,1.31,1,0.941053695,5/26/2017,0.31,
54850,2.41,0,0.941029235,2/16/2022,-1,
45061,1.34,1,0.941026837,9/21/2017,0.34,
43632,3.36,0,0.941023291,3/29/2017,-1,
45534,1.34,1,0.941022342,1/4/2018,0.34,
57486,1.05,1,0.941021705,2/23/2023,0.05,
56751,1.27,1,0.940994925,10/10/2022,0.27,
53739,1.85,1,0.940967344,8/10/2021,0.85,
49310,1.8,1,0.940930252,5/27/2019,0.8,
49164,1.47,1,0.940930198,5/10/2019,0.47,
55539,1.29,1,0.940902214,5/16/2022,0.29,
48123,3.5,0,0.940882835,1/2/2019,-1,
52549,1.14,1,0.940872145,3/25/2021,0.14,
48602,1.54,1,0.940841336,2/25/2019,0.54,
47710,1.72,1,0.940837637,9/24/2018,0.72,
54057,2.73,0,0.940826695,9/27/2021,-1,
55325,1.28,1,0.94079374,4/19/2022,0.28,
43956,1.21,1,0.940790145,5/14/2017,0.21,
45418,1.34,1,0.940783039,10/31/2017,0.34,
48535,1.47,1,0.940766063,2/19/2019,0.47,
45943,1.45,1,0.94075038,2/21/2018,0.45,
52520,1.16,1,0.940741833,3/20/2021,0.16,
47776,1.42,1,0.940732308,10/2/2018,0.42,
57456,1.17,1,0.940586286,2/21/2023,0.17,
45690,1.17,1,0.940559198,1/18/2018,0.17,
43397,2.37,0,0.940556374,2/28/2017,-1,
45909,1.32,1,0.940549558,2/20/2018,0.32,
57249,1.18,1,0.940546057,1/24/2023,0.18,
44734,3.59,0,0.940538237,8/4/2017,-1,
52127,1.23,1,0.940457765,2/8/2021,0.23,
44623,2.82,0,0.940420438,7/27/2017,-1,
57232,2.4,0,0.94035136,1/21/2023,-1,
53420,1.12,1,0.940300007,7/1/2021,0.12,
54708,2.82,0,0.940277171,2/5/2022,-1,
47408,1.27,1,0.940241526,8/9/2018,0.27,
51346,1.58,1,0.94022396,9/2/2020,0.58,
43821,1.1,1,0.940202037,5/1/2017,0.1,
49365,1.005,1,0.940198629,5/30/2019,0.005,
44713,6.47,0,0.94013933,8/3/2017,-1,
57041,1.13,1,0.940105588,1/3/2023,0.13,
45113,2.17,0,0.940102651,9/27/2017,-1,
43810,2.94,0,0.940100155,4/28/2017,-1,
52110,1.15,1,0.940058427,2/8/2021,0.15,
56662,1.1,1,0.940012357,9/29/2022,0.1,
44958,1.61,1,0.939957017,8/30/2017,0.61,
47619,1.09,1,0.939948622,8/31/2018,0.09,
45650,5.68,0,0.939937492,1/16/2018,-1,
51736,1.58,1,0.939873608,10/20/2020,0.58,
48079,1.23,1,0.939860782,12/31/2018,0.23,
55520,1.26,1,0.939843421,5/12/2022,0.26,
49556,1.55,1,0.939823807,6/26/2019,0.55,
55480,1.35,1,0.939800357,5/8/2022,0.35,
55048,1.2,1,0.939779265,3/13/2022,0.2,
50795,1.44,1,0.939778649,1/21/2020,0.44,
45504,1.09,1,0.939771637,1/3/2018,0.09,
47376,1.75,1,0.939741682,8/6/2018,0.75,
55485,2.31,0,0.939732117,5/9/2022,-1,
50211,1.52,1,0.939717317,8/29/2019,0.52,
49749,1.69,1,0.939717126,7/17/2019,0.69,
43453,2.7,0,0.939712699,3/9/2017,-1,
51032,1.56,1,0.939711138,2/15/2020,0.56,
53826,4.46,0,0.939709746,8/21/2021,-1,
47805,1.47,1,0.939702891,10/4/2018,0.47,
43044,1.34,1,0.939695412,1/17/2017,0.34,
50914,2.69,0,0.939678968,2/5/2020,-1,
56111,2.24,0,0.939610677,7/22/2022,-1,
54189,5.93,0,0.9395999,10/13/2021,-1,
47697,1.61,1,0.939595639,9/21/2018,0.61,
53766,1.08,1,0.939577622,8/13/2021,0.08,
46553,1.25,1,0.939569271,5/9/2018,0.25,
53133,1.14,1,0.939554491,6/1/2021,0.14,
49307,1.005,1,0.939536388,5/27/2019,0.005,
48911,1.49,1,0.939483058,4/11/2019,0.49,
48394,2.75,0,0.939472194,2/7/2019,-1,
50250,1.24,1,0.93944931,9/16/2019,0.24,
57156,1.42,1,0.939440735,1/16/2023,0.42,
46809,1.05,1,0.939419648,6/7/2018,0.05,
42867,2.34,0,0.939389791,1/3/2017,-1,
53807,4.55,0,0.939381957,8/18/2021,-1,
56196,2.8,0,0.939334154,7/30/2022,-1,
56162,1.24,1,0.939324772,7/27/2022,0.24,
47300,1.57,1,0.939323651,8/1/2018,0.57,
44142,22.73,0,0.939276029,5/31/2017,-1,
56984,1.26,1,0.939271123,11/2/2022,0.26,
56096,2.8,0,0.939245997,7/20/2022,-1,
48731,1.19,1,0.939194762,3/10/2019,0.19,
51907,1.14,1,0.939170568,11/11/2020,0.14,
54417,2.88,0,0.939133193,1/5/2022,-1,
55004,2.02,0,0.939130024,3/10/2022,-1,
57447,2.32,0,0.939096972,2/21/2023,-1,
44458,1.16,1,0.939048383,7/7/2017,0.16,
54337,1.28,1,0.939045672,11/2/2021,0.28,
53545,1.2,1,0.93903967,7/18/2021,0.2,
46904,1.4,1,0.939036788,6/20/2018,0.4,
57423,1.01,1,0.938962453,2/20/2023,0.01,
45844,1.03,1,0.938926269,2/14/2018,0.03,
42861,1.58,1,0.938906601,1/2/2017,0.58,
50106,1.31,1,0.938854468,8/21/2019,0.31,
56583,2.15,0,0.938852044,9/22/2022,-1,
53762,1.33,1,0.938837041,8/12/2021,0.33,
55697,1.27,1,0.938817799,5/28/2022,0.27,
43284,1.49,1,0.9388139,2/20/2017,0.49,
