match,PSW,win0,confidence0,date,winner,
48571,1.53,1,1.040692808,2/21/2019,Goffin D.,
57319,4.24,0,1.040692486,2/9/2023,Sousa J.,
46771,1.72,1,1.040645869,5/31/2018,Anderson K.,
52986,3.47,0,1.040609959,5/19/2021,Stricker D.,
49885,2.44,0,1.040607564,7/30/2019,Gulbis E.,
53178,2.48,0,1.040607036,6/5/2021,Struff J.L.,
48957,6.21,0,1.040592556,4/16/2019,Fritz T.,
58019,1.25,1,1.0405708,4/2/2023,Valkusz M.,0
46625,1.75,1,1.040544884,5/17/2018,Carreno Busta P.,
45041,3.7,0,1.040542483,9/19/2017,Broady L.,
48415,3.14,0,1.040537028,2/9/2019,Londero J.I.,
55858,1.31,1,1.040534074,6/21/2022,Paul T.,
46942,4.06,0,1.040492979,6/26/2018,Kukushkin M.,
50187,2.33,0,1.040431824,8/28/2019,Laaksonen H.,
56596,1.43,1,1.040390442,9/22/2022,Brooksby J.,
44988,8.36,0,1.040354883,8/31/2017,Rublev A.,
47344,2.23,0,1.040354012,8/2/2018,Klizan M.,
56981,1.35,1,1.040351204,11/1/2022,Rublev A.,
44210,1.53,1,1.04032134,6/13/2017,Benneteau J.,
48546,1.52,1,1.040315358,2/20/2019,Daniel T.,
45729,1.24,1,1.040277395,2/5/2018,Sousa J.,
54761,1.67,1,1.040270223,2/9/2022,Giron M.,
52576,7.09,0,1.040268076,3/27/2021,Galan D.E.,
52310,3.35,0,1.040262045,3/1/2021,Nishikori K.,
44146,1.1,1,1.040246685,6/1/2017,Cuevas P.,
57622,2.51,0,1.040241564,3/8/2023,Otte O.,
46129,2.49,0,1.040228061,3/12/2018,Fritz T.,
44936,4.73,0,1.039950024,8/28/2017,Kukushkin M.,
45289,1.38,1,1.039919695,10/18/2017,Dzumhur D.,
44382,1.78,1,1.03988557,7/3/2017,Janowicz J.,
49000,3.75,0,1.039877571,4/22/2019,Mcdonald M.,
45790,4.9,0,1.039859283,2/9/2018,Monteiro T.,
55565,1.43,1,1.039838731,5/17/2022,Norrie C.,
53091,1.26,1,1.039837278,5/31/2021,Nishioka Y.,
54690,1.14,1,1.039833741,2/3/2022,Zverev A.,
51979,4.05,0,1.0397894,1/11/2021,Bublik A.,
53592,1.17,1,1.039709691,7/22/2021,Krajinovic F.,
49711,1.54,1,1.039708262,7/16/2019,Travaglia S.,
49902,1.14,1,1.039660383,7/31/2019,Raonic M.,
46351,1.27,1,1.039659858,4/18/2018,Bautista Agut R.,
51707,1.13,1,1.039658299,10/16/2020,Rublev A.,
46928,2.8,0,1.039641464,6/25/2018,Millman J.,
55944,1.5,1,1.039631896,6/28/2022,Molcan A.,
48891,4.74,0,1.039627526,4/9/2019,Menendez-Maceiras A.,
51440,2.04,1,1.039591888,9/14/2020,Coric B.,
51048,1.32,1,1.039557568,2/17/2020,Garin C.,
57079,1.27,1,1.039493064,1/5/2023,Sinner J.,
46216,1.25,1,1.03948409,3/24/2018,Berdych T.,
43530,1.13,1,1.039394726,3/15/2017,Federer R.,
43455,1.8,1,1.039388287,3/9/2017,Gojowczyk P.,
44458,1.17,1,1.039373865,7/7/2017,Cilic M.,
43218,2.6,0,1.03936927,2/15/2017,Dzumhur D.,
44818,3.14,0,1.039363078,8/15/2017,Sugita Y.,
48774,1.11,1,1.039359583,3/15/2019,Federer R.,
44668,1.71,1,1.039330138,8/1/2017,Pella G.,
42975,1.79,1,1.039301888,1/12/2017,Troicki V.,
57417,1.2,1,1.039300694,2/17/2023,Sinner J.,
55571,2.74,0,1.039288839,5/18/2022,Ivashka I.,
50974,1.33,1,1.039262965,2/11/2020,Edmund K.,
55768,2.46,0,1.039236463,6/10/2022,Murray A.,
57462,1.2,1,1.039218705,2/21/2023,Lehecka J.,
47292,1.56,1,1.039154244,7/31/2018,Jarry N.,
54493,5.16,0,1.039142704,1/12/2022,Monteiro T.,
50201,1.26,1,1.039014398,8/29/2019,Schwartzman D.,
