match,PSW,win0,confidence0,date,winner,,
51510,1.39,0,1.763180954,9/25/2020,Tsitsipas S.,-1,-100
34978,2.7,1,1.762494282,10/29/2013,Anderson K.,1.7,170
32605,2.38,1,1.761907899,1/11/2013,Kohlschreiber P.,1.38,138
34972,1.99,1,1.760181165,10/28/2013,Giraldo S.,0.99,99
33988,1.85,0,1.758708562,6/25/2013,Blake J.,-1,-100
30853,2.62,1,1.756980403,5/1/2012,Muller G.,1.62,162
34421,1.69,0,1.755872854,8/9/2013,Raonic M.,-1,-100
29844,1.93,1,1.755553264,1/3/2012,Lu Y.H.,0.93,93
53963,1.5,0,1.753870287,9/2/2021,Schwartzman D.,-1,-100
35654,2.33,1,1.752989443,3/8/2014,Vesely J.,1.33,133
32245,2.19,1,1.751674176,10/10/2012,Querrey S.,1.19,119
30216,2.2,1,1.751546717,2/15/2012,Bogomolov A.,1.2,120
32629,2.11,1,1.750894945,1/14/2013,Roger-Vasselin E.,1.11,111
50244,2.65,1,1.748948853,9/4/2019,Berrettini M.,1.65,165
32144,1.56,0,1.74830371,10/2/2012,Davydenko N.,-1,-100
45308,2.71,1,1.748137192,10/19/2017,Berankis R.,1.71,171
50010,2.36,1,1.747550357,8/8/2019,Khachanov K.,1.36,136
30897,2.56,1,1.746986389,5/6/2012,Kohlschreiber P.,1.56,156
34211,2.89,1,1.746967845,7/20/2013,Falla A.,1.89,189
33473,2.76,1,1.745953708,4/30/2013,Stepanek R.,1.76,176
31074,1.69,0,1.745640743,5/28/2012,Seppi A.,-1,-100
50065,2.37,1,1.744350415,8/15/2019,Khachanov K.,1.37,137
29971,1.6,0,1.743431675,1/16/2012,Young D.,-1,-100
32991,2.5,1,1.74270185,2/25/2013,Dodig I.,1.5,150
30956,2.18,1,1.742218741,5/13/2012,Troicki V.,1.18,118
34145,1.57,0,1.741306874,7/15/2013,Brands D.,-1,-100
33131,1.77,0,1.740937832,3/10/2013,Matosevic M.,-1,-100
34133,2.08,1,1.74077289,7/12/2013,Berlocq C.,1.08,108
31537,3.35,1,1.739775271,7/16/2012,Delbonis F.,2.35,235
48276,3.23,1,1.739675875,1/15/2019,Bolt A.,2.23,223
30740,2.67,1,1.739087551,4/23/2012,Bachinger M.,1.67,167
31432,1.66,0,1.738477354,7/9/2012,Sela D.,-1,-100
34909,1.64,0,1.737498736,10/21/2013,Granollers M.,-1,-100
29942,1.98,1,1.737222188,1/11/2012,Almagro N.,0.98,98
31979,1.54,0,1.736405776,9/17/2012,Blake J.,-1,-100
35059,2.49,1,1.736371562,12/31/2013,Mahut N.,1.49,149
35701,1.59,0,1.734889895,3/12/2014,Isner J.,-1,-100
33722,3,1,1.73412897,5/28/2013,Pella G.,2,200
34722,1.63,0,1.733355747,9/24/2013,Rosol L.,-1,-100
32907,2.89,1,1.732707334,2/18/2013,Schwartzman D.,1.89,189
32508,1.6,0,1.73136297,1/1/2013,Melzer J.,-1,-100
34448,2.14,1,1.729161242,8/13/2013,Nieminen J.,1.14,114
32395,2.59,1,1.728435592,10/25/2012,Granollers M.,1.59,159
30845,2.55,1,1.728025555,5/1/2012,Souza J.,1.55,155
31771,2.71,1,1.727762146,8/14/2012,Hewitt L.,1.71,171
35545,2.03,1,1.724773874,2/24/2014,Sela D.,1.03,103
30632,1.51,0,1.724557495,4/9/2012,Andreev I.,-1,-100
35890,2.7,1,1.72356631,4/15/2014,Gabashvili T.,1.7,170
30808,2.47,1,1.723071744,4/27/2012,Bachinger M.,1.47,147
30170,1.42,0,1.722305136,2/4/2012,Monfils G.,-1,-100
32118,1.47,0,1.721682464,10/2/2012,Berlocq C.,-1,-100
29964,2.53,1,1.721156229,1/13/2012,Benneteau J.,1.53,153
39326,1.52,0,1.720044255,7/23/2015,Jaziri M.,-1,-100
34614,1.61,0,1.719894858,8/30/2013,Donskoy E.,-1,-100
34979,1.58,0,1.718236412,10/29/2013,Dimitrov G.,-1,-100
41849,1.44,0,1.717707643,7/3/2016,Vesely J.,-1,-100
34148,1.78,0,1.717469502,7/15/2013,Mayer F.,-1,-100
35730,3.11,1,1.71657889,3/19/2014,Mannarino A.,2.11,211
35873,1.75,0,1.715340708,4/14/2014,Rosol L.,-1,-100
46912,1.5,0,1.714150725,6/22/2018,Kyrgios N.,-1,-100
31626,2.63,1,1.713910699,7/23/2012,Zopp J.,1.63,163
32031,1.45,0,1.712735103,9/22/2012,Fognini F.,-1,-100
34113,2.44,1,1.71227033,7/10/2013,Hernych J.,1.44,144
34719,1.62,0,1.711106689,9/24/2013,Tomic B.,-1,-100
35087,1.54,0,1.710239385,1/2/2014,Hewitt L.,-1,-100
31996,2.37,1,1.708070624,9/19/2012,Fognini F.,1.37,137
