match,PSW,win0,confidence0,date,winner,,,
31822,2.41,0,0.9622291,8/21/2012,Gulbis E.,-1,-100,
34981,7.04,0,0.962209339,10/29/2013,Andujar P.,-1,-100,
56479,1.22,1,0.962183263,8/30/2022,Kyrgios N.,0.22,22,
30265,4.29,0,0.962181995,2/20/2012,Bagnis F.,-1,-100,
36974,1.29,1,0.962177202,8/11/2014,Matosevic M.,0.29,29,
31084,1.61,1,0.962151666,5/29/2012,Nieminen J.,0.61,61,
41895,2.69,0,0.962135679,7/12/2016,Arnaboldi A.,-1,-100,
33193,2.62,0,0.962133406,3/21/2013,Nieminen J.,-1,-100,
37335,1.14,1,0.962133324,10/3/2014,Raonic M.,0.14,14,
56206,3.5,0,0.962131506,8/1/2022,Ymer M.,-1,-100,
54216,2.56,0,0.962129536,10/19/2021,Simon G.,-1,-100,
54395,1.45,1,0.962124057,11/18/2021,Medvedev D.,0.45,45,
43259,2.82,0,0.962110309,2/17/2017,Goffin D.,-1,-100,
31206,4.01,0,0.962109166,6/13/2012,Bolelli S.,-1,-100,
46917,1.38,1,0.962107106,6/22/2018,Cilic M.,0.38,38,
52900,3.96,0,0.962104706,5/6/2021,Bublik A.,-1,-100,
51783,8.34,0,0.962088111,10/26/2020,Rodionov J.,-1,-100,
32234,1.41,1,0.962082304,10/9/2012,Baghdatis M.,0.41,41,
30623,1.42,1,0.962070919,3/29/2012,Nadal R.,0.42,42,
34714,1.03,1,0.962059632,9/23/2013,Lopez F.,0.03,3,
39795,1.41,1,0.962010604,9/21/2015,Muller G.,0.41,41,
42129,1.39,1,0.962010249,7/29/2016,Nishikori K.,0.39,39,
47753,2.68,0,0.962007991,9/29/2018,Nishioka Y.,-1,-100,
33841,1.02,1,0.96200561,6/12/2013,Federer R.,0.02,2,
51534,2.3,0,0.961996568,9/28/2020,Bublik A.,-1,-100,
31784,2.44,0,0.961987781,8/15/2012,Troicki V.,-1,-100,
39744,2.37,0,0.961983927,9/2/2015,Ram R.,-1,-100,
34958,1.28,1,0.961983817,10/25/2013,Ferrer D.,0.28,28,
36025,1.34,1,0.96197949,5/1/2014,Berlocq C.,0.34,34,
30401,1.5,1,0.961965077,2/29/2012,Verdasco F.,0.5,50,
37759,1.16,1,0.961945117,1/19/2015,Nadal R.,0.16,16,
38896,1.94,0,0.961922016,5/27/2015,Cuevas P.,-1,-100,
52134,1.02,1,0.961918888,2/9/2021,Nadal R.,0.02,2,
30233,1.05,1,0.961909604,2/16/2012,Del Potro J.M.,0.05,5,
55864,1.45,1,0.961904126,6/22/2022,De Minaur A.,0.45,45,
43350,1.18,1,0.961903673,2/24/2017,Raonic M.,0.18,18,
56965,1.35,1,0.961900527,11/1/2022,Rublev A.,0.35,35,
38378,1.24,1,0.96189469,3/30/2015,Dolgopolov O.,0.24,24,
53387,1.09,1,0.961893445,6/30/2021,Auger-Aliassime F.,0.09,9,
44296,1.09,1,0.9618855,6/23/2017,Federer R.,0.09,9,
45707,2.59,0,0.961871574,1/20/2018,Chung H.,-1,-100,
56691,2.94,0,0.961867668,10/3/2022,Bautista Agut R.,-1,-100,
49360,1.08,1,0.961866714,5/30/2019,Coric B.,0.08,8,
48834,1.16,1,0.961849514,3/23/2019,Goffin D.,0.16,16,
39790,1.58,1,0.961839504,9/9/2015,Wawrinka S.,0.58,58,
45609,5.39,0,0.961836744,1/15/2018,Bemelmans R.,-1,-100,
38927,1.12,1,0.961832247,5/29/2015,Gasquet R.,0.12,12,
33625,3.01,0,0.961819678,5/20/2013,Pella G.,-1,-100,
33479,4.9,0,0.961819114,5/1/2013,Dodig I.,-1,-100,
39213,1.19,1,0.961817208,7/3/2015,Wawrinka S.,0.19,19,
57075,1.16,1,0.961815713,1/8/2023,Djokovic N.,0.16,16,
54371,1.76,1,0.96180287,11/10/2021,Evans D.,0.76,76,
42500,1.18,1,0.961799921,9/28/2016,Troicki V.,0.18,18,
38620,1.46,1,0.961785694,4/29/2015,Kyrgios N.,0.46,46,
35248,1.03,1,0.96177961,1/16/2014,Federer R.,0.03,3,
52807,1.42,1,0.961776921,4/26/2021,Ivashka I.,0.42,42,
35862,2.08,0,0.961773649,4/12/2014,Granollers M.,-1,-100,
56001,6.43,0,0.961762644,7/4/2022,Garin C.,-1,-100,
55794,1.31,1,0.961753434,6/14/2022,Korda S.,0.31,31,
49908,1.87,0,0.961751995,7/31/2019,Tsonga J.W.,-1,-100,
50878,3.73,0,0.961739713,1/29/2020,Thiem D.,-1,-100,
35837,1.53,1,0.961716059,4/9/2014,Carreno-Busta P.,0.53,53,
38842,1.1,1,0.961715532,5/25/2015,Bellucci T.,0.1,10,
47639,1.16,1,0.961706786,9/2/2018,Cilic M.,0.16,16,
33269,1.32,1,0.961683403,3/31/2013,Murray A.,0.32,32,
51699,2.58,0,0.961681564,10/15/2020,Davidovich Fokina A.,-1,-100,
48219,1.33,1,0.961666939,1/14/2019,Thompson J.,0.33,33,
54337,1.16,1,0.961640312,11/2/2021,Auger-Aliassime F.,0.16,16,
54546,1.15,1,0.961603462,1/18/2022,Tiafoe F.,0.15,15,
33867,1.02,1,0.961595892,6/14/2013,Federer R.,0.02,2,
34656,1.03,1,0.961593871,9/16/2013,Youzhny M.,0.03,3,
47604,1.29,1,0.961583623,8/30/2018,Goffin D.,0.29,29,
42847,1.04,1,0.96157499,1/2/2017,Djokovic N.,0.04,4,
31387,1.06,1,0.961565349,6/28/2012,Kohlschreiber P.,0.06,6,
50718,1.45,1,0.961551961,1/14/2020,Edmund K.,0.45,45,
49648,1.22,1,0.961544792,7/3/2019,Medvedev D.,0.22,22,
31831,1.52,1,0.961535577,8/21/2012,Dolgopolov O.,0.52,52,
36528,1.1,1,0.961512411,6/24/2014,Hewitt L.,0.1,10,
37168,2.58,0,0.961508878,8/30/2014,Kohlschreiber P.,-1,-100,
56642,1.49,1,0.96149225,9/28/2022,Struff J.L.,0.49,49,
52006,3.02,0,0.961415244,2/1/2021,Kubler J.,-1,-100,
46436,2.01,0,0.961409191,4/28/2018,Tsitsipas S.,-1,-100,
53156,1.47,1,0.961406169,6/3/2021,Berankis R.,0.47,47,
56438,1.04,1,0.961399952,8/29/2022,Auger-Aliassime F.,0.04,4,
47062,1.16,1,0.961388291,7/5/2018,Ebden M.,0.16,16,
31787,1.34,1,0.961382277,8/15/2012,Del Potro J.M.,0.34,34,
37175,1.02,1,0.96137447,8/31/2014,Federer R.,0.02,2,
38433,1.29,1,0.961366936,4/9/2015,Giraldo S.,0.29,29,
29891,1.03,1,0.961352167,1/5/2012,Federer R.,0.03,3,
30343,1.11,1,0.961348425,2/25/2012,Raonic M.,0.11,11,
44793,5.32,0,0.961343571,8/10/2017,Mannarino A.,-1,-100,
57552,1.12,1,0.961329422,3/1/2023,Borges N.,0.12,12,
47352,1.43,1,0.9613254,8/3/2018,Tsitsipas S.,0.43,43,
37210,1.14,1,0.961302896,9/17/2014,Goffin D.,0.14,14,
40042,2.8,0,0.961288822,10/20/2015,Stakhovsky S.,-1,-100,
50204,1.02,1,0.961285351,8/29/2019,Djokovic N.,0.02,2,
54632,1.38,1,0.961283786,1/28/2022,Nadal R.,0.38,38,
48252,1.05,1,0.961276147,1/15/2019,Kohlschreiber P.,0.05,5,
45468,1.54,1,0.961272791,1/1/2018,Rublev A.,0.54,54,
51614,1.14,1,0.961268417,10/2/2020,Thiem D.,0.14,14,
49615,1.24,1,0.96126349,7/2/2019,Isner J.,0.24,24,
35802,1.05,1,0.961260948,3/25/2014,Djokovic N.,0.05,5,
33474,1.57,1,0.961257233,4/30/2013,Gulbis E.,0.57,57,
45797,1.38,1,0.961218165,2/10/2018,Ramos-Vinolas A.,0.38,38,
54811,1.26,1,0.961215702,2/14/2022,Nakashima B.,0.26,26,
30054,1.04,1,0.96119437,1/19/2012,Tipsarevic J.,0.04,4,
37594,1.16,1,0.961190241,11/12/2014,Djokovic N.,0.16,16,
49297,1.63,1,0.961178718,5/27/2019,Harris L.,0.63,63,
48476,3.43,0,0.961178184,2/14/2019,Garcia-Lopez G.,-1,-100,
48345,2.45,0,0.961175407,2/4/2019,Cachin P.,-1,-100,
31057,1.54,1,0.961172911,5/28/2012,Baker B.,0.54,54,
34529,3.01,0,0.961155973,8/24/2013,Melzer J.,-1,-100,
38912,3.17,0,0.961155759,5/28/2015,Andujar P.,-1,-100,
50011,1.35,1,0.961149197,8/8/2019,Monfils G.,0.35,35,
55970,1.24,1,0.961145055,6/30/2022,Tsitsipas S.,0.24,24,
32794,1.17,1,0.961144464,2/7/2013,Benneteau J.,0.17,17,
53843,3.77,0,0.961138482,8/23/2021,Coria F.,-1,-100,
57631,1.24,1,0.961097056,3/10/2023,Khachanov K.,0.24,24,
49259,1.42,1,0.961094172,5/22/2019,Jarry N.,0.42,42,
57639,1.08,1,0.961086614,3/10/2023,Norrie C.,0.08,8,
51931,2.7,0,0.961081302,11/21/2020,Thiem D.,-1,-100,
39996,1.02,1,0.961055209,10/14/2015,Djokovic N.,0.02,2,
43746,2.11,0,0.961046755,4/24/2017,Djere L.,-1,-100,
54692,3.89,0,0.961045052,2/3/2022,Ymer M.,-1,-100,
43043,1.04,1,0.961034058,1/17/2017,Nadal R.,0.04,4,
55668,1.15,1,0.961028797,5/26/2022,Hurkacz H.,0.15,15,
55799,3.15,0,0.961008732,6/15/2022,Davidovich Fokina A.,-1,-100,
36636,1.1,1,0.960990607,7/9/2014,Isner J.,0.1,10,
32523,1.83,1,0.960988602,1/2/2013,Davydenko N.,0.83,83,
55615,1.02,1,0.960981497,5/23/2022,Nadal R.,0.02,2,
57135,1.07,1,0.960977844,1/16/2023,Norrie C.,0.07,7,
57238,1.23,1,0.96097754,1/21/2023,De Minaur A.,0.23,23,
36942,1.09,1,0.960977029,8/6/2014,Ferrer D.,0.09,9,
45809,1.98,0,0.960976609,2/12/2018,Sela D.,-1,-100,
30085,1.07,1,0.960966364,1/25/2012,Murray A.,0.07,7,
37877,1.26,1,0.960955405,2/3/2015,Lorenzi P.,0.26,26,
37967,2.4,0,0.960954566,2/10/2015,De Bakker T.,-1,-100,
56152,2.43,0,0.960952807,7/26/2022,Gombos N.,-1,-100,
34360,1.45,1,0.960949974,8/2/2013,Haas T.,0.45,45,
50456,1.22,1,0.960939012,10/10/2019,Federer R.,0.22,22,
53709,2.31,0,0.960922905,8/4/2021,Brooksby J.,-1,-100,
36805,1.13,1,0.960917829,7/23/2014,Sock J.,0.13,13,
33933,1.38,1,0.960916467,6/24/2013,Robredo T.,0.38,38,
35918,3.45,0,0.960914324,4/19/2014,Federer R.,-1,-100,
37172,1.06,1,0.960913475,8/30/2014,Raonic M.,0.06,6,
50893,2.3,0,0.960909011,2/4/2020,Marcora R.,-1,-100,
29864,1.02,1,0.960908837,1/3/2012,Murray A.,0.02,2,
51701,1.2,1,0.960903822,10/15/2020,Musetti L.,0.2,20,
37758,1.03,1,0.960897229,1/19/2015,Berdych T.,0.03,3,
48012,1.15,1,0.960888113,10/27/2018,Nishikori K.,0.15,15,
55547,1.29,1,0.960884111,5/16/2022,Delbonis F.,0.29,29,
30556,1.88,1,0.960867149,3/22/2012,Dancevic F.,0.88,88,
57630,1.28,1,0.960866198,3/10/2023,Berrettini M.,0.28,28,
47924,4.55,0,0.960862319,10/18/2018,Basic M.,-1,-100,
50693,1.26,1,0.960849774,1/8/2020,Fucsovics M.,0.26,26,
41373,1.16,1,0.960833718,5/11/2016,Nadal R.,0.16,16,
39547,2.99,0,0.960821606,8/12/2015,Muller G.,-1,-100,
57550,3.08,0,0.960809079,3/1/2023,Munar J.,-1,-100,
53840,1.22,1,0.960805772,8/23/2021,Giron M.,0.22,22,
50816,1.06,1,0.960800255,1/21/2020,Khachanov K.,0.06,6,
43178,2.7,0,0.960798945,2/10/2017,Basilashvili N.,-1,-100,
36800,2.86,0,0.960796787,7/23/2014,Bellucci T.,-1,-100,
33169,1.03,1,0.960792371,3/14/2013,Murray A.,0.03,3,
32488,2.55,0,0.960786816,1/1/2013,Stebe C-M.,-1,-100,
55793,1.3,1,0.960769789,6/14/2022,Tsitsipas S.,0.3,30,
54894,1.23,1,0.960763642,2/19/2022,Schwartzman D.,0.23,23,
36235,8.04,0,0.960737852,5/26/2014,Garcia-Lopez G.,-1,-100,
44145,1.3,1,0.960722157,6/1/2017,Verdasco F.,0.3,30,
56724,1.18,1,0.960718373,10/5/2022,Tsitsipas S.,0.18,18,
53939,1.36,1,0.960713592,9/1/2021,Tiafoe F.,0.36,36,
56889,1.12,1,0.96071022,10/24/2022,Rublev A.,0.12,12,
53042,3.53,0,0.960704666,5/25/2021,Coria F.,-1,-100,
41481,1.01,1,0.960695066,5/24/2016,Djokovic N.,0.01,1,
39983,22.73,0,0.960688197,10/13/2015,Ramos-Vinolas A.,-1,-100,
47793,1.13,1,0.960686778,10/3/2018,Raonic M.,0.13,13,
56031,2.37,0,0.960686485,7/12/2022,Thiem D.,-1,-100,
41383,1.1,1,0.9606801,5/12/2016,Djokovic N.,0.1,10,
34508,1.46,1,0.96067437,8/20/2013,Monaco J.,0.46,46,
54058,1.31,1,0.960673611,9/27/2021,Karatsev A.,0.31,31,
42585,1.06,1,0.960653567,10/9/2016,Anderson K.,0.06,6,
38588,1.28,1,0.960642482,4/27/2015,Muller G.,0.28,28,
48823,1.19,1,0.960639281,3/22/2019,Edmund K.,0.19,19,
31846,1.24,1,0.960624435,8/23/2012,Berdych T.,0.24,24,
54354,1.08,1,0.960606824,11/5/2021,Medvedev D.,0.08,8,
32741,3.05,0,0.960557594,2/5/2013,Hajek J.,-1,-100,
31494,1.45,1,0.96055619,7/12/2012,Verdasco F.,0.45,45,
47164,1.95,0,0.960544271,7/19/2018,Smyczek T.,-1,-100,
32464,1.24,1,0.96054344,11/8/2012,Del Potro J.M.,0.24,24,
46880,4.41,0,0.960541101,6/19/2018,Mayer L.,-1,-100,
44425,3.49,0,0.960528932,7/5/2017,Janowicz J.,-1,-100,
37837,1.19,1,0.960528925,1/23/2015,Berdych T.,0.19,19,
51655,2.47,0,0.960521116,10/12/2020,Albot R.,-1,-100,
55478,1.18,1,0.960511994,5/8/2022,Cilic M.,0.18,18,
33680,1.06,1,0.960508503,5/26/2013,Raonic M.,0.06,6,
49612,1.3,1,0.960502814,7/2/2019,Cilic M.,0.3,30,
49452,2.97,0,0.960500803,6/15/2019,Auger-Aliassime F.,-1,-100,
49891,3.08,0,0.960482097,7/30/2019,Gojowczyk P.,-1,-100,
31344,1.55,1,0.960473554,6/26/2012,Paire B.,0.55,55,
49696,1.08,1,0.960469535,7/10/2019,Djokovic N.,0.08,8,
54851,1.18,1,0.960466207,2/16/2022,Paul T.,0.18,18,
37774,1.01,1,0.960456121,1/20/2015,Djokovic N.,0.01,1,
29840,1.24,1,0.960453249,1/2/2012,Simon G.,0.24,24,
55359,1.59,1,0.960449673,4/22/2022,Schwartzman D.,0.59,59,
49442,5.12,0,0.960444378,6/13/2019,Jarry N.,-1,-100,
31893,1.03,1,0.960437152,8/28/2012,Tsonga J.W.,0.03,3,
52939,1.11,1,0.960431073,5/12/2021,Tsitsipas S.,0.11,11,
56042,1.42,1,0.960405812,7/13/2022,Bonzi B.,0.42,42,
49584,1.04,1,0.960405447,7/1/2019,Goffin D.,0.04,4,
33283,1.45,1,0.960376759,4/9/2013,Bedene A.,0.45,45,
39644,1.59,1,0.96037016,8/25/2015,Johnson S.,0.59,59,
32700,1.05,1,0.960360977,1/17/2013,Federer R.,0.05,5,
36577,1.03,1,0.960356754,6/27/2014,Djokovic N.,0.03,3,
48190,1.37,1,0.960354498,1/9/2019,De Minaur A.,0.37,37,
32772,1.04,1,0.960338747,2/6/2013,Nadal R.,0.04,4,
29980,1.05,1,0.960330087,1/16/2012,Dolgopolov O.,0.05,5,
48959,1.5,1,0.960322227,4/16/2019,Auger-Aliassime F.,0.5,50,
40725,2.47,0,0.960312997,2/19/2016,Kyrgios N.,-1,-100,
37136,1.24,1,0.960309432,8/27/2014,Cilic M.,0.24,24,
33936,1.01,1,0.960307296,6/24/2013,Murray A.,0.01,1,
52034,1.25,1,0.960278809,2/2/2021,Stebe C.M.,0.25,25,
48735,1.21,1,0.960251134,3/10/2019,Nishikori K.,0.21,21,
30048,1.01,1,0.960240198,1/19/2012,Murray A.,0.01,1,
46818,2.67,0,0.960237196,6/11/2018,Copil M.,-1,-100,
50437,1.4,1,0.960235322,10/8/2019,Goffin D.,0.4,40,
45240,1.18,1,0.960224833,10/11/2017,Zverev A.,0.18,18,
30565,1.52,1,0.960222443,3/23/2012,Stepanek R.,0.52,52,
33954,1.08,1,0.960210884,6/24/2013,Paire B.,0.08,8,
30090,1.3,1,0.960195008,1/30/2012,Lacko L.,0.3,30,
41689,5.21,0,0.960183437,6/18/2016,Zverev A.,-1,-100,
32240,1.08,1,0.960181668,10/10/2012,Murray A.,0.08,8,
37799,1.02,1,0.960178798,1/20/2015,Wawrinka S.,0.02,2,
31360,1.22,1,0.96016915,6/27/2012,Istomin D.,0.22,22,
43304,1.06,1,0.960164122,2/21/2017,Raonic M.,0.06,6,
36012,2.37,0,0.960158683,4/29/2014,Bellucci T.,-1,-100,
52616,4.45,0,0.960150382,4/3/2021,Hurkacz H.,-1,-100,
32697,1.01,1,0.960143654,1/17/2013,Murray A.,0.01,1,
41837,2.21,0,0.960143241,7/2/2016,Tomic B.,-1,-100,
55525,1.25,1,0.960128573,5/12/2022,Zverev A.,0.25,25,
40952,1.09,1,0.960125507,3/24/2016,Kuznetsov An.,0.09,9,
57598,1.73,1,0.960111359,3/8/2023,Tabilo A.,0.73,73,
44364,1.13,1,0.960111331,7/3/2017,Fognini F.,0.13,13,
42006,1.58,1,0.960107486,7/20/2016,Johnson S.,0.58,58,
33194,1.45,1,0.960102659,3/21/2013,Dodig I.,0.45,45,
31496,1.38,1,0.960088042,7/12/2012,Kuznetsov An.,0.38,38,
41649,2.28,0,0.960077975,6/14/2016,Vesely J.,-1,-100,
44987,1.04,1,0.960074923,8/31/2017,Federer R.,0.04,4,
39425,1.67,1,0.960063857,7/31/2015,Kudla D.,0.67,67,
53137,1.03,1,0.960063068,6/2/2021,Tsitsipas S.,0.03,3,
55457,1.73,1,0.960059012,5/4/2022,Norrie C.,0.73,73,
44713,5.51,0,0.960024403,8/3/2017,Sandgren T.,-1,-100,
55491,1.55,1,0.959992687,5/9/2022,Djere L.,0.55,55,
45202,1.38,1,0.959980124,10/8/2017,Pouille L.,0.38,38,
41616,1.29,1,0.95997738,6/9/2016,Ferrer D.,0.29,29,
50586,1.64,1,0.959936328,10/23/2019,De Minaur A.,0.64,64,
53109,1.26,1,0.959936283,5/31/2021,Isner J.,0.26,26,
55690,1.01,1,0.959888274,5/27/2022,Djokovic N.,0.01,1,
53695,1.29,1,0.959886705,8/3/2021,Ruusuvuori E.,0.29,29,
41522,1.01,1,0.959883389,5/25/2016,Murray A.,0.01,1,
46918,1.52,1,0.959864102,6/22/2018,Chardy J.,0.52,52,
53678,1.3,1,0.959862217,7/31/2021,Ruud C.,0.3,30,
46374,1.19,1,0.959861813,4/23/2018,Bedene A.,0.19,19,
31962,1.04,1,0.959852958,9/2/2012,Del Potro J.M.,0.04,4,
54511,1.31,1,0.959849882,1/17/2022,Moutet C.,0.31,31,
39637,2.12,1,0.959844605,8/25/2015,Chung H.,1.12,112,
50510,1.24,1,0.959836863,10/16/2019,Cuevas P.,0.24,24,
32917,1.43,1,0.959827359,2/19/2013,Gimeno-Traver D.,0.43,43,
37938,1.71,1,0.959817041,2/7/2015,Gasquet R.,0.71,71,
43720,3.27,0,0.959814913,4/19/2017,Struff J.L.,-1,-100,
51844,1.17,1,0.959807308,11/2/2020,Struff J.L.,0.17,17,
33181,1.22,1,0.959805042,3/20/2013,Davydenko N.,0.22,22,
33160,1.04,1,0.959796,3/13/2013,Del Potro J.M.,0.04,4,
44063,1.26,1,0.959790559,5/27/2017,Wawrinka S.,0.26,26,
40298,1.19,1,0.959787985,1/8/2016,Wawrinka S.,0.19,19,
48286,1.02,1,0.959771425,1/16/2019,Federer R.,0.02,2,
51306,1.16,1,0.959760733,9/1/2020,Struff J.L.,0.16,16,
52231,1.41,1,0.959754739,2/22/2021,Korda S.,0.41,41,
57127,2.49,0,0.959747634,1/14/2023,Kwon S.W.,-1,-100,
38409,1.92,0,0.959741419,4/7/2015,Chung H.,-1,-100,
30719,1.02,1,0.95973955,4/18/2012,Djokovic N.,0.02,2,
31218,1.38,1,0.959734089,6/14/2012,Querrey S.,0.38,38,
35439,4.55,0,0.959732575,2/14/2014,Russell M.,-1,-100,
55434,1.25,1,0.959716918,5/2/2022,Monfils G.,0.25,25,
51227,2.85,0,0.959713901,8/22/2020,Struff J.L.,-1,-100,
38190,1.3,1,0.959705828,2/26/2015,Nishikori K.,0.3,30,
30071,1.01,1,0.959698134,1/21/2012,Djokovic N.,0.01,1,
51830,1.52,1,0.95969463,10/30/2020,Ruusuvuori E.,0.52,52,
40556,1.57,1,0.959691811,2/5/2016,Zverev A.,0.57,57,
50027,1.62,1,0.959686346,8/12/2019,Querrey S.,0.62,62,
40049,1.48,1,0.959685055,10/20/2015,Mayer L.,0.48,48,
33905,1.45,1,0.959662604,6/19/2013,Mahut N.,0.45,45,
40281,1.03,1,0.959661849,1/7/2016,Djokovic N.,0.03,3,
46032,2.61,0,0.959656518,2/28/2018,Garcia-Lopez G.,-1,-100,
51739,1.12,1,0.959653273,10/20/2020,Sinner J.,0.12,12,
38358,1.08,1,0.959645404,3/28/2015,Raonic M.,0.08,8,
49075,8,0,0.959632186,4/30/2019,Kudla D.,-1,-100,
34540,1.19,1,0.959627917,8/26/2013,Davydenko N.,0.19,19,
46809,1.05,1,0.959613749,6/7/2018,Nadal R.,0.05,5,
50982,1.57,1,0.959610144,2/11/2020,Khachanov K.,0.57,57,
39395,1.41,1,0.959601776,7/29/2015,Cuevas P.,0.41,41,
55229,4.02,0,0.95959215,4/8/2022,Garin C.,-1,-100,
42531,1.07,1,0.959585055,10/4/2016,Nadal R.,0.07,7,
40374,1.01,1,0.959582996,1/18/2016,Djokovic N.,0.01,1,
49465,2.33,0,0.959580011,6/17/2019,Schwartzman D.,-1,-100,
39658,3.02,0,0.95957578,8/26/2015,Jaziri M.,-1,-100,
56226,2.8,0,0.959572217,8/3/2022,Ruusuvuori E.,-1,-100,
45844,1.56,1,0.959570008,2/14/2018,Dzumhur D.,0.56,56,
45476,1.54,1,0.959563693,1/1/2018,Tsitsipas S.,0.54,54,
32731,1.19,1,0.959558852,1/22/2013,Ferrer D.,0.19,19,
44958,1.04,1,0.959558131,8/30/2017,Thiem D.,0.04,4,
33081,1.37,1,0.959543828,3/3/2013,Gulbis E.,0.37,37,
41113,24.52,0,0.959542656,4/13/2016,Vesely J.,-1,-100,
31336,1.33,1,0.95954238,6/26/2012,Querrey S.,0.33,33,
54913,1.06,1,0.959540752,2/21/2022,Djokovic N.,0.06,6,
37516,1.13,1,0.959526628,10/23/2014,Murray A.,0.13,13,
42286,1.45,1,0.959520785,8/26/2016,Bautista Agut R.,0.45,45,
34462,1.03,1,0.959515865,8/14/2013,Djokovic N.,0.03,3,
47378,1.4,1,0.959503255,8/7/2018,Tiafoe F.,0.4,40,
44521,3.35,0,0.95949695,7/19/2017,Dodig I.,-1,-100,
38936,1.01,1,0.959463214,5/30/2015,Nadal R.,0.01,1,
42316,1.19,1,0.959437786,8/29/2016,Monfils G.,0.19,19,
39613,1.14,1,0.959433096,8/21/2015,Federer R.,0.14,14,
55608,1.01,1,0.959405688,5/23/2022,Djokovic N.,0.01,1,
41665,1.4,1,0.959402192,6/15/2016,Gabashvili T.,0.4,40,
39234,1.04,1,0.959397774,7/7/2015,Djokovic N.,0.04,4,
41759,1.12,1,0.959386311,6/27/2016,Almagro N.,0.12,12,
31079,1.22,1,0.959376288,5/29/2012,Haase R.,0.22,22,
47616,1.04,1,0.95937622,8/30/2018,Zverev A.,0.04,4,
45203,1.31,1,0.959376214,10/8/2017,Simon G.,0.31,31,
34872,1.21,1,0.959372558,10/17/2013,Tsonga J.W.,0.21,21,
35411,1.24,1,0.959368508,2/12/2014,Chardy J.,0.24,24,
44515,1.74,1,0.959368504,7/18/2017,Zeballos H.,0.74,74,
43876,2.32,0,0.959357196,5/4/2017,Djere L.,-1,-100,
36345,1.45,1,0.959348536,6/9/2014,Mathieu P.H.,0.45,45,
43080,1.56,1,0.959347487,1/20/2017,Federer R.,0.56,56,
34848,1.45,1,0.959343222,10/15/2013,Golubev A.,0.45,45,
48775,2.28,0,0.959337471,3/15/2019,Thiem D.,-1,-100,
47424,1.5,1,0.959336378,8/12/2018,Mannarino A.,0.5,50,
47233,2.16,0,0.959331396,7/25/2018,Berrettini M.,-1,-100,
30930,1.51,1,0.959329252,5/9/2012,Dolgopolov O.,0.51,51,
35779,1.34,1,0.959326886,3/22/2014,Dolgopolov O.,0.34,34,
46024,1.37,1,0.959323928,2/28/2018,Lopez F.,0.37,37,
34147,1.04,1,0.959320218,7/15/2013,Bautista R.,0.04,4,
50736,1.52,1,0.959317803,1/15/2020,Paul T.,0.52,52,
30985,1.37,1,0.959311872,5/16/2012,Simon G.,0.37,37,
46986,1.53,1,0.959306222,7/2/2018,Donaldson J.,0.53,53,
53798,1.31,1,0.95930227,8/18/2021,Zverev A.,0.31,31,
44563,1.16,1,0.959296685,7/23/2017,Isner J.,0.16,16,
35825,1.07,1,0.959268074,4/8/2014,Hanescu V.,0.07,7,
40971,2.5,0,0.959262099,3/25/2016,Pouille L.,-1,-100,
39435,1.21,1,0.959256587,8/2/2015,Nadal R.,0.21,21,
33125,1.13,1,0.959246208,3/10/2013,Almagro N.,0.13,13,
47598,1.11,1,0.95922435,8/29/2018,Wawrinka S.,0.11,11,
48795,1.46,1,0.959204008,3/21/2019,Evans D.,0.46,46,
32196,1.15,1,0.959188296,10/5/2012,Murray A.,0.15,15,
52812,1.37,1,0.959186876,4/27/2021,Struff J.L.,0.37,37,
55349,1.11,1,0.959180324,4/21/2022,Tsitsipas S.,0.11,11,
53735,1.72,1,0.959177547,8/10/2021,Ruud C.,0.72,72,
34966,5.23,0,0.959165863,10/28/2013,Herbert P.H.,-1,-100,
46297,1.38,1,0.959159481,4/12/2018,Sousa J.,0.38,38,
47217,2.1,0,0.959158543,7/24/2018,Millman J.,-1,-100,
57454,1.01,1,0.959142774,2/22/2023,Alcaraz C.,0.01,1,
55317,1.1,1,0.959138777,4/19/2022,Ruud C.,0.1,10,
43021,1.23,1,0.959123897,1/17/2017,Chung H.,0.23,23,
39961,5.05,0,0.959118182,10/10/2015,Paire B.,-1,-100,
48717,1.25,1,0.959116763,3/9/2019,Monfils G.,0.25,25,
48800,1.53,1,0.959109911,3/21/2019,Haase R.,0.53,53,
35262,1.12,1,0.959107323,1/18/2014,Nadal R.,0.12,12,
52716,2.7,0,0.959081714,4/15/2021,Goffin D.,-1,-100,
36534,1.24,1,0.959072087,6/24/2014,Giraldo S.,0.24,24,
47045,1.02,1,0.959061189,7/4/2018,Federer R.,0.02,2,
34418,1.54,1,0.959054007,8/8/2013,Davydenko N.,0.54,54,
33827,1.27,1,0.959035201,6/11/2013,Melzer J.,0.27,27,
32901,1.29,1,0.959031578,2/17/2013,Del Potro J.M.,0.29,29,
43569,1.48,1,0.959015296,3/23/2017,Lu Y.H.,0.48,48,
40795,1.31,1,0.958993255,2/24/2016,Tomic B.,0.31,31,
33099,2.43,0,0.958991489,3/8/2013,Petzschner P.,-1,-100,
30211,1.04,1,0.95898368,2/15/2012,Berdych T.,0.04,4,
46604,1.42,1,0.958980609,5/15/2018,Basilashvili N.,0.42,42,
52854,2.37,0,0.958980337,5/2/2021,Paul T.,-1,-100,
47554,1.06,1,0.958976826,8/28/2018,Zverev A.,0.06,6,
