match,PSW,win0,confidence0,date,winner,,,
49757,1.35,0,1.599149904,7/18/2019,Bedene A.,-1,-50,
57667,2.1,1,1.597356507,3/11/2023,Mannarino A.,1.1,55,
56763,2.1,1,1.596109796,10/8/2022,Fritz T.,1.1,55,
56309,2.16,1,1.595614883,8/10/2022,Cilic M.,1.16,58,
50536,1.76,0,1.595418432,10/18/2019,Mannarino A.,-1,-50,
50399,1.62,0,1.594720972,10/3/2019,Isner J.,-1,-50,
45481,1.54,0,1.594120346,1/1/2018,Rublev A.,-1,-50,
50544,1.61,0,1.593833953,10/19/2019,Mannarino A.,-1,-50,
53347,1.47,0,1.593749267,6/28/2021,Seppi A.,-1,-50,
50076,2.01,1,1.593448252,8/18/2019,Haase R.,1.01,50.5,
54413,2.15,1,1.592951333,1/4/2022,Ymer M.,1.15,57.5,
47173,1.56,0,1.592521574,7/20/2018,Gasquet R.,-1,-50,
54175,1.62,0,1.592296905,10/11/2021,Basilashvili N.,-1,-50,
51685,2.31,1,1.591711354,10/14/2020,Albot R.,1.31,65.5,
52010,1.76,0,1.591571048,2/1/2021,Caruso S.,-1,-50,
50324,2.33,1,1.590867789,9/25/2019,Sousa J.,1.33,66.5,
47292,2.34,1,1.590758927,7/31/2018,Daniel T.,1.34,67,
54403,1.81,0,1.590648347,1/3/2022,Djere L.,-1,-50,
49109,1.55,0,1.590524431,5/4/2019,Tsitsipas S.,-1,-50,
54768,1.42,0,1.588346197,2/10/2022,Pospisil V.,-1,-50,
49537,2.18,1,1.587972404,6/25/2019,Fabbiano T.,1.18,59,
45298,1.59,0,1.586680691,10/18/2017,Sock J.,-1,-50,
54153,1.83,0,1.585861591,10/10/2021,Fognini F.,-1,-50,
49744,2.15,1,1.58578001,7/17/2019,Granollers M.,1.15,57.5,
54196,1.51,0,1.584701919,10/13/2021,Monfils G.,-1,-50,
47294,1.56,0,1.584507761,7/31/2018,Marterer M.,-1,-50,
49835,1.34,0,1.584019547,7/25/2019,Zverev A.,-1,-50,
45735,1.71,0,1.583370552,2/6/2018,Estrella Burgos V.,-1,-50,
47123,1.51,0,1.582846243,7/17/2018,Bolelli S.,-1,-50,
55902,2.17,1,1.581908107,6/27/2022,Kokkinakis T.,1.17,58.5,
47238,1.66,0,1.581884095,7/26/2018,Carreno Busta P.,-1,-50,
45455,1.57,0,1.580843775,11/15/2017,Dimitrov G.,-1,-50,
54902,1.36,0,1.579984614,2/19/2022,Rublev A.,-1,-50,
48806,2.66,1,1.579390597,3/22/2019,Delbonis F.,1.66,83,
47248,2.44,1,1.578700441,7/27/2018,Mayer L.,1.44,72,
53931,1.83,0,1.577999969,8/31/2021,Ramos-Vinolas A.,-1,-50,
47396,1.67,0,1.577865143,8/8/2018,Shapovalov D.,-1,-50,
53717,2.42,1,1.577334704,8/5/2021,Millman J.,1.42,71,
49907,2.15,1,1.577304555,7/31/2019,Chardy J.,1.15,57.5,
48263,1.62,0,1.577110581,1/15/2019,Chardy J.,-1,-50,
53617,1.55,0,1.576596628,7/23/2021,Fritz T.,-1,-50,
43217,2.55,1,1.576513954,2/15/2017,Thiem D.,1.55,77.5,
45386,1.95,0,1.576242104,10/26/2017,Fucsovics M.,-1,-50,
52873,2.85,1,1.575535654,5/4/2021,Bublik A.,1.85,92.5,
53787,2.13,1,1.575474012,8/17/2021,Cilic M.,1.13,56.5,
54672,1.56,0,1.575185941,2/2/2022,Bublik A.,-1,-50,
43982,2.11,1,1.575010194,5/16/2017,Sock J.,1.11,55.5,
57461,2.44,1,1.574377368,2/21/2023,Jarry N.,1.44,72,
55740,1.83,0,1.574106789,6/7/2022,Griekspoor T.,-1,-50,
46186,2.51,1,1.574014993,3/22/2018,Basilashvili N.,1.51,75.5,
51945,1.94,1,1.571972831,1/8/2021,Querrey S.,0.94,47,
48986,1.68,0,1.570366398,4/21/2019,Fognini F.,-1,-50,
48558,1.9,0,1.569516433,2/20/2019,Bachinger M.,-1,-50,
55022,2.35,1,1.568617539,3/11/2022,Otte O.,1.35,67.5,
48189,2.12,1,1.567434193,1/9/2019,Millman J.,1.12,56,
55678,2.68,1,1.567231945,5/26/2022,Ymer M.,1.68,84,
56039,2.79,1,1.566774074,7/12/2022,Karatsev A.,1.79,89.5,
48104,1.69,0,1.566288713,1/1/2019,Fucsovics M.,-1,-50,
44540,1.66,0,1.566216215,7/20/2017,Dolgopolov O.,-1,-50,
56292,1.57,0,1.564785605,8/9/2022,Nishioka Y.,-1,-50,
56180,2.25,1,1.564740309,7/27/2022,Misolic F.,1.25,62.5,
54863,2.37,1,1.564543331,2/16/2022,Andujar P.,1.37,68.5,
50852,2.13,1,1.564012342,1/24/2020,Fognini F.,1.13,56.5,
42853,1.79,0,1.56185909,1/2/2017,Chung H.,-1,-50,
43192,1.57,0,1.561536678,2/13/2017,Haase R.,-1,-50,
43116,1.61,0,1.561519435,2/6/2017,Brown D.,-1,-50,
46013,2.24,1,1.561129355,2/27/2018,Harrison R.,1.24,62,
55294,2.16,1,1.561019404,4/14/2022,Davidovich Fokina A.,1.16,58,
54213,1.67,0,1.560618518,10/19/2021,Paul T.,-1,-50,
53550,1.44,0,1.560464438,7/19/2021,Kopriva V.,-1,-50,
53354,1.55,0,1.55843624,6/29/2021,Harris L.,-1,-50,
44576,1.87,0,1.558371203,7/24/2017,Hanfmann Y.,-1,-50,
53542,1.71,0,1.55805892,7/17/2021,Krajinovic F.,-1,-50,
50607,2.24,1,1.557272441,10/26/2019,Schwartzman D.,1.24,62,
57474,1.71,0,1.557262239,2/22/2023,Zapata Miralles B.,-1,-50,
49175,1.96,0,1.557092588,5/13/2019,Norrie C.,-1,-50,
52385,1.55,0,1.556865333,3/9/2021,Pouille L.,-1,-50,
57143,2.49,1,1.555684129,1/14/2023,Kwon S.W.,1.49,74.5,
53792,1.62,0,1.554099948,8/17/2021,Khachanov K.,-1,-50,
51083,1.56,0,1.553906507,2/19/2020,Garin C.,-1,-50,
52379,1.91,0,1.553160748,3/8/2021,Sousa P.,-1,-50,
55111,1.54,0,1.552823827,3/24/2022,Rinderknech A.,-1,-50,
48712,1.6,0,1.552803634,3/9/2019,Struff J.L.,-1,-50,
48124,1.74,0,1.552311532,1/2/2019,Karlovic I.,-1,-50,
46341,1.93,0,1.551634156,4/17/2018,Cecchinato M.,-1,-50,
54894,2.11,1,1.550448837,2/18/2022,Basilashvili N.,1.11,55.5,
54013,1.9,1,1.550017213,9/21/2021,Gerasimov E.,0.9,45,
48879,2.35,1,1.549836885,4/8/2019,Harrison R.,1.35,67.5,
49742,2.29,1,1.549693439,7/17/2019,Sandgren T.,1.29,64.5,
52294,1.61,0,1.549473957,2/26/2021,Bagnis F.,-1,-50,
52747,2.36,1,1.548172879,4/20/2021,Bedene A.,1.36,68,
54350,2.52,1,1.547409893,11/4/2021,Duckworth J.,1.52,76,
43696,1.81,0,1.547019896,4/17/2017,Carreno Busta P.,-1,-50,
49714,1.94,1,1.546860205,7/16/2019,Ramanathan R.,0.94,47,
43716,2.7,1,1.546461162,4/18/2017,Muller G.,1.7,85,
52877,1.64,0,1.546153438,5/4/2021,Davidovich Fokina A.,-1,-50,
44298,1.86,0,1.54610647,6/23/2017,Lopez F.,-1,-50,
51484,2.01,1,1.545382819,9/21/2020,Cuevas P.,1.01,50.5,
46162,1.87,0,1.54521411,3/21/2018,Donaldson J.,-1,-50,
46977,1.56,0,1.545070319,6/29/2018,Zverev M.,-1,-50,
54646,2.11,1,1.5446829,2/1/2022,Tsonga J.W.,1.11,55.5,
52307,2.37,1,1.544666343,2/28/2021,Popyrin A.,1.37,68.5,
57264,1.77,0,1.544116727,1/23/2023,Paul T.,-1,-50,
55779,2.72,1,1.543567432,6/13/2022,Draper J.,1.72,86,
52563,1.6,0,1.543244362,3/26/2021,Fritz T.,-1,-50,
53802,1.7,0,1.543092859,8/18/2021,Ruud C.,-1,-50,
46061,1.65,0,1.542471271,3/3/2018,Bautista Agut R.,-1,-50,
53825,1.74,0,1.542212096,8/21/2021,Zverev A.,-1,-50,
48687,1.6,0,1.541688368,3/7/2019,Thompson J.,-1,-50,
45579,1.58,0,1.54094347,1/10/2018,Khachanov K.,-1,-50,
47647,2.47,1,1.540755401,9/5/2018,Nishikori K.,1.47,73.5,
44165,2.36,1,1.540692913,6/2/2017,Carreno Busta P.,1.36,68,
52505,1.62,0,1.540511255,3/18/2021,Auger-Aliassime F.,-1,-50,
55376,1.6,0,1.540384413,4/25/2022,Kwon S.W.,-1,-50,
55941,1.87,1,1.540016925,6/28/2022,Baez S.,0.87,43.5,
55314,1.94,1,1.539761281,4/18/2022,Musetti L.,0.94,47,
50750,2.15,1,1.539518743,1/17/2020,Harris L.,1.15,57.5,
48701,2.57,1,1.539471052,3/8/2019,Gojowczyk P.,1.57,78.5,
52313,2.1,0,1.539042011,3/1/2021,Djere L.,-1,-50,
57367,2.3,1,1.538650613,2/14/2023,Vukic A.,1.3,65,
48748,1.64,0,1.538615729,3/11/2019,Karlovic I.,-1,-50,
47936,2.37,1,1.538476951,10/19/2018,Fognini F.,1.37,68.5,
49749,1.69,0,1.538405907,7/17/2019,Jarry N.,-1,-50,
56094,2.57,1,1.537771572,7/19/2022,Varillas J.P.,1.57,78.5,
57265,2.13,1,1.537632574,1/24/2023,Khachanov K.,1.13,56.5,
49885,1.61,0,1.537523234,7/30/2019,Kecmanovic M.,-1,-50,
47735,1.93,1,1.537106749,9/26/2018,Tomic B.,0.93,46.5,
43468,1.59,0,1.536531125,3/10/2017,Chardy J.,-1,-50,
52123,1.88,1,1.536136997,2/8/2021,Bolt A.,0.88,44,
42851,2.46,1,1.535815709,1/2/2017,De Greef A.,1.46,73,
45521,2.29,1,1.535366983,1/3/2018,Rublev A.,1.29,64.5,
48179,2.11,1,1.534945561,1/8/2019,Garcia-Lopez G.,1.11,55.5,
52267,1.66,0,1.534669427,2/24/2021,Davidovich Fokina A.,-1,-50,
50967,1.74,0,1.534662895,2/10/2020,Ruud C.,-1,-50,
54374,2.21,1,1.534255238,11/10/2021,Van De Zandschulp B.,1.21,60.5,
55165,1.65,0,1.533874655,3/28/2022,Fritz T.,-1,-50,
51450,1.52,0,1.533551908,9/15/2020,Millman J.,-1,-50,
47191,2.27,1,1.533053968,7/23/2018,Kovalik J.,1.27,63.5,
50573,2.3,1,1.531821612,10/23/2019,Kukushkin M.,1.3,65,
45393,2.46,1,1.531713657,10/27/2017,Tsonga J.W.,1.46,73,
53148,1.77,0,1.531536962,6/2/2021,Delbonis F.,-1,-50,
47419,1.65,0,1.531473002,8/10/2018,Anderson K.,-1,-50,
56177,1.74,0,1.531346268,7/27/2022,Martinez P.,-1,-50,
56760,1.54,0,1.531113732,10/8/2022,Djokovic N.,-1,-50,
54917,1.76,0,1.528936593,2/21/2022,Bagnis F.,-1,-50,
49856,3.15,1,1.527812718,7/27/2019,Basilashvili N.,2.15,107.5,
50420,2.2,1,1.527780578,10/7/2019,Kukushkin M.,1.2,60,
53519,1.79,0,1.527233536,7/15/2021,Laaksonen H.,-1,-50,
57610,1.67,0,1.52715551,3/5/2023,De Minaur A.,-1,-50,
49553,1.84,0,1.526509914,6/26/2019,Kecmanovic M.,-1,-50,
56681,1.68,0,1.52632315,9/29/2022,Vukic A.,-1,-50,
53810,1.74,1,1.52467179,8/18/2021,Paul T.,0.74,37,
48581,1.49,0,1.524595053,2/22/2019,Humbert U.,-1,-50,
53913,2.17,1,1.524483315,8/31/2021,Sock J.,1.17,58.5,
47375,1.68,0,1.524379622,8/6/2018,Fucsovics M.,-1,-50,
47990,2.56,1,1.524086685,10/24/2018,Fucsovics M.,1.56,78,
51924,1.83,0,1.523924065,11/17/2020,Tsitsipas S.,-1,-50,
44269,1.67,0,1.523061532,6/20/2017,Pouille L.,-1,-50,
55156,1.59,0,1.522740451,3/27/2022,Sinner J.,-1,-50,
51577,2.03,0,1.522714569,9/29/2020,Harris L.,-1,-50,
47949,1.72,0,1.521947257,10/20/2018,Edmund K.,-1,-50,
48910,1.77,0,1.521528738,4/11/2019,Paire B.,-1,-50,
52890,1.76,0,1.520917914,5/5/2021,Medvedev D.,-1,-50,
50953,2.65,1,1.520842509,2/8/2020,Pospisil V.,1.65,82.5,
53566,1.77,0,1.5205113,7/20/2021,Martin A.,-1,-50,
43676,2.26,1,1.52012938,4/14/2017,Coric B.,1.26,63,
57114,1.93,0,1.519561481,1/10/2023,Kwon S.W.,-1,-50,
53559,2.57,1,1.51915957,7/20/2021,Donskoy E.,1.57,78.5,
53224,2.41,1,1.518149101,6/14/2021,Troicki V.,1.41,70.5,
56080,1.71,0,1.517877609,7/18/2022,Martinez P.,-1,-50,
49059,2.28,1,1.517446952,4/28/2019,Berrettini M.,1.28,64,
47342,2.23,1,1.517043274,8/2/2018,Klizan M.,1.23,61.5,
44335,1.88,1,1.516761315,6/28/2017,Altmaier D.,0.88,44,
50666,2.13,1,1.51638949,11/13/2019,Nadal R. ,1.13,56.5,
50604,1.64,0,1.515839872,10/25/2019,Berrettini M.,-1,-50,
49940,1.68,0,1.515022339,8/1/2019,Ramos-Vinolas A.,-1,-50,
54915,1.93,1,1.514559303,2/21/2022,Daniel T.,0.93,46.5,
44515,1.74,0,1.513874023,7/18/2017,Lacko L.,-1,-50,
51505,1.58,0,1.51382254,9/24/2020,Humbert U.,-1,-50,
50107,1.79,0,1.512422217,8/21/2019,Paire B.,-1,-50,
54481,1.61,0,1.512039984,1/12/2022,Opelka R.,-1,-50,
54739,1.61,0,1.512036603,2/8/2022,Giron M.,-1,-50,
56150,2.46,1,1.511886887,7/26/2022,Ofner S.,1.46,73,
43237,1.94,1,1.511690857,2/16/2017,Melzer G.,0.94,47,
48126,1.74,0,1.509870313,1/2/2019,Berdych T.,-1,-50,
57113,2.16,1,1.50969821,1/10/2023,Huesler M.A.,1.16,58,
57098,2.57,1,1.509206413,1/9/2023,Mcdonald M.,1.57,78.5,
45543,2.2,1,1.508970084,1/6/2018,Kyrgios N.,1.2,60,
50313,1.67,0,1.508924019,9/24/2019,Murray A.,-1,-50,
54173,1.68,0,1.508638807,10/11/2021,Schwartzman D.,-1,-50,
53409,1.5,0,1.508610968,6/30/2021,Garin C.,-1,-50,
55045,2.43,1,1.508399929,3/13/2022,Bublik A.,1.43,71.5,
47362,1.63,0,1.508345535,8/4/2018,Zverev A.,-1,-50,
52721,2.9,1,1.508296432,4/16/2021,Evans D.,1.9,95,
52316,1.84,0,1.505826983,3/2/2021,Khachanov K.,-1,-50,
44227,1.62,0,1.504767611,6/15/2017,Medvedev D.,-1,-50,
49032,1.68,0,1.504719345,4/25/2019,Berrettini M.,-1,-50,
50955,1.71,0,1.504672351,2/8/2020,Monfils G.,-1,-50,
44264,1.93,0,1.503513851,6/20/2017,Tomic B.,-1,-50,
47317,1.79,0,1.502887876,8/1/2018,Giron M.,-1,-50,
55318,2.79,1,1.502077427,4/19/2022,Millman J.,1.79,89.5,
48729,1.7,0,1.502038426,3/10/2019,Shapovalov D.,-1,-50,
56865,1.91,1,1.501850685,10/20/2022,Goffin D.,0.91,45.5,
47691,2.56,1,1.501842148,9/21/2018,Klizan M.,1.56,78,
48434,1.69,0,1.500960789,2/12/2019,Opelka R.,-1,-50,
49794,2.2,1,1.500893621,7/22/2019,Rublev A.,1.2,60,
46818,2.67,1,1.500883491,6/11/2018,Copil M.,1.67,83.5,
50912,2.16,0,1.500759928,2/5/2020,Martin A.,-1,-50,
56151,1.53,0,1.50064938,7/26/2022,Hanfmann Y.,-1,-50,
47912,2.3,1,1.500647379,10/17/2018,Berankis R.,1.3,65,
47287,1.66,0,1.500570414,7/31/2018,De Minaur A.,-1,-50,
48330,2.22,1,1.500241686,1/20/2019,Bautista Agut R.,1.22,61,
57612,1.66,0,1.499336821,3/8/2023,Garin C.,-1,-50,
49877,2.07,1,1.499069797,7/30/2019,Kovalik J.,1.07,53.5,
50286,1.79,0,1.499058175,9/19/2019,Pouille L.,-1,-50,
50257,2.08,1,1.498833811,9/17/2019,Carballes Baena R.,1.08,54,
56365,2.12,1,1.498667563,8/17/2022,Fritz T.,1.12,56,
51774,1.62,0,1.49865795,10/24/2020,Humbert U.,-1,-50,
52985,1.85,1,1.498606618,5/18/2021,Cecchinato M.,0.85,42.5,
57055,1.62,0,1.498584714,1/3/2023,Korda S.,-1,-50,
54191,1.53,0,1.497978252,10/13/2021,Norrie C.,-1,-50,
54833,2.34,1,1.497231125,2/15/2022,Verdasco F.,1.34,67,
52990,2.46,1,1.496809737,5/19/2021,Bedene A.,1.46,73,
49956,1.64,0,1.496436542,8/2/2019,Ramos-Vinolas A.,-1,-50,
43206,2.37,1,1.496042243,2/14/2017,Klizan M.,1.37,68.5,
54575,1.51,0,1.495407646,1/19/2022,Karatsev A.,-1,-50,
46975,1.96,0,1.494753908,6/29/2018,Dzumhur D.,-1,-50,
43656,2.45,1,1.49405338,4/12/2017,Zeballos H.,1.45,72.5,
48201,1.64,0,1.493426341,1/9/2019,Fognini F.,-1,-50,
51072,2.2,0,1.492830551,2/18/2020,Rubin N.,-1,-50,
50502,1.68,0,1.492807577,10/16/2019,Lajovic D.,-1,-50,
46311,1.69,0,1.492267823,4/14/2018,Edmund K.,-1,-50,
51238,2.05,0,1.491905772,8/23/2020,Giron M.,-1,-50,
48184,1.74,1,1.491801203,1/8/2019,Ferrer D.,0.74,37,
49869,2.04,0,1.491721463,7/29/2019,Harris L.,-1,-50,
43651,1.94,0,1.491363084,4/12/2017,Paire B.,-1,-50,
52703,2.44,1,1.49101638,4/14/2021,Pouille L.,1.44,72,
53507,1.85,1,1.490464319,7/14/2021,Sock J.,0.85,42.5,
47791,2.28,1,1.490199222,10/3/2018,Shapovalov D.,1.28,64,
47359,1.68,0,1.489945619,8/3/2018,Klizan M.,-1,-50,
57316,1.61,0,1.489710999,2/9/2023,Sonego L.,-1,-50,
43301,2.23,1,1.489666997,2/21/2017,Garcia-Lopez G.,1.23,61.5,
48996,1.57,0,1.489508491,4/22/2019,Struff J.L.,-1,-50,
44949,1.81,0,1.489470381,8/30/2017,Pouille L.,-1,-50,
43339,1.76,0,1.489454738,2/24/2017,Carreno Busta P.,-1,-50,
56332,2.59,1,1.489158244,8/12/2022,Carreno Busta P.,1.59,79.5,
54773,2.06,1,1.488831496,2/10/2022,Cerundolo F.,1.06,53,
47724,1.81,0,1.488603054,9/25/2018,Ebden M.,-1,-50,
49510,1.69,0,1.48856339,6/21/2019,Berrettini M.,-1,-50,
52762,1.61,0,1.487757686,4/21/2021,Berrettini M.,-1,-50,
42900,2.54,1,1.487732592,1/4/2017,Almagro N.,1.54,77,
51277,2.18,1,1.487396137,8/31/2020,Gerasimov E.,1.18,59,
57338,2.3,1,1.487202536,2/10/2023,Dellien H.,1.3,65,
52221,1.68,0,1.486260214,2/16/2021,Djokovic N.,-1,-50,
54274,1.56,0,1.485935813,10/26/2021,Paul T.,-1,-50,
43930,1.69,0,1.485362647,5/10/2017,Coric B.,-1,-50,
47513,1.55,0,1.485156994,8/22/2018,Edmund K.,-1,-50,
50373,2.2,1,1.484621016,10/1/2019,Albot R.,1.2,60,
47742,1.52,0,1.483190763,9/27/2018,Fognini F.,-1,-50,
53846,1.89,1,1.482151027,8/24/2021,Ruusuvuori E.,0.89,44.5,
55415,1.83,1,1.482088038,4/28/2022,Baez S.,0.83,41.5,
50526,1.76,0,1.481974284,10/17/2019,Chardy J.,-1,-50,
53491,2.5,1,1.481841654,7/13/2021,Sock J.,1.5,75,
50473,1.74,0,1.481615745,10/14/2019,Mannarino A.,-1,-50,
54259,1.99,0,1.481600819,10/25/2021,De Minaur A.,-1,-50,
46029,1.75,0,1.481388894,2/28/2018,Kokkinakis T.,-1,-50,
44188,1.75,0,1.481326528,6/9/2017,Wawrinka S.,-1,-50,
48680,2.17,1,1.481146484,3/2/2019,Garin C.,1.17,58.5,
46645,1.85,0,1.481034824,5/21/2018,Rubin N.,-1,-50,
54127,2.24,1,1.478610144,10/8/2021,Tabilo A.,1.24,62,
55412,2.26,0,1.478526966,4/28/2022,Gasquet R.,-1,-50,
49753,2.3,1,1.477507503,7/18/2019,Delbonis F.,1.3,65,
56708,2.16,0,1.477002904,10/3/2022,Martinez P.,-1,-50,
56898,1.79,0,1.476403058,10/23/2022,Musetti L.,-1,-50,
43307,1.81,0,1.47541995,2/21/2017,Donaldson J.,-1,-50,
45452,2.37,1,1.475026672,11/14/2017,Sock J.,1.37,68.5,
48027,1.72,0,1.474506694,10/29/2018,Tiafoe F.,-1,-50,
55888,1.76,0,1.474367124,6/24/2022,Cressy M.,-1,-50,
57336,1.7,1,1.473912204,2/10/2023,Coria F.,0.7,35,
53635,2.08,0,1.472871899,7/27/2021,Ruusuvuori E.,-1,-50,
45355,2.55,1,1.472840655,10/24/2017,Paire B.,1.55,77.5,
46888,2.1,1,1.472733825,6/19/2018,Paire B.,1.1,55,
57152,1.98,1,1.472048154,1/16/2023,Hijikata R.,0.98,49,
44651,1.9,0,1.471097367,7/31/2017,Mahut N.,-1,-50,
57129,1.68,0,1.470619256,1/11/2023,Ymer M.,-1,-50,
56130,2.24,1,1.470472641,7/25/2022,Lehecka J.,1.24,62,
49804,1.81,0,1.470409635,7/23/2019,Carreno Busta P.,-1,-50,
53310,1.89,0,1.470232407,6/22/2021,Fucsovics M.,-1,-50,
49880,2.06,0,1.470184127,7/30/2019,Bublik A.,-1,-50,
54999,2.36,1,1.469756463,3/10/2022,Musetti L.,1.36,68,
55810,1.66,0,1.46965512,6/15/2022,Kyrgios N.,-1,-50,
48579,1.71,0,1.468575141,2/22/2019,Goffin D.,-1,-50,
57602,2.23,1,1.467982256,3/3/2023,Rublev A.,1.23,61.5,
49206,2.22,0,1.46797097,5/16/2019,Kohlschreiber P.,-1,-50,
53122,1.83,0,1.467586499,6/1/2021,Bagnis F.,-1,-50,
52139,1.67,0,1.467162213,2/9/2021,Safiullin R.,-1,-50,
49057,1.7,0,1.466375413,4/27/2019,Berrettini M.,-1,-50,
47370,1.75,0,1.465732408,8/6/2018,Klahn B.,-1,-50,
43088,1.64,0,1.465552855,1/21/2017,Dimitrov G.,-1,-50,
51009,1.72,1,1.465301551,2/13/2020,Monteiro T.,0.72,36,
52915,1.54,0,1.465050409,5/10/2021,Struff J.L.,-1,-50,
54777,2.09,1,1.464862445,2/10/2022,Delbonis F.,1.09,54.5,
53674,1.65,0,1.46485804,7/30/2021,Ruud C.,-1,-50,
57104,1.6,0,1.464751301,1/10/2023,Millman J.,-1,-50,
43394,2.2,1,1.464579904,2/28/2017,Giannessi A.,1.2,60,
43848,2.15,0,1.464345279,5/2/2017,Sousa P.,-1,-50,
57453,1.67,0,1.464086299,2/21/2023,Van De Zandschulp B.,-1,-50,
49014,1.36,0,1.462981234,4/23/2019,Pella G.,-1,-50,
48291,1.74,0,1.462971354,1/16/2019,Seppi A.,-1,-50,
56244,2.1,0,1.462714823,8/3/2022,Bagnis F.,-1,-50,
44707,2.07,1,1.46251491,8/2/2017,Kohlschreiber P.,1.07,53.5,
49827,2.2,1,1.462351117,7/24/2019,Basilashvili N.,1.2,60,
54304,2.2,1,1.462285409,10/29/2021,Tiafoe F.,1.2,60,
53142,1.99,1,1.462214985,6/2/2021,Nishikori K.,0.99,49.5,
52178,1.69,1,1.461999776,2/10/2021,Karatsev A.,0.69,34.5,
45026,1.49,0,1.461993305,9/5/2017,Carreno Busta P.,-1,-50,
48925,1.93,1,1.460957961,4/13/2019,Andujar P.,0.93,46.5,
55431,1.56,0,1.460531281,5/1/2022,Isner J.,-1,-50,
43642,1.86,0,1.459883301,4/10/2017,Struff J.L.,-1,-50,
49723,1.65,0,1.459800457,7/16/2019,Novak D.,-1,-50,
53954,1.86,1,1.459626514,9/2/2021,Brooksby J.,0.86,43,
48401,2.44,1,1.458691269,2/8/2019,Berrettini M.,1.44,72,
55543,2.3,1,1.458287609,5/15/2022,Griekspoor T.,1.3,65,
48635,1.63,0,1.458264234,2/27/2019,Berankis R.,-1,-50,
45027,2.16,0,1.457530585,9/6/2017,Anderson K.,-1,-50,
56959,1.94,1,1.45712838,10/29/2022,Auger-Aliassime F.,0.94,47,
48264,2.02,0,1.456954927,1/15/2019,Donskoy E.,-1,-50,
56587,1.6,0,1.456778969,9/21/2022,Wawrinka S.,-1,-50,
46878,1.93,1,1.456528791,6/19/2018,Mannarino A.,0.93,46.5,
45133,1.78,0,1.456443749,9/29/2017,Sugita Y.,-1,-50,
51100,2.11,1,1.456110051,2/20/2020,Humbert U.,1.11,55.5,
50089,1.71,0,1.45607571,8/20/2019,Ruud C.,-1,-50,
44716,1.67,0,1.455733715,8/3/2017,Sousa J.,-1,-50,
56394,2.04,0,1.455470348,8/21/2022,Monteiro T.,-1,-50,
56430,2.44,1,1.455448261,8/24/2022,Thiem D.,1.44,72,
55514,2.23,1,1.45499858,5/10/2022,Goffin D.,1.23,61.5,
52367,1.87,1,1.454839987,3/8/2021,Ruusuvuori E.,0.87,43.5,
44207,2.09,1,1.454831335,6/13/2017,Chardy J.,1.09,54.5,
50691,2.4,1,1.454753165,1/8/2020,Verdasco F.,1.4,70,
46749,2.07,1,1.454677504,5/30/2018,Berrettini M.,1.07,53.5,
50545,1.63,0,1.454641889,10/19/2019,Rublev A.,-1,-50,
45278,2.02,1,1.454515372,10/17/2017,Sugita Y.,1.02,51,
55258,1.53,0,1.454154121,4/11/2022,Schwartzman D.,-1,-50,
57050,2.06,0,1.454017799,1/3/2023,Marterer M.,-1,-50,
42852,1.89,0,1.453410089,1/2/2017,Verdasco F.,-1,-50,
45797,2.2,1,1.453087619,2/10/2018,Gasquet R.,1.2,60,
48696,2.24,1,1.452904248,3/8/2019,Haase R.,1.24,62,
48704,2.52,1,1.452696033,3/8/2019,Mayer L.,1.52,76,
48801,1.71,0,1.452672062,3/21/2019,Ramos-Vinolas A.,-1,-50,
53567,1.74,1,1.452095172,7/20/2021,Cecchinato M.,0.74,37,
45542,1.8,0,1.452021617,1/5/2018,De Minaur A.,-1,-50,
44265,2.1,1,1.451995338,6/20/2017,Khachanov K.,1.1,55,
57047,2.27,1,1.451872179,1/2/2023,Safiullin R.,1.27,63.5,
54502,1.69,0,1.451729543,1/13/2022,Murray A.,-1,-50,
48653,1.66,0,1.451524337,2/28/2019,Trungelliti M.,-1,-50,
47693,1.5,0,1.450910904,9/21/2018,Wawrinka S.,-1,-50,
56665,1.76,0,1.450863396,9/28/2022,Albot R.,-1,-50,
47360,1.59,0,1.450372111,8/4/2018,Klizan M.,-1,-50,
52059,2.22,1,1.449990353,2/3/2021,Travaglia S.,1.22,61,
53981,1.74,0,1.449411423,9/4/2021,Otte O.,-1,-50,
52843,1.63,0,1.449362901,4/30/2021,Ramos-Vinolas A.,-1,-50,
48089,1.81,1,1.449361649,12/31/2018,Mmoh M.,0.81,40.5,
48912,1.94,1,1.449203838,4/11/2019,Ruud C.,0.94,47,
43001,2.5,1,1.449085511,1/16/2017,De Minaur A.,1.5,75,
44308,1.78,0,1.44823134,6/26/2017,Ramanathan R.,-1,-50,
44137,1.77,0,1.448065847,5/31/2017,Zeballos H.,-1,-50,
54665,2.23,1,1.447589079,2/1/2022,Londero J.I.,1.23,61.5,
44674,2.5,1,1.44660484,8/1/2017,Olivo R.,1.5,75,
48178,1.67,0,1.446551536,1/8/2019,Millman J.,-1,-50,
48414,1.7,0,1.446299706,2/9/2019,Medvedev D.,-1,-50,
56382,2.22,1,1.446224377,8/18/2022,Korda S.,1.22,61,
54994,2.18,0,1.446160952,2/26/2022,Nadal R.,-1,-50,
55991,2.12,1,1.445854619,7/1/2022,Tiafoe F.,1.12,56,
57482,2.29,1,1.445544333,2/22/2023,Bonzi B.,1.29,64.5,
47893,1.85,0,1.445315704,10/16/2018,Chung H.,-1,-50,
