match,PSW,win0,confidence0,date,winner,,
54390,1.6,0,1.937615162,11/16/2021,Medvedev D.,,
52100,1.48,0,1.936005936,2/8/2021,Shapovalov D.,,
47746,1.54,0,1.935372898,9/28/2018,Sousa J.,,
50290,1.53,0,1.931986379,9/20/2019,Tsonga J.W.,,
55119,1.49,0,1.93148054,3/24/2022,Korda S.,,
56058,1.3,0,1.923277586,7/14/2022,Rublev A.,,
47899,1.53,0,1.922914718,10/16/2018,Paire B.,,
53284,2.45,1,1.92275569,6/20/2021,Mannarino A.,,
45543,1.59,0,1.915270004,1/6/2018,Harrison R.,,
36429,1.37,0,1.914871404,6/16/2014,Tomic B.,,
46806,1.63,0,1.911975963,6/5/2018,Thiem D.,,
39376,1.4,0,1.907973532,7/28/2015,Bautista R.,,
33790,2.47,1,1.905918889,6/4/2013,Tsonga J.W.,,
33235,2.86,1,1.90504372,3/23/2013,Bellucci T.,,
38202,3.14,1,1.904666594,2/28/2015,Federer R.,,
56289,1.57,0,1.902770598,8/9/2022,Nishioka Y.,,
44594,3.19,1,1.902412478,7/25/2017,Mayer L.,,
42870,1.41,0,1.902105943,1/3/2017,Youzhny M.,,
45663,1.59,0,1.90145147,1/16/2018,Marterer M.,,
36684,2.74,1,1.898622724,7/12/2014,Bautista R.,,
34772,2.7,1,1.898219074,10/7/2013,Granollers M.,,
47266,2.74,1,1.896829808,7/29/2018,Basilashvili N.,,
48902,2.86,1,1.895011185,4/10/2019,Tsonga J.W.,,
44776,1.47,0,1.88537985,8/9/2017,Anderson K.,,
29640,1.56,0,1.885317903,10/22/2011,Tipsarevic J.,,
32005,1.54,0,1.885208466,9/19/2012,Seppi A.,,
50747,2.83,1,1.885008039,1/16/2020,Harris L.,,
33351,2.6,1,1.883485365,4/16/2013,Montanes A.,,
54105,1.51,0,1.881868358,10/2/2021,Ruud C.,,
49718,2.34,1,1.881671634,7/16/2019,Zverev M.,,
30720,1.45,0,1.88142107,4/18/2012,Dolgopolov O.,,
32838,1.41,0,1.880624038,2/12/2013,Berlocq C.,,
33460,2.32,1,1.879228665,4/30/2013,Carreno-Busta P.,,
47768,1.53,0,1.87857322,10/1/2018,Edmund K.,,
41053,1.65,0,1.87777227,4/6/2016,Monaco J.,,
39101,3.3,1,1.876787992,6/24/2015,Lu Y.H.,,
34714,1.53,0,1.874666742,9/23/2013,Haase R.,,
34793,1.45,0,1.872749627,10/9/2013,Raonic M.,,
35078,1.63,0,1.872627337,1/1/2014,Monfils G.,,
46617,2.64,1,1.872548608,5/16/2018,Ramos-Vinolas A.,,
31228,1.31,0,1.87254538,6/15/2012,Federer R.,,
33333,1.38,0,1.87190522,4/15/2013,Raonic M.,,
